lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_27,lig_63,-6.2863 kcal/mol,0.2842 kcal/mol,-7.5089606259419455,-5.063648493305543,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_37,lig_61,-0.3868 kcal/mol,0.1502 kcal/mol,-1.033210810109486,0.25968997750050193,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_56,-1.7475 kcal/mol,0.2168 kcal/mol,-2.6803097330680914,-0.814635408799146,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_34,lig_53,-3.6814 kcal/mol,0.2668 kcal/mol,-4.829221843501513,-2.533566608583745,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_33,lig_50,-0.8887 kcal/mol,0.2748 kcal/mol,-2.0712167349092647,0.29374550366374685,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_32,lig_33,-0.8676 kcal/mol,0.1146 kcal/mol,-1.3608235633925279,-0.37431935071977374,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_61,lig_67,-1.0366 kcal/mol,0.1032 kcal/mol,-1.4806806082244575,-0.5924324793241484,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_58,-4.9831 kcal/mol,0.1760 kcal/mol,-5.740429978368738,-4.225864102006504,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_37,-2.9889 kcal/mol,0.1690 kcal/mol,-3.7159128558210455,-2.261795607295465,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_50,lig_56,-0.5841 kcal/mol,0.3075 kcal/mol,-1.9070847263299984,0.7389118955189355,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_61,lig_65,-3.0530 kcal/mol,0.0771 kcal/mol,-3.3845723184534915,-2.7215097192147812,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_37,lig_63,-3.1882 kcal/mol,0.1891 kcal/mol,-4.001899225029418,-2.374407740439005,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_34,lig_39,0.3335 kcal/mol,0.2076 kcal/mol,-0.5598560477374362,1.2268044574629107,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_56,lig_60,-0.8290 kcal/mol,0.0283 kcal/mol,-0.9509502912622763,-0.7071294631042102,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
