lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_27,lig_34,0.9032 kcal/mol,0.7549 kcal/mol,-2.344712745427986,4.15120206613515,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_67,-3.9326 kcal/mol,0.6261 kcal/mol,-6.626310683849235,-1.2388109364476976,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_63,-3.2580 kcal/mol,0.7682 kcal/mol,-6.563398051689042,0.04732076178114353,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_50,-1.7782 kcal/mol,0.6447 kcal/mol,-4.552291126289552,0.9958992113922278,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_56,-2.4284 kcal/mol,0.9127 kcal/mol,-6.355541715407078,1.4987640617741675,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_37,lig_61,3.1940 kcal/mol,1.0204 kcal/mol,-1.1962383255291682,7.584243109916652,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_34,lig_53,-4.8481 kcal/mol,0.8480 kcal/mol,-8.4969675113702,-1.1992397632191243,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_32,lig_33,-3.2604 kcal/mol,0.2967 kcal/mol,-4.536984396172642,-1.9839044898116351,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_61,lig_67,-4.2001 kcal/mol,0.5932 kcal/mol,-6.752519208717048,-1.6477079436826036,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_58,-5.1912 kcal/mol,0.4527 kcal/mol,-7.138930944029617,-3.2433937721407915,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_37,-2.1740 kcal/mol,0.4607 kcal/mol,-4.156194318644262,-0.19185223708182186,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_61,lig_65,-4.6181 kcal/mol,1.5593 kcal/mol,-11.32738465367073,2.091248400058748,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_50,lig_56,0.5236 kcal/mol,1.3166 kcal/mol,-5.1412802486569635,6.188538712681634,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_37,lig_63,-4.2551 kcal/mol,1.0649 kcal/mol,-8.836813249807136,0.3266288628628109,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_34,lig_39,-0.3336 kcal/mol,0.2974 kcal/mol,-1.6131610498989326,0.9460096495137893,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_56,lig_60,0.0084 kcal/mol,1.2488 kcal/mol,-5.364777708326782,5.381621385147849,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_33,lig_50,-0.4852 kcal/mol,0.2776 kcal/mol,-1.6795418765596672,0.7090968763187473,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
