lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_53,lig_67,1.3037 kcal/mol,0.1208 kcal/mol,0.7838643593969593,1.8234894338288812,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_39,lig_67,-2.0737 kcal/mol,0.6838 kcal/mol,-5.015981903391992,0.8685296354778029,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_53,lig_56,1.5178 kcal/mol,0.0929 kcal/mol,1.1182388130453425,1.9173265413754161,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_34,lig_37,-1.0745 kcal/mol,0.2392 kcal/mol,-2.103648019559535,-0.04526937110753626,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_33,lig_53,-4.3580 kcal/mol,0.2389 kcal/mol,-5.385995269378686,-3.330068346363417,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_50,lig_58,-2.7606 kcal/mol,0.1178 kcal/mol,-3.2675799249401556,-2.253542144054125,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_50,lig_53,-2.1309 kcal/mol,0.1682 kcal/mol,-2.854478363441531,-1.4072374486038908,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_37,lig_53,-2.3781 kcal/mol,0.0747 kcal/mol,-2.6995992040313523,-2.0566573048525183,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_61,lig_63,-2.8706 kcal/mol,0.2563 kcal/mol,-3.9735071005785807,-1.7676737818492498,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_63,lig_65,0.5805 kcal/mol,0.0956 kcal/mol,0.16924740047293846,0.991715994505473,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_33,lig_39,-1.1378 kcal/mol,0.1768 kcal/mol,-1.8984574017367395,-0.3770647502738981,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_65,-5.7275 kcal/mol,0.1933 kcal/mol,-6.559387183509145,-4.895647770206402,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_61,-2.3144 kcal/mol,0.2350 kcal/mol,-3.3255946876002627,-1.3032592446266011,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_60,-3.9150 kcal/mol,0.2676 kcal/mol,-5.066348968195134,-2.7635586258359854,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_67,-3.1344 kcal/mol,0.2565 kcal/mol,-4.238025298022311,-2.030693965144796,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_34,-2.7506 kcal/mol,0.3507 kcal/mol,-4.259402943892722,-1.2417959615551324,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_63,-6.5626 kcal/mol,0.1364 kcal/mol,-7.149621039920227,-5.975620022851004,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_50,-2.0542 kcal/mol,0.3184 kcal/mol,-3.4240599385813955,-0.6842893634792873,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_37,lig_61,-0.3165 kcal/mol,0.1791 kcal/mol,-1.087089640996697,0.4540564245516545,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_56,-2.5131 kcal/mol,0.2991 kcal/mol,-3.8001099854011517,-1.2260717640314915,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_34,lig_53,-3.6238 kcal/mol,0.2807 kcal/mol,-4.831608401106351,-2.4159006867593593,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_33,lig_50,-0.8913 kcal/mol,0.1640 kcal/mol,-1.5968342890712273,-0.1858415156847656,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_32,lig_33,-0.8264 kcal/mol,0.0577 kcal/mol,-1.0746832645629438,-0.5781110890799819,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_61,lig_67,-1.0816 kcal/mol,0.0931 kcal/mol,-1.482009930013199,-0.681183751859258,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_58,-5.1319 kcal/mol,0.1697 kcal/mol,-5.862204427110694,-4.401513874476901,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_27,lig_37,-3.0132 kcal/mol,0.2112 kcal/mol,-3.9219332166277177,-2.104560373031413,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_50,lig_56,-0.6347 kcal/mol,0.3466 kcal/mol,-2.1260858907562823,0.8566853661122624,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_61,lig_65,-3.0088 kcal/mol,0.1525 kcal/mol,-3.6650887260922547,-2.3525324911651735,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_37,lig_63,-3.2615 kcal/mol,0.1970 kcal/mol,-4.1091956395349785,-2.4138574496709664,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_34,lig_39,-0.0017 kcal/mol,0.0486 kcal/mol,-0.2107402357205942,0.20726156515130045,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_56,lig_60,-0.8099 kcal/mol,0.0439 kcal/mol,-0.9989063985955277,-0.620901419532386,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
