lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_60,lig_65,-1.2425 kcal/mol,1.1949 kcal/mol,-6.38377130890865,3.8988636487904644,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_50,lig_61,-1.5119 kcal/mol,0.8508 kcal/mol,-5.172575941212743,2.1487460947300177,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_53,lig_63,0.4521 kcal/mol,1.2526 kcal/mol,-4.937362782316888,5.841628137828827,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_32,lig_37,-0.2801 kcal/mol,0.6496 kcal/mol,-3.0752414078589725,2.5150992879873426,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_32,lig_39,2.6884 kcal/mol,1.2455 kcal/mol,-2.670809574392438,8.04750978185296,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_37,lig_65,-3.1499 kcal/mol,0.6889 kcal/mol,-6.114008949294688,-0.18576783169487054,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_60,lig_67,-1.9577 kcal/mol,0.4705 kcal/mol,-3.9822496981898676,0.06675584008132018,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_37,lig_67,-0.5057 kcal/mol,1.2055 kcal/mol,-5.692651859140142,4.68134801765558,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_53,lig_67,0.1161 kcal/mol,0.8663 kcal/mol,-3.611300046996378,3.8434291216495224,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_39,lig_67,-3.1103 kcal/mol,1.0745 kcal/mol,-7.7334980456004505,1.5129605511448094,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_34,lig_37,-1.6013 kcal/mol,0.5662 kcal/mol,-4.037327592393771,0.8348202032534444,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_53,lig_56,1.6457 kcal/mol,0.8316 kcal/mol,-1.9325949449925561,5.223930610319296,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_50,lig_58,-0.3868 kcal/mol,1.0777 kcal/mol,-5.023731043466059,4.250124559381749,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_33,lig_53,-4.0260 kcal/mol,2.1779 kcal/mol,-13.396870297983613,5.344928837563289,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_37,lig_53,-5.4506 kcal/mol,3.4759 kcal/mol,-20.406396930636475,9.505099623935353,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_50,lig_53,-2.2647 kcal/mol,1.5205 kcal/mol,-8.806943000880961,4.277633537913738,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_61,lig_63,-3.8508 kcal/mol,1.1661 kcal/mol,-8.86791116278271,1.1663066455798834,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_63,lig_65,0.6687 kcal/mol,1.0751 kcal/mol,-3.9568944842176803,5.294344633230472,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_65,-3.4144 kcal/mol,1.8928 kcal/mol,-11.55849930724459,4.729631272515055,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_61,-1.1676 kcal/mol,1.2374 kcal/mol,-6.491887731686576,4.156641028367348,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_33,lig_39,-0.8649 kcal/mol,2.8567 kcal/mol,-13.15617292206204,11.426430127843368,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_60,-1.6405 kcal/mol,2.0115 kcal/mol,-10.295293903779296,7.014248716108729,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_34,-1.9626 kcal/mol,1.3274 kcal/mol,-7.674054998340747,3.7487617532888016,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_67,-5.3822 kcal/mol,0.6744 kcal/mol,-8.283862787111886,-2.4805709235355087,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_63,-2.6956 kcal/mol,1.5248 kcal/mol,-9.256176068409493,3.8650133623961196,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_50,-6.7214 kcal/mol,0.9631 kcal/mol,-10.865461796710623,-2.5773079189171284,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_56,-3.8299 kcal/mol,1.2445 kcal/mol,-9.184649079600055,1.524753846087608,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_37,lig_61,2.0592 kcal/mol,0.6369 kcal/mol,-0.6809416024347206,4.799372643745936,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_34,lig_53,-4.5947 kcal/mol,0.0462 kcal/mol,-4.793368485507781,-4.396009678848131,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_32,lig_33,-1.4203 kcal/mol,1.1900 kcal/mol,-6.540565261044613,3.699956234824639,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_61,lig_67,-4.6002 kcal/mol,0.4217 kcal/mol,-6.4145695698473135,-2.7857941397925883,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_58,-7.1545 kcal/mol,0.3576 kcal/mol,-8.693178463333659,-5.615872020020525,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_27,lig_37,-5.5319 kcal/mol,0.8387 kcal/mol,-9.140378226682948,-1.9234510416228079,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_61,lig_65,-3.4711 kcal/mol,1.9548 kcal/mol,-11.882071922923611,4.939941491845025,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_50,lig_56,-0.5943 kcal/mol,1.7842 kcal/mol,-8.271317509831558,7.08262961511034,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_37,lig_63,-3.3144 kcal/mol,2.0676 kcal/mol,-12.21035880545952,5.581540816814653,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_34,lig_39,-0.1293 kcal/mol,0.5805 kcal/mol,-2.6271033983130616,2.368434829216219,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_56,lig_60,-1.3852 kcal/mol,1.2007 kcal/mol,-6.551212967776202,3.7807741881544032,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_33,lig_50,-3.0518 kcal/mol,1.4471 kcal/mol,-9.278074147457952,3.1744283879745208,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
