lig_0,lig_1,freenrg,error,engine,analysis
lig_60,lig_65,-1.9226 kcal/mol,0.0622 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_50,lig_61,-1.4521 kcal/mol,1.6127 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_53,lig_63,-1.8219 kcal/mol,0.2089 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_32,lig_37,-0.4569 kcal/mol,0.5457 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_32,lig_39,0.2616 kcal/mol,0.8529 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_65,-3.3734 kcal/mol,0.7618 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_67,-2.2664 kcal/mol,0.4304 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_60,lig_67,-3.5444 kcal/mol,0.0818 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_53,lig_67,-1.1472 kcal/mol,0.1811 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_39,lig_67,-3.4025 kcal/mol,0.8134 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_34,lig_37,-1.5598 kcal/mol,0.6558 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_53,lig_56,1.6049 kcal/mol,0.6064 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_50,lig_58,-2.0380 kcal/mol,0.7822 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_33,lig_53,-2.5684 kcal/mol,0.5122 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_53,-2.7161 kcal/mol,0.2174 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_50,lig_53,-2.3732 kcal/mol,1.6660 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_61,lig_63,-4.3983 kcal/mol,0.9897 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_63,lig_65,1.6555 kcal/mol,1.3756 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_33,lig_39,-0.4672 kcal/mol,1.0854 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_65,-0.8767 kcal/mol,1.2658 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_61,0.6064 kcal/mol,0.8874 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_60,-1.5932 kcal/mol,1.1296 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_34,0.3850 kcal/mol,0.8125 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_67,-4.1547 kcal/mol,0.5476 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_50,-2.3426 kcal/mol,0.5145 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_63,-3.1685 kcal/mol,0.8878 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_56,-2.4341 kcal/mol,0.6843 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_61,3.2534 kcal/mol,0.9475 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_34,lig_53,-4.6607 kcal/mol,0.6554 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_32,lig_33,-2.8796 kcal/mol,0.3546 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_61,lig_67,-4.1403 kcal/mol,0.5074 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_58,-5.4693 kcal/mol,0.4591 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_37,-2.3015 kcal/mol,0.5626 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_61,lig_65,-4.2222 kcal/mol,1.6201 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_50,lig_56,0.2993 kcal/mol,1.2622 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_63,-4.0276 kcal/mol,1.1230 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_34,lig_39,-0.1622 kcal/mol,0.2747 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_56,lig_60,-0.1064 kcal/mol,1.1674 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_33,lig_50,-0.4999 kcal/mol,0.2470 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
