lig_0,lig_1,freenrg,error,engine,analysis
lig_60,lig_65,-1.7399 kcal/mol,0.0348 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_50,lig_61,-1.0087 kcal/mol,0.0420 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_53,lig_63,-0.8809 kcal/mol,0.0499 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_32,lig_37,-2.5553 kcal/mol,0.0904 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_32,lig_39,-2.5099 kcal/mol,0.1296 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_65,-3.3790 kcal/mol,0.0908 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_67,-1.7782 kcal/mol,0.1833 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_60,lig_67,0.1244 kcal/mol,0.1979 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_53,lig_67,1.2761 kcal/mol,0.1495 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_39,lig_67,-1.8689 kcal/mol,0.7006 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_34,lig_37,-1.0751 kcal/mol,0.1471 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_53,lig_56,1.5382 kcal/mol,0.1230 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_50,lig_58,-2.8165 kcal/mol,0.1317 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_33,lig_53,-4.2612 kcal/mol,0.2297 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_53,-2.4554 kcal/mol,0.0623 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_50,lig_53,-2.2768 kcal/mol,0.2110 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_61,lig_63,-2.7346 kcal/mol,0.2703 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_63,lig_65,0.5134 kcal/mol,0.1028 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_33,lig_39,-0.9461 kcal/mol,0.2788 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_65,-5.6991 kcal/mol,0.1274 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_61,-2.1307 kcal/mol,0.1865 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_60,-3.8147 kcal/mol,0.3105 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_34,-2.7607 kcal/mol,0.3327 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_67,-2.8154 kcal/mol,0.1782 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_50,-1.9839 kcal/mol,0.2625 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_63,-6.5488 kcal/mol,0.1657 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_56,-2.3250 kcal/mol,0.2642 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_61,-0.3456 kcal/mol,0.1482 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_34,lig_53,-3.5365 kcal/mol,0.2001 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_32,lig_33,-0.8440 kcal/mol,0.0778 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_61,lig_67,-1.0313 kcal/mol,0.1367 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_58,-5.0867 kcal/mol,0.1238 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_37,-3.0697 kcal/mol,0.2116 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_61,lig_65,-3.0198 kcal/mol,0.1169 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_50,lig_56,-0.6160 kcal/mol,0.2962 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_63,-3.2057 kcal/mol,0.1725 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_34,lig_39,0.0715 kcal/mol,0.0709 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_56,lig_60,-0.8583 kcal/mol,0.0344 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_33,lig_50,-0.9366 kcal/mol,0.1807 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_53,lig_63,-0.8809 kcal/mol,0.0499 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_33,lig_34,-0.7107 kcal/mol,0.2618 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_39,-2.8241 kcal/mol,0.3250 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_32,lig_34,-1.0035 kcal/mol,0.0973 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_33,lig_67,-1.7651 kcal/mol,0.2593 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_33,lig_37,-1.3446 kcal/mol,0.1422 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_65,lig_67,1.9573 kcal/mol,0.1528 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_32,-0.3328 kcal/mol,0.0615 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_27,lig_33,-1.0982 kcal/mol,0.0627 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_50,0.6453 kcal/mol,0.2093 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_37,lig_56,-0.5551 kcal/mol,0.0798 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_53,lig_58,-0.6909 kcal/mol,0.0485 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_56,lig_58,-2.1527 kcal/mol,0.1269 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_60,lig_61,1.2310 kcal/mol,0.1374 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_60,lig_63,-1.7355 kcal/mol,0.0799 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_60,lig_65,-1.7399 kcal/mol,0.0348 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_50,lig_61,-1.0087 kcal/mol,0.0420 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
