lig_0,lig_1,freenrg,error,engine,analysis
lig_27,lig_34,-1.8803 kcal/mol,0.0508 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_60,-2.3036 kcal/mol,0.0429 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_67,-2.8645 kcal/mol,0.0776 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_50,-1.9217 kcal/mol,0.0746 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_63,-4.4849 kcal/mol,0.3969 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_56,-2.1420 kcal/mol,0.0478 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_37,lig_61,-0.3231 kcal/mol,0.0955 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_32,lig_33,-0.6649 kcal/mol,0.0284 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_61,lig_67,-0.7942 kcal/mol,0.0433 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_33,lig_50,-1.1727 kcal/mol,0.0775 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_34,lig_53,-4.2407 kcal/mol,0.0311 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_58,-4.7665 kcal/mol,0.2779 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_61,lig_65,-2.2316 kcal/mol,0.0677 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_37,-1.2762 kcal/mol,0.0959 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_37,lig_63,-3.7197 kcal/mol,0.1091 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_34,lig_39,-0.2623 kcal/mol,0.2351 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_50,lig_56,-0.6622 kcal/mol,0.2691 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_56,lig_60,-1.1170 kcal/mol,0.0564 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_67,lig_65,-0.8044 kcal/mol,0.1031 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_67,lig_37,2.2746 kcal/mol,0.0463 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_67,lig_39,2.7411 kcal/mol,0.5539 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_63,lig_61,2.8863 kcal/mol,0.1308 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
