lig_0,lig_1,freenrg,error,engine,analysis
lig_39,lig_67,-2.0594 kcal/mol,0.6186 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_34,lig_37,-1.0438 kcal/mol,0.1383 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_53,lig_56,1.4954 kcal/mol,0.0755 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_50,lig_58,-2.7625 kcal/mol,0.1360 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_33,lig_53,-4.2349 kcal/mol,0.2609 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_37,lig_53,-2.4819 kcal/mol,0.0801 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_50,lig_53,-2.3909 kcal/mol,0.2694 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_61,lig_63,-2.7519 kcal/mol,0.2899 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_63,lig_65,0.4845 kcal/mol,0.1247 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_33,lig_39,-0.9533 kcal/mol,0.2545 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_65,-5.7119 kcal/mol,0.1158 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_61,-2.1576 kcal/mol,0.1378 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_60,-3.9821 kcal/mol,0.3087 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_34,-2.9222 kcal/mol,0.2813 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_67,-2.9604 kcal/mol,0.1789 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_50,-2.1383 kcal/mol,0.2558 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_63,-6.6842 kcal/mol,0.1834 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_56,-2.4900 kcal/mol,0.2818 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_37,lig_61,-0.3171 kcal/mol,0.1376 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_34,lig_53,-3.4619 kcal/mol,0.2013 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_32,lig_33,-0.8204 kcal/mol,0.0970 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_61,lig_67,-1.0548 kcal/mol,0.1558 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_58,-4.9729 kcal/mol,0.1159 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_37,-3.0628 kcal/mol,0.1941 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_61,lig_65,-3.0769 kcal/mol,0.1190 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_50,lig_56,-0.6773 kcal/mol,0.3026 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_37,lig_63,-3.2199 kcal/mol,0.1618 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_34,lig_39,0.0627 kcal/mol,0.0812 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_56,lig_60,-0.8955 kcal/mol,0.0627 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_33,lig_50,-1.0896 kcal/mol,0.2579 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
