lig_0,lig_1,freenrg,error,engine,analysis
lig_60,lig_63,-1.8480 kcal/mol,0.0790 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_60,lig_65,-1.7634 kcal/mol,0.0797 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_50,lig_61,-1.0397 kcal/mol,0.0912 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_53,lig_63,-0.9132 kcal/mol,0.0522 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_32,lig_37,-2.8486 kcal/mol,0.0681 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_32,lig_39,-2.7562 kcal/mol,0.0779 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_37,lig_65,-3.5105 kcal/mol,0.0829 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_37,lig_67,-1.7440 kcal/mol,0.1145 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_60,lig_67,0.0772 kcal/mol,0.1305 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_53,lig_67,1.3095 kcal/mol,0.0904 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_39,lig_67,-1.9759 kcal/mol,0.7026 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_53,lig_56,1.4526 kcal/mol,0.1004 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_34,lig_37,-1.2373 kcal/mol,0.2690 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_50,lig_58,-2.8152 kcal/mol,0.1201 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_33,lig_53,-4.3148 kcal/mol,0.2112 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_37,lig_53,-2.3841 kcal/mol,0.0832 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_50,lig_53,-1.9928 kcal/mol,0.1608 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_61,lig_63,-2.8573 kcal/mol,0.2403 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_63,lig_65,0.6285 kcal/mol,0.1176 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_33,lig_39,-1.2300 kcal/mol,0.1337 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_65,-5.8365 kcal/mol,0.1709 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_61,-2.5165 kcal/mol,0.2924 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_60,-3.8226 kcal/mol,0.1903 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_34,-2.7695 kcal/mol,0.2718 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_67,-3.1372 kcal/mol,0.3177 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_50,-2.0690 kcal/mol,0.3147 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_63,-6.4980 kcal/mol,0.1740 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_37,lig_61,-0.2634 kcal/mol,0.1913 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_56,-2.6104 kcal/mol,0.3208 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_34,lig_53,-3.7782 kcal/mol,0.2400 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_32,lig_33,-0.8507 kcal/mol,0.0472 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_61,lig_67,-1.1460 kcal/mol,0.0638 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_58,-5.1536 kcal/mol,0.1420 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_27,lig_37,-3.0072 kcal/mol,0.3027 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_61,lig_65,-3.0151 kcal/mol,0.1717 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_37,lig_63,-3.3780 kcal/mol,0.2315 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_50,lig_56,-0.6004 kcal/mol,0.2973 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_34,lig_39,-0.1033 kcal/mol,0.1188 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_56,lig_60,-0.8430 kcal/mol,0.0294 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_33,lig_50,-1.0661 kcal/mol,0.1577 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
