lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_CHEMBL3265033,lig_CHEMBL3265034,3.1940 kcal/mol,0.0742 kcal/mol,2.8749292284576566,3.513059753289926,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265029,lig_CHEMBL3265035,-1.1125 kcal/mol,0.1330 kcal/mol,-1.6847210178318521,-0.5402011818254479,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.3430 kcal/mol,0.2202 kcal/mol,-2.290502794174389,-0.3955020679391459,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265031,lig_CHEMBL3265034,-1.0360 kcal/mol,0.1457 kcal/mol,-1.6629989131021663,-0.40898521280742806,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265024,lig_CHEMBL3265026,1.2192 kcal/mol,0.1971 kcal/mol,0.37109680966592096,2.067312717895341,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265002,lig_CHEMBL3265004,-2.1647 kcal/mol,0.0988 kcal/mol,-2.5896746926185963,-1.7397682307722184,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265031,lig_CHEMBL3265032,0.0376 kcal/mol,0.0760 kcal/mol,-0.28927091805645533,0.3644690777370657,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.5801 kcal/mol,0.1533 kcal/mol,-1.2396600253765233,0.07946371110188044,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265012,lig_CHEMBL3265013,0.9671 kcal/mol,0.1116 kcal/mol,0.4867902421225509,1.4474209122407387,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265028,0.6059 kcal/mol,0.0454 kcal/mol,0.4105844216749388,0.8012960553717876,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265029,0.8523 kcal/mol,0.0448 kcal/mol,0.6597650186179135,1.044907274855576,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265032,lig_CHEMBL3265037,0.5200 kcal/mol,0.1975 kcal/mol,-0.32970881870317725,1.369647293723875,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3264996,lig_CHEMBL3264999,0.2655 kcal/mol,0.1024 kcal/mol,-0.17513165987713947,0.7060946187492774,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265008,lig_CHEMBL3265010,0.4704 kcal/mol,0.1727 kcal/mol,-0.2728255418217532,1.2136174651424896,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.2330 kcal/mol,0.2141 kcal/mol,-1.1541925644513498,0.688144052545301,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265009,lig_CHEMBL3265010,0.2930 kcal/mol,0.2781 kcal/mol,-0.9034766089523505,1.4895368929787243,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265019,lig_CHEMBL3265022,2.0783 kcal/mol,0.0663 kcal/mol,1.7931665773302208,2.3635310934311105,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265020,lig_CHEMBL3265023,0.2803 kcal/mol,0.1211 kcal/mol,-0.24095305525902266,0.8014901072927316,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265013,1.3666 kcal/mol,0.0899 kcal/mol,0.9797887856297346,1.7534098358919028,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265006,-1.3949 kcal/mol,0.2033 kcal/mol,-2.2698791235618527,-0.5200203030772357,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265009,-0.6913 kcal/mol,0.0552 kcal/mol,-0.9285773097537644,-0.4539533648509588,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265021,1.0527 kcal/mol,0.0798 kcal/mol,0.7091786601036831,1.3962174514077488,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265022,0.0383 kcal/mol,0.2290 kcal/mol,-0.9470950116521681,1.0237487594055334,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.2878 kcal/mol,0.1625 kcal/mol,-0.9870693572127891,0.4115604954016234,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265021,lig_CHEMBL3265023,0.2926 kcal/mol,0.0634 kcal/mol,0.019811817158073675,0.5653573644980605,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265016,lig_CHEMBL3265017,-0.4230 kcal/mol,0.0347 kcal/mol,-0.5722274657132009,-0.27384273571863477,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.4422 kcal/mol,0.1251 kcal/mol,-0.9804909964775634,0.09608130975530771,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265018,lig_CHEMBL3265020,2.5376 kcal/mol,0.1739 kcal/mol,1.789197275550639,3.2860473557870256,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265019,lig_CHEMBL3265021,3.0634 kcal/mol,0.1076 kcal/mol,2.60063317159512,3.5261512632419003,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265020,lig_CHEMBL3265021,-0.2121 kcal/mol,0.0517 kcal/mol,-0.43440514931111407,0.010265652935712605,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
