lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_CHEMBL3265028,lig_CHEMBL3265037,-1.1304 kcal/mol,0.5641 kcal/mol,-3.5573088295277904,1.2965148170722562,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265035,-0.8999 kcal/mol,0.3009 kcal/mol,-2.19462186717627,0.39477507499809406,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265033,lig_CHEMBL3265034,5.9207 kcal/mol,0.6264 kcal/mol,3.2254727023513734,8.61585804027285,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265032,lig_CHEMBL3265033,-0.7246 kcal/mol,0.3791 kcal/mol,-2.3558854120991066,0.9067457922351505,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.5308 kcal/mol,0.2760 kcal/mol,-2.7183653084050716,-0.34329760372110907,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265029,lig_CHEMBL3265035,-0.7151 kcal/mol,0.2936 kcal/mol,-1.9783092363178563,0.5480318901807779,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265031,lig_CHEMBL3265034,-1.1614 kcal/mol,0.2256 kcal/mol,-2.1321528687761053,-0.19065626675140146,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265024,lig_CHEMBL3265026,-0.4880 kcal/mol,0.4905 kcal/mol,-2.5985441674962546,1.6225878118385717,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265031,lig_CHEMBL3265032,-0.3099 kcal/mol,0.1423 kcal/mol,-0.9221446579129154,0.3023968866028558,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265002,lig_CHEMBL3265004,-1.8731 kcal/mol,0.4687 kcal/mol,-3.889567164270026,0.14338131463544768,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265012,lig_CHEMBL3265013,1.1643 kcal/mol,0.2544 kcal/mol,0.06953623524292252,2.259045767586712,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.4385 kcal/mol,0.3757 kcal/mol,-2.05500118256306,1.1779432717009963,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265028,-0.6856 kcal/mol,0.3442 kcal/mol,-2.166600297455729,0.7953261366418674,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265029,-0.2689 kcal/mol,0.4419 kcal/mol,-2.1703129235030487,1.6325923673701026,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265032,lig_CHEMBL3265037,1.6535 kcal/mol,0.5414 kcal/mol,-0.6760177420349582,3.983001742147501,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265008,lig_CHEMBL3265010,-1.7776 kcal/mol,0.5326 kcal/mol,-4.06914822731133,0.5139161038893663,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3264996,lig_CHEMBL3264999,-0.5617 kcal/mol,0.6500 kcal/mol,-3.3583546722628803,2.234891523343425,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265009,lig_CHEMBL3265010,0.2923 kcal/mol,0.5983 kcal/mol,-2.2818031050876337,2.866342516697018,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.6347 kcal/mol,0.4643 kcal/mol,-2.6322957101999664,1.3629185037175338,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265019,lig_CHEMBL3265022,1.0415 kcal/mol,0.1594 kcal/mol,0.35565357736792613,1.7273126510863497,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265020,lig_CHEMBL3265023,-0.3348 kcal/mol,0.2231 kcal/mol,-1.294679456181692,0.6250233588656774,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265013,-0.6458 kcal/mol,0.4109 kcal/mol,-2.4137925716768844,1.1222529162175532,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265006,-2.6871 kcal/mol,0.2744 kcal/mol,-3.8675872388560033,-1.5066928942434932,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265009,-1.3943 kcal/mol,0.3131 kcal/mol,-2.7415521894980452,-0.04696282143112751,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265021,0.4251 kcal/mol,0.4073 kcal/mol,-1.3273953477162306,2.177637107633434,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265022,-1.2498 kcal/mol,0.4180 kcal/mol,-3.0482926599114437,0.5486123171111652,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265021,lig_CHEMBL3265023,-1.0393 kcal/mol,0.3016 kcal/mol,-2.3369689108916236,0.25837482180263605,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265008,lig_CHEMBL3265009,-2.2353 kcal/mol,0.7546 kcal/mol,-5.482281608716578,1.011644711036896,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265016,lig_CHEMBL3265017,0.4773 kcal/mol,0.2012 kcal/mol,-0.3883632165963685,1.342936702661814,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.4699 kcal/mol,0.2446 kcal/mol,-1.5223970318759927,0.5825796631505233,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265018,lig_CHEMBL3265020,1.1570 kcal/mol,0.4137 kcal/mol,-0.6231214579749238,2.937081649399633,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265019,lig_CHEMBL3265021,1.1301 kcal/mol,0.2947 kcal/mol,-0.13775218116184718,2.3979303363954223,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265020,lig_CHEMBL3265021,0.1322 kcal/mol,0.2126 kcal/mol,-0.7826967058064747,1.0471399089897528,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
