lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_CHEMBL3265005,lig_CHEMBL3265014,-0.6200 kcal/mol,0.1648 kcal/mol,-1.329226932141891,0.08926999642733868,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265005,0.6217 kcal/mol,1.0215 kcal/mol,-3.773585420472668,5.016909349210281,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265024,lig_CHEMBL3265025,2.2320 kcal/mol,1.1130 kcal/mol,-2.556705903336128,7.0206688744167085,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265030,-0.4580 kcal/mol,0.5801 kcal/mol,-2.953804970833027,2.0378100364272136,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265034,-0.5810 kcal/mol,0.7297 kcal/mol,-3.7206858008529196,2.5587317022788563,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265028,lig_CHEMBL3265037,-0.5525 kcal/mol,0.2902 kcal/mol,-1.8012027527478358,0.6961319881206782,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265035,-0.9614 kcal/mol,0.1834 kcal/mol,-3.291473809438679,1.3687370135102035,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265033,lig_CHEMBL3265034,0.9860 kcal/mol,0.1086 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265032,lig_CHEMBL3265033,-0.3174 kcal/mol,0.4575 kcal/mol,-6.129887016936006,5.4950767421797435,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265029,lig_CHEMBL3265035,-0.7950 kcal/mol,0.4181 kcal/mol,-2.593731683018194,1.0037848791507666,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265031,lig_CHEMBL3265034,-0.1842 kcal/mol,0.5749 kcal/mol,-2.657607403943256,2.2891975619989995,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265025,lig_CHEMBL3265026,-0.8315 kcal/mol,0.1854 kcal/mol,-1.629351167275745,-0.03360621508492834,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265024,lig_CHEMBL3265026,-0.2198 kcal/mol,0.3313 kcal/mol,-1.6453827018658038,1.2057045528860377,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265031,lig_CHEMBL3265032,-0.2764 kcal/mol,0.2309 kcal/mol,-1.2700453755190413,0.7172927560523253,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265002,lig_CHEMBL3265004,-0.8177 kcal/mol,0.1219 kcal/mol,-1.3423208235342774,-0.293123459727499,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.1439 kcal/mol,0.2159 kcal/mol,-2.8870043797917715,2.599254672584318,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265012,lig_CHEMBL3265013,0.0742 kcal/mol,0.2184 kcal/mol,-0.8656088127555633,1.0140511354921555,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265028,0.2017 kcal/mol,0.1787 kcal/mol,-0.5670070227121539,0.9703459535432192,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265029,0.0161 kcal/mol,0.1944 kcal/mol,-2.453346811216279,2.485632416359084,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265032,lig_CHEMBL3265037,0.4336 kcal/mol,0.2313 kcal/mol,-0.5614945332473741,1.4286199552557024,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3264996,lig_CHEMBL3264999,-0.1883 kcal/mol,0.5979 kcal/mol,-2.76081315386575,2.384289901215321,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265008,lig_CHEMBL3265010,-0.3221 kcal/mol,0.0450 kcal/mol,-0.5155859022695386,-0.12865958903199043,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265009,lig_CHEMBL3265010,0.3348 kcal/mol,0.1039 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.1837 kcal/mol,0.0732 kcal/mol,-0.49860924081746344,0.13112040049717205,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265019,lig_CHEMBL3265022,-0.1838 kcal/mol,0.0619 kcal/mol,-0.9696580475891817,0.6021075158883743,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265020,lig_CHEMBL3265023,0.5572 kcal/mol,0.1146 kcal/mol,-0.8990173181441337,2.0133595768057635,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265013,-0.0619 kcal/mol,0.1819 kcal/mol,-2.3736473067206054,2.249785676890979,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265006,-0.8974 kcal/mol,0.0556 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265009,0.1135 kcal/mol,0.1033 kcal/mol,-0.3311072465230423,0.5580150532403669,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265022,-0.1494 kcal/mol,0.2666 kcal/mol,-1.296550408552011,0.9978035917597994,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265021,lig_CHEMBL3265023,-0.0055 kcal/mol,0.2325 kcal/mol,-2.959178620296142,2.9481460139878157,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.1651 kcal/mol,0.0731 kcal/mol,-0.4796209496160243,0.1494027141316222,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265017,lig_CHEMBL3265021,0.7035 kcal/mol,0.1746 kcal/mol,-0.047658073957666414,1.4546700955643312,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265016,lig_CHEMBL3265017,-0.0204 kcal/mol,0.2533 kcal/mol,-1.1103355804228103,1.0694539187626626,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.3978 kcal/mol,0.0247 kcal/mol,-0.5038320051713564,-0.2916970342252133,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265018,lig_CHEMBL3265020,1.3005 kcal/mol,0.0954 kcal/mol,0.8898348333378368,1.711090330910065,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265019,lig_CHEMBL3265021,2.3003 kcal/mol,0.0856 kcal/mol,1.932095861283746,2.6685647788077587,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265020,lig_CHEMBL3265021,-0.0705 kcal/mol,0.1122 kcal/mol,-0.5532701509783754,0.4123315877442527,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
