lig_0,lig_1,freenrg,error,engine,analysis
lig_235,lig_290,-0.4754 kcal/mol,0.2331 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_15,lig_215,-0.0295 kcal/mol,0.4574 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_227,lig_290,2.1219 kcal/mol,0.3723 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_231,lig_336,0.0706 kcal/mol,0.7138 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_30,lig_31,1.3454 kcal/mol,0.2877 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_155,lig_156,1.1590 kcal/mol,0.4590 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_155,lig_57,-0.7326 kcal/mol,0.4108 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_167,lig_215,-1.6986 kcal/mol,1.0571 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_167,lig_234,0.2402 kcal/mol,0.0708 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_227,lig_57,2.4780 kcal/mol,0.2614 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_231,lig_289,-1.4395 kcal/mol,0.0428 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_251,lig_256,1.6946 kcal/mol,0.9130 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_252,lig_254,1.4888 kcal/mol,0.3724 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_252,lig_338,-0.1479 kcal/mol,0.1996 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_336,lig_338,-1.0034 kcal/mol,0.2659 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_42,lig_43,-1.4788 kcal/mol,0.8887 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_163,lig_165,1.0872 kcal/mol,0.4817 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_163,lig_234,-0.4684 kcal/mol,0.2016 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_163,lig_252,0.2983 kcal/mol,0.3373 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_206,lig_215,-2.8372 kcal/mol,0.4736 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_206,lig_254,-1.3195 kcal/mol,0.2364 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_289,lig_336,0.3094 kcal/mol,0.3040 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
