lig_0,lig_1,freenrg,error,engine,analysis
lig_2n,lig_2p,1.8062 kcal/mol,0.2464 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2bb,lig_2v,1.5230 kcal/mol,0.5409 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2l,-0.9605 kcal/mol,0.2773 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2gg,1.0062 kcal/mol,0.2427 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2j,-0.7519 kcal/mol,0.0409 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,lig_2v,1.6040 kcal/mol,0.1936 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,lig_2w,0.4601 kcal/mol,0.2403 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2w,0.7939 kcal/mol,0.2893 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2j,0.7622 kcal/mol,0.2304 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2o,-1.2923 kcal/mol,0.8624 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,lig_2y,-1.2059 kcal/mol,1.5416 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2m,-1.7868 kcal/mol,0.2121 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2r,1.2514 kcal/mol,0.3058 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,lig_2t,-2.3870 kcal/mol,0.3034 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2t,-0.5139 kcal/mol,0.1427 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2d,0.7617 kcal/mol,0.1333 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,lig_2z,0.6522 kcal/mol,0.5421 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2f,-0.8741 kcal/mol,0.1609 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2f,lig_2g,-1.0931 kcal/mol,0.1510 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2j,0.7240 kcal/mol,0.2360 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2hh,lig_2ii,0.1428 kcal/mol,0.0379 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2l,-2.0381 kcal/mol,0.1571 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2n,-1.1540 kcal/mol,0.1814 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2r,lig_2s,-0.8355 kcal/mol,0.3185 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2j,1.0102 kcal/mol,0.1529 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,lig_2k,-0.1295 kcal/mol,0.2915 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2i,lig_2j,-0.3912 kcal/mol,0.3193 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2s,1.1653 kcal/mol,0.2295 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2h,1.4690 kcal/mol,0.2194 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2i,0.9085 kcal/mol,0.3060 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2h,lig_2i,-1.2477 kcal/mol,0.1316 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2u,-1.1240 kcal/mol,0.2967 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2u,lig_2x,1.5696 kcal/mol,0.4879 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2q,-0.0932 kcal/mol,0.2155 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2w,0.5486 kcal/mol,0.4160 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2v,2.6969 kcal/mol,0.3033 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2q,-2.8452 kcal/mol,0.1163 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,lig_2l,-1.0166 kcal/mol,0.4647 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,lig_2z,0.6851 kcal/mol,0.6144 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2p,-0.0402 kcal/mol,0.2542 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2p,lig_2t,-4.8664 kcal/mol,1.6164 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2bb,lig_2w,-1.4084 kcal/mol,0.3253 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ii,lig_2v,1.9079 kcal/mol,0.3420 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2m,lig_2x,2.7013 kcal/mol,0.2287 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2m,0.3551 kcal/mol,0.1341 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2v,2.3502 kcal/mol,0.1979 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2v,1.3082 kcal/mol,0.1968 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2t,lig_2x,3.2723 kcal/mol,0.1213 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,lig_2s,-0.7822 kcal/mol,0.1572 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2x,2.7142 kcal/mol,0.2250 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2w,lig_2y,-0.2142 kcal/mol,0.3638 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2r,0.1637 kcal/mol,1.6029 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2n,-1.7233 kcal/mol,0.2084 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2t,0.4351 kcal/mol,0.1230 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2k,-0.0247 kcal/mol,0.2215 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2k,0.5159 kcal/mol,0.0534 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,lig_2w,-3.1890 kcal/mol,0.2348 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2l,-2.8421 kcal/mol,0.1584 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2hh,-1.3313 kcal/mol,0.3019 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2i,1.7233 kcal/mol,0.2899 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2h,1.3480 kcal/mol,0.1795 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2hh,-0.6394 kcal/mol,0.2840 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2gg,0.8263 kcal/mol,0.1502 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2h,0.1045 kcal/mol,0.9974 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,lig_2gg,0.4291 kcal/mol,0.1357 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2gg,-0.5446 kcal/mol,0.0964 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2gg,1.2579 kcal/mol,0.1698 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2f,lig_2gg,2.0958 kcal/mol,0.0961 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2g,-0.7811 kcal/mol,0.2760 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,lig_2b,2.7705 kcal/mol,3.2363 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,Intermediate_2,-0.1529 kcal/mol,0.3877 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2bb,lig_2dd,-2.8914 kcal/mol,0.3928 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2c,Intermediate,11.2350 kcal/mol,0.2232 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2c,Intermediate_3,1.6787 kcal/mol,0.1795 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2a,-1.6175 kcal/mol,0.1186 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2d,-0.3172 kcal/mol,0.2385 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2a,-0.1174 kcal/mol,0.2515 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2f,lig_2d,0.4675 kcal/mol,0.1379 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2a,0.1935 kcal/mol,0.1501 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2d,1.3662 kcal/mol,0.2230 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2a,-1.6081 kcal/mol,0.6651 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,lig_2m,-1.3251 kcal/mol,0.1514 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,Intermediate_4,-2.7097 kcal/mol,0.3501 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2a,-0.9932 kcal/mol,0.1514 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2m,lig_2a,1.5042 kcal/mol,0.1337 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2a,1.8843 kcal/mol,0.0952 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2o,lig_2a,1.1933 kcal/mol,0.1937 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2p,lig_2a,0.0919 kcal/mol,0.2034 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2q,Intermediate_1,-0.3796 kcal/mol,0.1615 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2q,Intermediate_4,-0.6141 kcal/mol,0.2266 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2t,lig_2a,1.7497 kcal/mol,0.0792 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2u,Intermediate_4,-1.6827 kcal/mol,0.1671 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,lig_2a,-2.3815 kcal/mol,0.4111 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,Intermediate_10,-1.9577 kcal/mol,0.1010 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2x,Intermediate_7,-2.0138 kcal/mol,0.1226 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2y,Intermediate_10,-0.3841 kcal/mol,0.1883 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2y,lig_2w,-0.3494 kcal/mol,0.2443 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2z,lig_2w,-1.1436 kcal/mol,0.2154 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,Intermediate_4,-2.5206 kcal/mol,0.0938 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2w,Intermediate_10,0.7443 kcal/mol,0.2032 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,Intermediate_2,0.8032 kcal/mol,0.3021 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,Intermediate,6.5395 kcal/mol,0.5416 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,Intermediate_5,3.9253 kcal/mol,0.7139 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,Intermediate_8,1.0027 kcal/mol,0.1760 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ii,lig_2hh,-0.1315 kcal/mol,0.0172 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ii,Intermediate_6,-0.1025 kcal/mol,0.1442 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2hh,Intermediate_10,3.3641 kcal/mol,0.5399 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,Intermediate_3,-5.6219 kcal/mol,0.2724 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,Intermediate_5,-1.8014 kcal/mol,0.2339 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_1,Intermediate_4,-0.8620 kcal/mol,0.1216 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_2,Intermediate_10,-0.1475 kcal/mol,0.1455 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_7,Intermediate_8,0.6248 kcal/mol,0.4289 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_6,Intermediate_10,2.2058 kcal/mol,0.2283 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_8,Intermediate_10,-2.1856 kcal/mol,0.2542 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
