lig_0,lig_1,freenrg,error,engine,analysis
lig_2ff,lig_2j,0.5000 kcal/mol,0.3289 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2k,lig_2l,-2.1035 kcal/mol,0.1864 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2n,-0.7224 kcal/mol,0.1842 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2hh,lig_2ii,0.1381 kcal/mol,0.0293 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2r,lig_2s,-0.9127 kcal/mol,0.3523 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2j,0.9031 kcal/mol,0.1165 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2i,lig_2j,-0.3013 kcal/mol,0.3962 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2n,lig_2s,1.1648 kcal/mol,0.2308 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2j,lig_2k,-0.1978 kcal/mol,0.3322 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2g,lig_2h,1.6086 kcal/mol,0.2022 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2g,lig_2i,0.6157 kcal/mol,0.3613 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2h,lig_2i,-1.3375 kcal/mol,0.2003 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2k,lig_2u,-1.1564 kcal/mol,0.2223 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2u,lig_2x,1.6304 kcal/mol,0.4095 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2q,0.1542 kcal/mol,0.2611 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ee,lig_2w,0.4718 kcal/mol,0.4957 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ee,lig_2v,2.6347 kcal/mol,0.4041 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2b,lig_2l,-1.1256 kcal/mol,0.3282 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2q,-2.9104 kcal/mol,0.1238 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2p,lig_2t,-4.7862 kcal/mol,1.5259 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,lig_2p,-0.3528 kcal/mol,0.1598 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2b,lig_2z,0.8576 kcal/mol,0.4362 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2bb,lig_2w,-1.4899 kcal/mol,0.2336 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2m,lig_2x,2.7816 kcal/mol,0.1651 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ii,lig_2v,2.1237 kcal/mol,0.2611 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2m,0.3902 kcal/mol,0.1408 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2g,lig_2v,2.2935 kcal/mol,0.1375 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2gg,lig_2v,1.3028 kcal/mol,0.2302 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2t,lig_2x,3.3764 kcal/mol,0.0963 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,lig_2s,-0.8730 kcal/mol,0.2016 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2w,lig_2y,-0.2114 kcal/mol,0.3112 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2x,2.8335 kcal/mol,0.2015 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2r,0.2920 kcal/mol,1.6035 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,lig_2n,-1.8921 kcal/mol,0.1632 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2n,lig_2t,0.4581 kcal/mol,0.0572 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2v,lig_2w,-3.0148 kcal/mol,0.1888 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2gg,lig_2l,-2.9350 kcal/mol,0.2388 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2gg,lig_2k,0.0428 kcal/mol,0.1463 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,lig_2k,0.4705 kcal/mol,0.0725 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2dd,lig_2i,1.8551 kcal/mol,0.2672 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2dd,lig_2hh,-1.2699 kcal/mol,0.2618 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ff,lig_2h,1.4323 kcal/mol,0.1391 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ff,lig_2hh,-0.6114 kcal/mol,0.3253 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,lig_2gg,0.8245 kcal/mol,0.1143 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,lig_2gg,0.3854 kcal/mol,0.1040 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2h,-0.0226 kcal/mol,0.9279 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2gg,-0.4134 kcal/mol,0.0872 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2f,lig_2gg,2.0744 kcal/mol,0.0938 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2dd,lig_2gg,1.4041 kcal/mol,0.2887 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ff,lig_2g,-0.8499 kcal/mol,0.2730 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2aa,lig_2b,3.0751 kcal/mol,3.2009 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2aa,Intermediate_2,-0.1748 kcal/mol,0.4832 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2bb,lig_2dd,-2.4446 kcal/mol,0.3130 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2c,Intermediate,11.7808 kcal/mol,0.2461 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2c,Intermediate_3,1.7146 kcal/mol,0.1729 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2a,-1.6458 kcal/mol,0.0620 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2d,-0.1266 kcal/mol,0.1869 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ee,lig_2a,-0.0123 kcal/mol,0.2522 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2f,lig_2d,0.5225 kcal/mol,0.1363 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ff,lig_2a,0.2751 kcal/mol,0.1836 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2g,lig_2d,1.4038 kcal/mol,0.2138 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2gg,lig_2a,-1.5613 kcal/mol,0.6362 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2j,lig_2m,-1.1647 kcal/mol,0.1164 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2k,lig_2a,-0.9033 kcal/mol,0.1404 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2j,Intermediate_4,-2.8097 kcal/mol,0.3599 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2m,lig_2a,1.6478 kcal/mol,0.1358 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2q,Intermediate_1,-0.3515 kcal/mol,0.1451 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2n,lig_2a,1.8261 kcal/mol,0.0846 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2o,lig_2a,0.9297 kcal/mol,0.1673 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2p,lig_2a,-0.0729 kcal/mol,0.2184 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2q,Intermediate_4,-0.4202 kcal/mol,0.2482 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2u,Intermediate_4,-1.5623 kcal/mol,0.1288 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2t,lig_2a,1.9236 kcal/mol,0.1164 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2v,lig_2a,-2.2924 kcal/mol,0.3749 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2v,Intermediate_10,-1.6190 kcal/mol,0.1610 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2x,Intermediate_7,-2.1489 kcal/mol,0.1796 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2z,lig_2w,-1.2317 kcal/mol,0.3172 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2y,Intermediate_10,-0.3028 kcal/mol,0.2906 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,Intermediate_4,-2.6502 kcal/mol,0.1607 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2y,lig_2w,0.2447 kcal/mol,0.3197 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2w,Intermediate_10,0.7490 kcal/mol,0.1305 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2b,Intermediate_2,0.7152 kcal/mol,0.2088 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,Intermediate_5,4.0596 kcal/mol,0.8532 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,Intermediate_8,0.9714 kcal/mol,0.1106 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,Intermediate,6.4960 kcal/mol,0.9426 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ii,lig_2hh,-0.1173 kcal/mol,0.0165 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ii,Intermediate_6,0.2189 kcal/mol,0.2261 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2hh,Intermediate_10,3.1990 kcal/mol,0.4631 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate,Intermediate_3,-5.9168 kcal/mol,0.1192 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_1,Intermediate_4,-0.8055 kcal/mol,0.1295 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate,Intermediate_5,-1.7380 kcal/mol,0.2652 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_2,Intermediate_10,-0.0881 kcal/mol,0.1279 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_7,Intermediate_8,0.5326 kcal/mol,0.3256 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_8,Intermediate_10,-2.0953 kcal/mol,0.2555 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_6,Intermediate_10,2.5461 kcal/mol,0.2862 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
