lig_0,lig_1,freenrg,error,engine,analysis
lig_2gg,lig_2j,0.0307 kcal/mol,0.1729 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2aa,lig_2v,1.1308 kcal/mol,0.5534 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2b,lig_2w,0.6430 kcal/mol,0.9996 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2dd,lig_2w,2.4108 kcal/mol,0.4223 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ee,lig_2j,1.4683 kcal/mol,0.1611 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2o,-0.3883 kcal/mol,0.2811 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2v,lig_2y,-1.7389 kcal/mol,0.3204 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2k,lig_2m,-2.5494 kcal/mol,0.0899 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2n,lig_2r,0.6037 kcal/mol,0.2154 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2t,-1.0088 kcal/mol,0.0385 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2j,lig_2t,-3.4085 kcal/mol,0.0808 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,lig_2d,0.9542 kcal/mol,0.0448 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2aa,lig_2z,0.4990 kcal/mol,0.1094 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2f,-0.5871 kcal/mol,0.0658 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2f,lig_2g,-0.9424 kcal/mol,0.0948 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2j,0.9818 kcal/mol,0.1722 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2hh,lig_2ii,0.1900 kcal/mol,0.0101 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2k,lig_2l,-3.3018 kcal/mol,0.0946 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2n,-0.3221 kcal/mol,0.1484 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2r,lig_2s,-1.7184 kcal/mol,0.1968 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2j,lig_2k,0.6454 kcal/mol,0.0885 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2j,1.2038 kcal/mol,0.0731 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2i,lig_2j,0.1372 kcal/mol,0.0866 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2n,lig_2s,0.5298 kcal/mol,0.2213 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2g,lig_2h,1.5600 kcal/mol,0.0514 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2h,lig_2i,-1.0240 kcal/mol,0.0658 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2g,lig_2i,1.1636 kcal/mol,0.1057 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2u,lig_2x,nan,nan,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2q,-3.0119 kcal/mol,0.4887 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ee,lig_2w,1.0252 kcal/mol,0.3319 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2k,lig_2u,-3.5767 kcal/mol,0.5842 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ee,lig_2v,3.7332 kcal/mol,0.1103 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2b,lig_2l,1.8510 kcal/mol,0.5356 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2q,-5.5861 kcal/mol,0.4894 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2b,lig_2z,0.4961 kcal/mol,0.9376 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,lig_2p,-0.8952 kcal/mol,0.2756 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2bb,lig_2w,0.4046 kcal/mol,0.3479 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ii,lig_2v,2.2278 kcal/mol,0.2078 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2p,lig_2t,-0.1280 kcal/mol,0.4532 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2m,lig_2x,2.7521 kcal/mol,0.5583 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2m,-0.1342 kcal/mol,0.0953 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2g,lig_2v,3.4778 kcal/mol,0.2554 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2gg,lig_2v,2.0179 kcal/mol,0.2720 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2t,lig_2x,3.1565 kcal/mol,0.1976 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2x,2.9627 kcal/mol,0.4747 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2w,lig_2y,-1.3139 kcal/mol,0.2514 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,lig_2s,-1.9118 kcal/mol,0.4539 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2r,-2.4178 kcal/mol,0.0853 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,lig_2n,-1.3301 kcal/mol,0.2061 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2n,lig_2t,0.1782 kcal/mol,0.1263 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2gg,lig_2k,1.0601 kcal/mol,0.2153 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,lig_2k,1.6731 kcal/mol,0.0494 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2v,lig_2w,-1.8299 kcal/mol,0.2683 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2gg,lig_2l,-2.3658 kcal/mol,0.2746 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2h,1.1677 kcal/mol,0.1529 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2hh,-1.6998 kcal/mol,0.4204 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2dd,lig_2i,2.4202 kcal/mol,0.6772 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2dd,lig_2hh,-0.0551 kcal/mol,0.4816 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2h,1.0218 kcal/mol,0.0548 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,lig_2gg,0.6274 kcal/mol,0.2240 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,lig_2gg,-0.6583 kcal/mol,0.2322 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2gg,-1.0974 kcal/mol,0.1164 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2dd,lig_2gg,2.3542 kcal/mol,0.2781 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2f,lig_2gg,1.2256 kcal/mol,0.3752 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2g,-0.4254 kcal/mol,0.1040 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2aa,lig_2b,-0.2828 kcal/mol,1.1463 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2aa,Intermediate_2,-0.3469 kcal/mol,0.1611 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2bb,lig_2dd,-1.4784 kcal/mol,0.1782 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2c,Intermediate,11.4870 kcal/mol,0.4813 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2c,Intermediate_3,1.2775 kcal/mol,0.1825 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2a,-1.5056 kcal/mol,0.0356 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2d,-0.4343 kcal/mol,0.0948 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ee,lig_2a,0.0238 kcal/mol,0.2464 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2f,lig_2d,-0.0293 kcal/mol,0.0119 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2a,0.0987 kcal/mol,0.1436 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2g,lig_2d,0.9264 kcal/mol,0.0287 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2gg,lig_2a,-0.8170 kcal/mol,0.0431 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2j,lig_2m,-2.3357 kcal/mol,0.1325 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2j,Intermediate_4,-4.1346 kcal/mol,0.2326 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2k,lig_2a,-1.8187 kcal/mol,0.1488 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2m,lig_2a,1.3756 kcal/mol,0.3172 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2n,lig_2a,1.3276 kcal/mol,0.2165 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2p,lig_2a,1.2060 kcal/mol,0.1820 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2o,lig_2a,1.8954 kcal/mol,0.1553 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2q,Intermediate_1,0.3969 kcal/mol,0.0751 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2q,Intermediate_4,0.8052 kcal/mol,0.0797 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2t,lig_2a,2.7680 kcal/mol,0.1324 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2v,Intermediate_10,-0.7210 kcal/mol,0.2986 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2v,lig_2a,-2.1170 kcal/mol,0.2747 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2u,Intermediate_4,-0.4648 kcal/mol,0.2959 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2x,Intermediate_7,-0.9387 kcal/mol,0.1509 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2y,lig_2w,1.0444 kcal/mol,0.3461 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2y,Intermediate_10,1.8693 kcal/mol,0.2931 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2z,lig_2w,0.6117 kcal/mol,0.2887 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,Intermediate_4,-3.0902 kcal/mol,0.5519 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2b,Intermediate_2,0.6881 kcal/mol,0.4767 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2w,Intermediate_10,0.4385 kcal/mol,0.1347 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,Intermediate,8.7474 kcal/mol,0.0789 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,Intermediate_5,3.7153 kcal/mol,0.2590 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ii,Intermediate_6,1.0657 kcal/mol,0.1104 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,Intermediate_8,2.6086 kcal/mol,0.4105 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ii,lig_2hh,-0.0452 kcal/mol,0.0173 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2hh,Intermediate_10,2.9313 kcal/mol,0.2110 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate,Intermediate_3,-7.1447 kcal/mol,0.4342 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate,Intermediate_5,-2.2937 kcal/mol,0.1135 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_1,Intermediate_4,-0.3023 kcal/mol,0.0370 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_7,Intermediate_8,0.6964 kcal/mol,0.0398 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_8,Intermediate_10,-2.2190 kcal/mol,0.1554 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_2,Intermediate_10,0.3289 kcal/mol,0.0604 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_6,Intermediate_10,2.4796 kcal/mol,0.1773 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
