lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_15,lig_237,-0.2534 kcal/mol,0.0417 kcal/mol,-0.4328224952507908,-0.07390840695956818,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_156,lig_57,-1.4782 kcal/mol,0.0898 kcal/mol,-1.8643896727699765,-1.0920079240570832,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_164,lig_165,-0.3258 kcal/mol,0.0187 kcal/mol,-0.40626469235688223,-0.24542115652612662,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_215,lig_231,0.7900 kcal/mol,0.1085 kcal/mol,0.32315119899023914,1.2567543249372828,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_235,lig_290,-0.2240 kcal/mol,0.1180 kcal/mol,-0.7317047740889587,0.28370560202263373,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_15,lig_215,1.7267 kcal/mol,0.0793 kcal/mol,1.3853136416082965,2.068074425119955,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_231,lig_336,0.8892 kcal/mol,0.1607 kcal/mol,0.19793317685582856,1.5805339163447325,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_227,lig_290,2.3648 kcal/mol,0.1639 kcal/mol,1.6597371910442358,3.0697790634063655,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_30,lig_31,1.8684 kcal/mol,0.1386 kcal/mol,1.2721563565108713,2.4646629212113726,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_155,lig_156,0.0645 kcal/mol,0.0581 kcal/mol,-0.1856084078362779,0.3145931056661136,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_155,lig_57,-1.3774 kcal/mol,0.0924 kcal/mol,-1.7751236932983396,-0.979609420385217,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_167,lig_215,-0.1074 kcal/mol,0.1257 kcal/mol,-0.6482896592238983,0.4334679244117221,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_167,lig_234,0.6272 kcal/mol,0.0354 kcal/mol,0.47487250528769553,0.7795102090782074,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_227,lig_57,2.3234 kcal/mol,0.0161 kcal/mol,2.2543579137067162,2.392514626098329,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_231,lig_289,-1.0314 kcal/mol,0.0757 kcal/mol,-1.3571547648342048,-0.705678296622581,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_251,lig_256,0.2724 kcal/mol,0.2449 kcal/mol,-0.781475380930549,1.3263190982204425,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_252,lig_338,-0.1450 kcal/mol,0.0199 kcal/mol,-0.23069974905822405,-0.0592987121718867,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_252,lig_254,1.6910 kcal/mol,0.3623 kcal/mol,0.1320046695723207,3.2500034997808642,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_336,lig_338,0.7994 kcal/mol,0.0864 kcal/mol,0.42778428222222203,1.1710648036279543,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_42,lig_43,0.8289 kcal/mol,0.0577 kcal/mol,0.5806604414883683,1.0770588376519659,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_163,lig_165,0.2216 kcal/mol,0.1405 kcal/mol,-0.3827002506354755,0.8259364808188845,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_163,lig_234,0.2153 kcal/mol,0.0496 kcal/mol,0.0018674871672251236,0.4287744842522598,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_163,lig_252,0.8783 kcal/mol,0.1760 kcal/mol,0.12093647405433172,1.6356191800468598,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_206,lig_215,-2.3253 kcal/mol,0.0681 kcal/mol,-2.618393164431491,-2.032130478963274,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_206,lig_254,0.2716 kcal/mol,0.1532 kcal/mol,-0.3874242707780886,0.9305813166197985,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_289,lig_336,1.8218 kcal/mol,0.2168 kcal/mol,0.888938998342038,2.754620151601504,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
