lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_235,lig_290,-0.4754 kcal/mol,0.2331 kcal/mol,-1.4785254114178494,0.5276820001401754,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_15,lig_215,-0.0295 kcal/mol,0.4574 kcal/mol,-1.9974588065654622,1.9384092916180442,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_227,lig_290,2.1219 kcal/mol,0.3723 kcal/mol,0.5202270228539634,3.723591611813286,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_231,lig_336,0.0706 kcal/mol,0.7138 kcal/mol,-3.0005443017035778,3.1417427626991885,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_30,lig_31,1.3454 kcal/mol,0.2877 kcal/mol,0.10755627222484998,2.5833332501577835,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_155,lig_156,1.1590 kcal/mol,0.4590 kcal/mol,-0.8160065680322011,3.1340099062044477,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_155,lig_57,-0.7326 kcal/mol,0.4108 kcal/mol,-2.500246870141864,1.0350813075897909,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_167,lig_215,-1.6986 kcal/mol,1.0571 kcal/mol,-6.246936599755546,2.849697540192931,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_167,lig_234,0.2402 kcal/mol,0.0708 kcal/mol,-0.06431892259572208,0.5447210521025787,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_227,lig_57,2.4780 kcal/mol,0.2614 kcal/mol,1.3532533049814945,3.602720881432936,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_231,lig_289,-1.4395 kcal/mol,0.0428 kcal/mol,-1.6236399421217782,-1.2553840617472525,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_251,lig_256,1.6946 kcal/mol,0.9130 kcal/mol,-2.2336907005197286,5.622875108935274,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_252,lig_254,1.4888 kcal/mol,0.3724 kcal/mol,-0.11353438113197378,3.091062829132202,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_252,lig_338,-0.1479 kcal/mol,0.1996 kcal/mol,-1.006594598667566,0.7107163026937923,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_336,lig_338,-1.0034 kcal/mol,0.2659 kcal/mol,-2.1473348100285117,0.14046853082128163,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_42,lig_43,-1.4788 kcal/mol,0.8887 kcal/mol,-5.302338173474706,2.344817536278108,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_163,lig_165,1.0872 kcal/mol,0.4817 kcal/mol,-0.9852344498988992,3.159545835384366,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_163,lig_234,-0.4684 kcal/mol,0.2016 kcal/mol,-1.3356207354791911,0.3987969803807394,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_163,lig_252,0.2983 kcal/mol,0.3373 kcal/mol,-1.1528624722631864,1.7494002836269462,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_206,lig_215,-2.8372 kcal/mol,0.4736 kcal/mol,-4.875127158379119,-0.7993654453046646,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_206,lig_254,-1.3195 kcal/mol,0.2364 kcal/mol,-2.336529767425807,-0.30252354303253015,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_289,lig_336,0.3094 kcal/mol,0.3040 kcal/mol,-0.998628021886073,1.6173371815689808,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
