lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_227,lig_235,1.8843 kcal/mol,0.5472 kcal/mol,-0.47012320781789363,4.238782294253069,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_15,lig_227,-1.6215 kcal/mol,0.4934 kcal/mol,-3.7443436136058614,0.5014397531988641,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_15,lig_237,-0.2448 kcal/mol,0.0733 kcal/mol,-0.5600401120423746,0.07046296579159006,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_156,lig_57,-1.5881 kcal/mol,0.1873 kcal/mol,-2.3938609518759133,-0.782419352701867,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_164,lig_165,-0.3515 kcal/mol,0.0211 kcal/mol,-0.4421954739775147,-0.2608405287075184,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_215,lig_231,2.1846 kcal/mol,0.2784 kcal/mol,0.9867636256560395,3.382534933759927,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_235,lig_290,-0.7228 kcal/mol,0.1145 kcal/mol,-1.2153877103336943,-0.23019432839002313,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_15,lig_215,-0.3043 kcal/mol,0.5582 kcal/mol,-2.706137508589785,2.0975176531850024,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_227,lig_290,2.2728 kcal/mol,0.2709 kcal/mol,1.1070361058269125,3.438605194819951,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_231,lig_336,-0.4195 kcal/mol,0.5130 kcal/mol,-2.6268347174674886,1.7879155380991847,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_30,lig_31,1.4293 kcal/mol,0.4348 kcal/mol,-0.44142572333578345,3.299948482274019,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_155,lig_156,0.9708 kcal/mol,0.3745 kcal/mol,-0.6404163654381723,2.582070540996371,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_155,lig_57,-0.3909 kcal/mol,0.0329 kcal/mol,-0.5323404393153045,-0.24938939390057258,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_167,lig_215,-1.4251 kcal/mol,0.5703 kcal/mol,-3.878882210967928,1.0285970518957703,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_167,lig_234,0.3414 kcal/mol,0.1509 kcal/mol,-0.3077339008717106,0.990466536954614,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_227,lig_57,2.3084 kcal/mol,0.1569 kcal/mol,1.6333069520248753,2.9835482616965026,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_231,lig_289,-1.2946 kcal/mol,0.0371 kcal/mol,-1.454337794845463,-1.134822916020017,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_252,lig_254,0.8941 kcal/mol,0.7677 kcal/mol,-2.409030380283121,4.197150480298938,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_251,lig_256,1.6265 kcal/mol,1.2756 kcal/mol,-3.861809852612571,7.114772905023092,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_252,lig_338,-0.3416 kcal/mol,0.3621 kcal/mol,-1.8997456627491822,1.2166089093844452,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_336,lig_338,-0.7604 kcal/mol,0.2245 kcal/mol,-1.7262923658420277,0.20539331650379455,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_42,lig_43,-1.2415 kcal/mol,1.4310 kcal/mol,-7.398781023569694,4.915790455787335,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_163,lig_165,0.3956 kcal/mol,0.2329 kcal/mol,-0.6065034122240132,1.3977081176580857,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_163,lig_234,-0.1392 kcal/mol,0.2603 kcal/mol,-1.2590303204773883,0.9806769268868085,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_163,lig_252,-0.0525 kcal/mol,0.2908 kcal/mol,-1.3034863652111834,1.1985557392151645,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_206,lig_215,-3.3783 kcal/mol,0.4701 kcal/mol,-5.401096034090088,-1.3554734241836557,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_206,lig_254,-2.3950 kcal/mol,0.1844 kcal/mol,-3.1885610830572695,-1.6013489212177028,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_289,lig_336,0.7012 kcal/mol,0.3856 kcal/mol,-0.9578654883744668,2.360284751359985,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
