lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_jmc27,lig_jmc30,-0.4625 kcal/mol,0.2287 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_jmc23,lig_jmc30,-0.1761 kcal/mol,0.1121 kcal/mol,-0.6585847386751644,0.306288670370209,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm31,lig_ejm44,1.6815 kcal/mol,0.0281 kcal/mol,1.560680575876362,1.8023490258029888,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm46,lig_jmc27,1.1690 kcal/mol,0.0561 kcal/mol,0.9274376308825198,1.4105630115647383,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm46,lig_jmc23,-1.7602 kcal/mol,0.2370 kcal/mol,-4.772009513139483,1.2515188158397654,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm31,lig_jmc28,-1.0097 kcal/mol,0.1523 kcal/mol,-1.6648346459954977,-0.35446667355428496,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
Intermediate,lig_ejm49,-1.1299 kcal/mol,0.2077 kcal/mol,-2.023569868412749,-0.23619883415146692,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
Intermediate,lig_ejm47,-1.9434 kcal/mol,0.1893 kcal/mol,-2.7577180848016924,-1.1290341133872799,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm31,lig_ejm54,0.1094 kcal/mol,0.0830 kcal/mol,-0.2475646238862294,0.4662710726239067,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm49,lig_ejm55,-0.5074 kcal/mol,0.1447 kcal/mol,-1.130140269723551,0.11543977034262909,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm31,lig_jmc27,-0.6877 kcal/mol,0.0531 kcal/mol,-0.9160618491513023,-0.45927288493930163,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm31,lig_ejm55,-0.5742 kcal/mol,0.1042 kcal/mol,-1.0226999746282661,-0.12576235382029682,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm31,lig_jmc30,-1.8448 kcal/mol,0.1009 kcal/mol,-2.2788725429216456,-1.4107727494572315,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm31,lig_ejm43,1.0622 kcal/mol,0.0644 kcal/mol,0.7852647677781832,1.339119622977983,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm47,lig_ejm55,-0.2057 kcal/mol,0.0807 kcal/mol,-0.5529729664942831,0.14165538612792322,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm50,lig_ejm54,0.3914 kcal/mol,0.3015 kcal/mol,-0.9057495608606205,1.688605972707457,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm53,lig_ejm55,-1.0513 kcal/mol,0.1926 kcal/mol,-1.880013120460461,-0.2226399934298513,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm55,lig_jmc27,-0.6495 kcal/mol,0.2030 kcal/mol,-1.5231342313253866,0.2241412936042182,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm53,lig_ejm54,-2.5368 kcal/mol,0.1269 kcal/mol,-3.0826003783478835,-1.9909305949108718,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm44,lig_jmc30,-4.4097 kcal/mol,0.5420 kcal/mol,-6.741851612665794,-2.0776296149670923,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm50,lig_ejm55,-1.9327 kcal/mol,0.2675 kcal/mol,-3.083468879816491,-0.7819006919286999,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm53,lig_jmc27,-1.6575 kcal/mol,0.1501 kcal/mol,-2.3034856038329354,-1.0115148188486214,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_ejm48,lig_ejm54,-1.3954 kcal/mol,0.1917 kcal/mol,-2.220150597915458,-0.5706162129310197,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
