lig_0,lig_1,freenrg,error,engine,analysis
lig_215,lig_231,0.4691 kcal/mol,0.2863 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_164,lig_165,-0.3584 kcal/mol,0.0227 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_235,lig_290,-1.4316 kcal/mol,0.6013 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_15,lig_215,0.9615 kcal/mol,0.0879 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_30,lig_31,2.0286 kcal/mol,0.2949 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_227,lig_290,-0.5472 kcal/mol,0.2234 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_231,lig_336,-0.0569 kcal/mol,0.0372 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_155,lig_156,-0.1885 kcal/mol,0.0692 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_167,lig_234,0.8598 kcal/mol,0.0840 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_155,lig_57,-1.5204 kcal/mol,0.1121 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_167,lig_215,-0.3304 kcal/mol,0.0396 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_227,lig_57,2.1439 kcal/mol,0.0283 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_231,lig_289,-0.7458 kcal/mol,0.0750 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_252,lig_338,-0.3677 kcal/mol,0.0263 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_252,lig_254,0.9771 kcal/mol,0.1373 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_251,lig_256,0.3261 kcal/mol,0.7457 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_336,lig_338,0.1790 kcal/mol,0.0617 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_42,lig_43,0.6878 kcal/mol,0.0111 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_163,lig_165,-0.2593 kcal/mol,0.2223 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_163,lig_234,0.3103 kcal/mol,0.0724 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_163,lig_252,-0.2648 kcal/mol,0.0463 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_206,lig_215,-2.0069 kcal/mol,0.0358 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_289,lig_336,nan,nan,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_206,lig_254,-0.7787 kcal/mol,0.3825 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
