lig_0,lig_1,freenrg,error,engine,analysis
lig_156,lig_57,-1.6847 kcal/mol,0.1195 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_164,lig_165,-0.3858 kcal/mol,0.0241 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_215,lig_231,2.8575 kcal/mol,0.2756 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_235,lig_290,-0.3906 kcal/mol,0.2823 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_15,lig_215,-0.3117 kcal/mol,0.3854 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_227,lig_290,2.0812 kcal/mol,0.2981 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_231,lig_336,0.0747 kcal/mol,0.6850 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_30,lig_31,1.1704 kcal/mol,0.3506 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_155,lig_156,1.3110 kcal/mol,0.4674 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_155,lig_57,-0.5243 kcal/mol,0.3788 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_167,lig_215,-1.6336 kcal/mol,0.9591 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_167,lig_234,0.3142 kcal/mol,0.0900 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_227,lig_57,2.3667 kcal/mol,0.1494 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_231,lig_289,-1.3263 kcal/mol,0.0364 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_252,lig_254,1.6755 kcal/mol,0.5872 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_252,lig_338,-0.1197 kcal/mol,0.2372 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_251,lig_256,1.8254 kcal/mol,1.0366 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_336,lig_338,-1.0225 kcal/mol,0.2801 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_42,lig_43,-1.4559 kcal/mol,0.9701 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_163,lig_165,0.8891 kcal/mol,0.4570 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_163,lig_234,-0.5168 kcal/mol,0.2048 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_163,lig_252,0.2275 kcal/mol,0.2790 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_206,lig_215,-3.0444 kcal/mol,0.4407 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_206,lig_254,-1.6273 kcal/mol,0.2300 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_289,lig_336,0.4584 kcal/mol,0.3275 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
