lig_0,lig_1,freenrg,error,engine,analysis
lig_155,lig_57,-1.6317 kcal/mol,0.1191 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_167,lig_234,0.9258 kcal/mol,0.0821 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_167,lig_215,-0.3106 kcal/mol,0.0400 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_227,lig_57,2.1490 kcal/mol,0.0275 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_231,lig_289,-0.7609 kcal/mol,0.0410 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_251,lig_256,0.1510 kcal/mol,0.5205 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_252,lig_338,-0.4212 kcal/mol,0.0679 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_252,lig_254,1.3034 kcal/mol,0.1378 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_336,lig_338,0.3067 kcal/mol,0.0739 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_42,lig_43,0.6568 kcal/mol,0.0083 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_163,lig_165,-0.2732 kcal/mol,0.2339 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_163,lig_234,0.2872 kcal/mol,0.0602 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_163,lig_252,-0.0074 kcal/mol,0.1668 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_206,lig_215,-2.0426 kcal/mol,0.0476 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_289,lig_336,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_206,lig_254,-0.8156 kcal/mol,0.2222 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
