lig_0,lig_1,freenrg,error,engine,analysis
lig_155,lig_57,-1.2889 kcal/mol,0.0797 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_167,lig_215,-0.1460 kcal/mol,0.1167 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_167,lig_234,0.7555 kcal/mol,0.1027 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_227,lig_57,2.3237 kcal/mol,0.0354 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_231,lig_289,-1.1070 kcal/mol,0.0909 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_251,lig_256,0.2407 kcal/mol,0.1559 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_252,lig_338,-0.2975 kcal/mol,0.0640 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_252,lig_254,1.5157 kcal/mol,0.4628 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_336,lig_338,0.6104 kcal/mol,0.0852 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_42,lig_43,0.8515 kcal/mol,0.0276 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_163,lig_165,0.3727 kcal/mol,0.1306 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_163,lig_234,0.2350 kcal/mol,0.0565 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_163,lig_252,0.6735 kcal/mol,0.0899 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_206,lig_215,-2.2129 kcal/mol,0.1539 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_289,lig_336,1.4129 kcal/mol,0.2583 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_206,lig_254,0.5216 kcal/mol,0.1972 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
