lig_0,lig_1,freenrg,error,engine,analysis
lig_164,lig_165,-0.3258 kcal/mol,0.0187 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_215,lig_231,0.7900 kcal/mol,0.1085 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_235,lig_290,-0.2240 kcal/mol,0.1180 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_15,lig_215,1.7267 kcal/mol,0.0793 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_231,lig_336,0.8892 kcal/mol,0.1607 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_227,lig_290,2.3648 kcal/mol,0.1639 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_30,lig_31,1.8684 kcal/mol,0.1386 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_155,lig_156,0.0645 kcal/mol,0.0581 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_155,lig_57,-1.3774 kcal/mol,0.0924 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_167,lig_215,-0.1074 kcal/mol,0.1257 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_167,lig_234,0.6272 kcal/mol,0.0354 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_227,lig_57,2.3234 kcal/mol,0.0161 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_231,lig_289,-1.0314 kcal/mol,0.0757 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_251,lig_256,0.2724 kcal/mol,0.2449 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_252,lig_338,-0.1450 kcal/mol,0.0199 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_252,lig_254,1.6910 kcal/mol,0.3623 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_336,lig_338,0.7994 kcal/mol,0.0864 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_42,lig_43,0.8289 kcal/mol,0.0577 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_163,lig_165,0.2216 kcal/mol,0.1405 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_163,lig_234,0.2153 kcal/mol,0.0496 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_163,lig_252,0.8783 kcal/mol,0.1760 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_206,lig_215,-2.3253 kcal/mol,0.0681 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_206,lig_254,0.2716 kcal/mol,0.1532 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_289,lig_336,1.8218 kcal/mol,0.2168 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
