lig_0,lig_1,freenrg,error,engine,analysis
lig_30,lig_31,1.8290 kcal/mol,0.2555 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_155,lig_156,-0.1167 kcal/mol,0.0505 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_155,lig_57,-1.6295 kcal/mol,0.1050 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_167,lig_215,-0.2729 kcal/mol,0.0351 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_167,lig_234,0.9653 kcal/mol,0.0446 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_227,lig_57,2.1541 kcal/mol,0.0286 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_231,lig_289,-0.7515 kcal/mol,0.0381 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_251,lig_256,0.1754 kcal/mol,0.5162 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_252,lig_254,1.3034 kcal/mol,0.1378 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_252,lig_338,-0.4264 kcal/mol,0.0721 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_336,lig_338,0.3004 kcal/mol,0.0750 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_42,lig_43,0.6361 kcal/mol,0.0064 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_163,lig_165,-0.3157 kcal/mol,0.2322 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_163,lig_234,0.2880 kcal/mol,0.0528 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_163,lig_252,-0.3673 kcal/mol,0.1304 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_206,lig_215,-2.0069 kcal/mol,0.0289 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_289,lig_336,1.8420 kcal/mol,0.0801 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_206,lig_254,-1.0096 kcal/mol,0.2208 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
