lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_2dd,lig_2w,0.9027 kcal/mol,0.3463 kcal/mol,-0.5872712665684607,2.392706418017564,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ee,lig_2j,0.5196 kcal/mol,0.3967 kcal/mol,-1.1871402093833354,2.226405280134144,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2l,lig_2o,0.0784 kcal/mol,0.3586 kcal/mol,-1.4647246838723307,1.6214650854504074,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2v,lig_2y,-0.8397 kcal/mol,1.4092 kcal/mol,-6.903091953974592,5.223675651549291,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2k,lig_2m,-1.3594 kcal/mol,0.1640 kcal/mol,-2.065137046214879,-0.6535745931154724,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2n,lig_2r,0.8771 kcal/mol,0.2021 kcal/mol,0.007730172423249915,1.7465509644437263,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2l,lig_2t,-0.9215 kcal/mol,0.0960 kcal/mol,-1.3343853541761033,-0.5086757890661882,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2j,lig_2t,-2.7608 kcal/mol,0.2915 kcal/mol,-4.0152333127018895,-1.5064094846236298,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2a,lig_2d,0.5544 kcal/mol,0.1828 kcal/mol,-0.2320446204511487,1.3407747287758145,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2aa,lig_2z,-0.3293 kcal/mol,0.3764 kcal/mol,-1.9486505172162152,1.2901336090630051,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2e,lig_2f,-0.9288 kcal/mol,0.1537 kcal/mol,-1.5899570371610197,-0.2675637004247534,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2f,lig_2g,-1.3577 kcal/mol,0.2740 kcal/mol,-2.5367953350032164,-0.17862784077909621,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ff,lig_2j,0.2323 kcal/mol,0.2847 kcal/mol,-0.9926592353297405,1.4573287654852731,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2k,lig_2l,-1.7361 kcal/mol,0.1197 kcal/mol,-2.251114814747733,-1.2211372625412946,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2l,lig_2n,-0.7254 kcal/mol,0.2122 kcal/mol,-1.638358948402614,0.18747548715951046,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2hh,lig_2ii,0.1603 kcal/mol,0.0150 kcal/mol,0.09578906523652339,0.2248740306609636,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2r,lig_2s,-1.0311 kcal/mol,0.0836 kcal/mol,-1.390712220577171,-0.6713926972179114,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2e,lig_2j,0.6923 kcal/mol,0.2964 kcal/mol,-0.5832369380282871,1.9677964999897115,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2i,lig_2j,-0.4003 kcal/mol,0.3200 kcal/mol,-1.7771663737348289,0.9766441754579238,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2n,lig_2s,1.7371 kcal/mol,0.1963 kcal/mol,0.8924659278564339,2.581742472333823,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2j,lig_2k,-0.5603 kcal/mol,0.3900 kcal/mol,-2.238140467797473,1.1175233489332348,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2g,lig_2h,1.8019 kcal/mol,0.1861 kcal/mol,1.0012435617236144,2.602456739833213,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2g,lig_2i,0.3795 kcal/mol,0.3379 kcal/mol,-1.0743037903849386,1.8333272444364115,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2h,lig_2i,-1.1723 kcal/mol,0.1363 kcal/mol,-1.7588402858378132,-0.5857512172903371,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2k,lig_2u,-0.1621 kcal/mol,0.2970 kcal/mol,-1.4401793575458712,1.115990993818143,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2u,lig_2x,2.0007 kcal/mol,0.3655 kcal/mol,0.4281165390791002,3.57325157737631,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2l,lig_2q,0.1784 kcal/mol,0.2950 kcal/mol,-1.0908368100395385,1.447687496488475,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ee,lig_2w,0.4585 kcal/mol,0.2029 kcal/mol,-0.4145021166204105,1.3315450387406416,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ee,lig_2v,3.0756 kcal/mol,0.4976 kcal/mol,0.9345981659262041,5.216641483099934,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2e,lig_2q,-2.9006 kcal/mol,0.2838 kcal/mol,-4.121904992513861,-1.6793791389727641,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2b,lig_2l,-1.1283 kcal/mol,0.4550 kcal/mol,-3.085891954253868,0.8293003919730575,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2a,lig_2p,-0.1901 kcal/mol,0.2109 kcal/mol,-1.097365266346447,0.7172022319257004,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2p,lig_2t,-4.6299 kcal/mol,1.6763 kcal/mol,-11.84248566501782,2.58261779294668,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2b,lig_2z,0.8961 kcal/mol,0.4016 kcal/mol,-0.8317258673560843,2.6238775766831566,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2bb,lig_2w,-1.2697 kcal/mol,0.3568 kcal/mol,-2.805024530187631,0.2657079122997965,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2m,lig_2x,2.8640 kcal/mol,0.2524 kcal/mol,1.7781011681100793,3.949856886795506,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ii,lig_2v,2.0117 kcal/mol,0.2785 kcal/mol,0.8135935116861195,3.209801750214676,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2l,lig_2m,0.6608 kcal/mol,0.0757 kcal/mol,0.3352115124346762,0.9863388847526009,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2g,lig_2v,2.3827 kcal/mol,0.1647 kcal/mol,1.6742920734260625,3.0911799018483035,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2gg,lig_2v,1.4311 kcal/mol,0.1021 kcal/mol,0.9916607623832319,1.870585572880829,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2t,lig_2x,3.9412 kcal/mol,0.1425 kcal/mol,3.3278414104523137,4.554507117705691,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2d,lig_2s,-0.8268 kcal/mol,0.1884 kcal/mol,-1.6372862330544766,-0.016380532047467145,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2w,lig_2y,-0.6656 kcal/mol,0.3027 kcal/mol,-1.967804176684207,0.6367025352531774,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2l,lig_2x,2.7972 kcal/mol,0.2334 kcal/mol,1.793048977083747,3.801301582671438,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2e,lig_2r,-0.1862 kcal/mol,1.6593 kcal/mol,-7.325346457034382,6.953022717616559,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2a,lig_2n,-2.1301 kcal/mol,0.2753 kcal/mol,-3.3145873494234777,-0.9456860409149734,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2n,lig_2t,0.5566 kcal/mol,0.1629 kcal/mol,-0.1441447873045254,1.2573696455216696,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2v,lig_2w,-2.8379 kcal/mol,0.2313 kcal/mol,-3.833325180592226,-1.8425187370005105,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2gg,lig_2l,-2.9427 kcal/mol,0.2829 kcal/mol,-4.1601104699483615,-1.7253224770284301,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2gg,lig_2k,-0.1077 kcal/mol,0.2798 kcal/mol,-1.3115288935682199,1.0961859377235013,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2a,lig_2k,0.4469 kcal/mol,0.1278 kcal/mol,-0.10322919319704238,0.9969523539520584,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2dd,lig_2i,1.8010 kcal/mol,0.3006 kcal/mol,0.5077284292431543,3.094353009038845,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2dd,lig_2hh,-0.7389 kcal/mol,0.2952 kcal/mol,-2.008887266158403,0.5310182278999416,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ff,lig_2h,1.3416 kcal/mol,0.1646 kcal/mol,0.6331940860693115,2.0499667456827364,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ff,lig_2hh,-0.5228 kcal/mol,0.3239 kcal/mol,-1.916519984717705,0.870828234460528,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2a,lig_2gg,1.1578 kcal/mol,0.2736 kcal/mol,-0.019394407248089607,2.3349066211072973,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2d,lig_2gg,0.2844 kcal/mol,0.1733 kcal/mol,-0.4614737197781581,1.0302509090245198,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2e,lig_2h,-0.8048 kcal/mol,0.5678 kcal/mol,-3.2477012583360043,1.6381567988923358,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2e,lig_2gg,-0.3856 kcal/mol,0.2722 kcal/mol,-1.5565784125775184,0.785441400866357,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2dd,lig_2gg,1.4138 kcal/mol,0.4070 kcal/mol,-0.33729585228810355,3.1648027897883066,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2f,lig_2gg,1.8685 kcal/mol,0.3038 kcal/mol,0.561389501060263,3.175676454832952,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ff,lig_2g,-0.9091 kcal/mol,0.2456 kcal/mol,-1.965877101603247,0.14760135014521358,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2aa,lig_2b,2.7112 kcal/mol,3.5617 kcal/mol,-12.613717995081757,18.036053565206814,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2aa,Intermediate_2,-0.2589 kcal/mol,0.7282 kcal/mol,-3.3920599280669848,2.8743346639035092,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2bb,lig_2dd,-2.0314 kcal/mol,0.3803 kcal/mol,-3.667602400380771,-0.3952363417084437,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2c,Intermediate,12.6131 kcal/mol,0.5554 kcal/mol,10.223453179791576,15.002768872947819,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2c,Intermediate_3,1.5003 kcal/mol,0.2033 kcal/mol,0.6254672630739995,2.375060117202935,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2e,lig_2a,-1.6458 kcal/mol,0.0460 kcal/mol,-1.8436122585773844,-1.4479374992460852,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2e,lig_2d,-0.3906 kcal/mol,0.2342 kcal/mol,-1.3982013150105674,0.6169248230006448,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ee,lig_2a,-0.1556 kcal/mol,0.1712 kcal/mol,-0.8923488091298835,0.581167298667536,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2f,lig_2d,0.4314 kcal/mol,0.1852 kcal/mol,-0.36552453409697494,1.228350095101495,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ff,lig_2a,0.3768 kcal/mol,0.2826 kcal/mol,-0.8392085603924939,1.5928055994855987,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2g,lig_2d,1.4231 kcal/mol,0.3216 kcal/mol,0.039158610308570374,2.806985080900054,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2gg,lig_2a,-1.9100 kcal/mol,0.7791 kcal/mol,-5.262339385983882,1.4423209284278653,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2j,lig_2m,-0.9523 kcal/mol,0.1765 kcal/mol,-1.7119172036364168,-0.19274549313186717,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2k,lig_2a,-0.7063 kcal/mol,0.1404 kcal/mol,-1.3103581162250948,-0.10227413793325857,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2j,Intermediate_4,-2.7687 kcal/mol,0.3657 kcal/mol,-4.342271170683034,-1.195097838904196,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2m,lig_2a,1.6211 kcal/mol,0.1981 kcal/mol,0.7688636037862788,2.4732465390113636,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2q,Intermediate_1,-0.3738 kcal/mol,0.2677 kcal/mol,-1.5254066025498882,0.7778463786080418,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2n,lig_2a,2.0777 kcal/mol,0.1481 kcal/mol,1.4403359023645228,2.715086903095963,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2o,lig_2a,1.0362 kcal/mol,0.4202 kcal/mol,-0.7717344608454217,2.844178845285838,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2p,lig_2a,0.2897 kcal/mol,0.3693 kcal/mol,-1.2991275286020392,1.878569482772772,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2q,Intermediate_4,-0.4425 kcal/mol,0.1918 kcal/mol,-1.267940711092892,0.3828776890629384,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2u,Intermediate_4,-1.8198 kcal/mol,0.1648 kcal/mol,-2.5289408768462023,-1.110676080730291,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2t,lig_2a,2.3729 kcal/mol,0.2104 kcal/mol,1.4677227860823558,3.2780140038625296,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2v,lig_2a,-1.6165 kcal/mol,0.3051 kcal/mol,-2.929026167492105,-0.3039518820395193,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2v,Intermediate_10,-1.5881 kcal/mol,0.3224 kcal/mol,-2.975460673633928,-0.20075617287097902,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2x,Intermediate_7,-2.2857 kcal/mol,0.2249 kcal/mol,-3.253239603901082,-1.3180825611195628,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2z,lig_2w,-1.4575 kcal/mol,0.1954 kcal/mol,-2.298331347075229,-0.6166442525573014,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2y,Intermediate_10,-0.5326 kcal/mol,0.3374 kcal/mol,-1.9844664547325168,0.9192099340088236,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2a,Intermediate_4,-2.3233 kcal/mol,0.0793 kcal/mol,-2.664648124907733,-1.9820143785499647,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2y,lig_2w,0.9120 kcal/mol,0.4521 kcal/mol,-1.0333202894101954,2.857340787186688,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2w,Intermediate_10,0.7582 kcal/mol,0.2092 kcal/mol,-0.14213222221680877,1.658442938004704,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2b,Intermediate_2,1.2311 kcal/mol,0.4574 kcal/mol,-0.7369698211891504,3.1990861388162717,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2d,Intermediate_5,2.4355 kcal/mol,1.3311 kcal/mol,-3.2916453646053503,8.162612145532513,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2d,Intermediate,7.7601 kcal/mol,1.0160 kcal/mol,3.3886614049237327,12.131599133276323,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2d,Intermediate_8,1.1776 kcal/mol,0.2094 kcal/mol,0.2765310861525405,2.0787336028161336,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ii,lig_2hh,-0.0411 kcal/mol,0.0623 kcal/mol,-0.30926984360550297,0.22713623078071227,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2ii,Intermediate_6,0.4693 kcal/mol,0.1416 kcal/mol,-0.1398173638252076,1.0784249082762245,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_2hh,Intermediate_10,3.6129 kcal/mol,0.4758 kcal/mol,1.5656385907721213,5.660084338005195,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
Intermediate,Intermediate_3,-6.7476 kcal/mol,0.1241 kcal/mol,-7.281600903179033,-6.213561186658076,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
Intermediate_1,Intermediate_4,-0.8955 kcal/mol,0.1064 kcal/mol,-1.3532287779291832,-0.43769125660253994,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
Intermediate,Intermediate_5,-1.7854 kcal/mol,0.2860 kcal/mol,-3.0159784987430704,-0.5549206224074619,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
Intermediate_2,Intermediate_10,-0.0783 kcal/mol,0.1824 kcal/mol,-0.8630204009613293,0.7063810647939525,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
Intermediate_7,Intermediate_8,-0.0456 kcal/mol,0.2657 kcal/mol,-1.188974803366476,1.0976795264978123,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
Intermediate_6,Intermediate_10,3.2614 kcal/mol,0.3865 kcal/mol,1.5982638061226457,4.92444033117539,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
Intermediate_8,Intermediate_10,-2.1313 kcal/mol,0.3111 kcal/mol,-3.4699077809393266,-0.7927278845679913,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
