lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_2n,lig_2p,2.3149 kcal/mol,0.0790 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ee,lig_2l,-0.9551 kcal/mol,0.0512 kcal/mol,-1.175536334086139,-0.7345827791318773,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ff,lig_2gg,1.0459 kcal/mol,0.1199 kcal/mol,-0.477090944049811,2.568856322036771,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2gg,lig_2j,1.5931 kcal/mol,0.1027 kcal/mol,1.1510491461766286,2.035103806424428,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2aa,lig_2v,0.7162 kcal/mol,0.6491 kcal/mol,-7.5313752189007666,8.963706206764694,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2b,lig_2w,0.8632 kcal/mol,1.0160 kcal/mol,-12.046657344211754,13.773073553440947,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2dd,lig_2w,0.8094 kcal/mol,0.1461 kcal/mol,-1.0464094326971296,2.6653093388319578,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ee,lig_2j,3.2329 kcal/mol,0.1503 kcal/mol,2.5860245047272388,3.8796901155757375,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2l,lig_2o,1.5442 kcal/mol,0.1871 kcal/mol,-0.8331287048063496,3.9215303372663266,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2v,lig_2y,-1.4807 kcal/mol,0.0775 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2k,lig_2m,-1.5505 kcal/mol,0.2031 kcal/mol,-2.4243742491462843,-0.6766198227207225,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2n,lig_2r,0.5167 kcal/mol,0.1473 kcal/mol,-0.11730778586558932,1.1506558401978453,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2j,lig_2t,-0.1023 kcal/mol,0.1433 kcal/mol,-0.7188620917302536,0.5142279868776413,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2l,lig_2t,-0.1121 kcal/mol,0.2624 kcal/mol,-1.2411889504534386,1.0169622719714482,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2a,lig_2d,1.0247 kcal/mol,0.0279 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2aa,lig_2z,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2f,lig_2g,0.0750 kcal/mol,0.0615 kcal/mol,-0.18966984990002123,0.3396181161821449,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2f,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ff,lig_2j,0.1059 kcal/mol,0.4754 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2hh,lig_2ii,0.1319 kcal/mol,0.0169 kcal/mol,0.05904213708214161,0.20480950838168904,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2k,lig_2l,-3.1490 kcal/mol,0.3038 kcal/mol,-4.456139901404922,-1.8418660811024692,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2l,lig_2n,-0.5112 kcal/mol,0.0784 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2r,lig_2s,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2j,-0.1187 kcal/mol,0.0738 kcal/mol,-0.4363409408823946,0.1988720711668739,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2j,lig_2k,2.0602 kcal/mol,0.1276 kcal/mol,1.5112092527601555,2.6092000335770584,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2i,lig_2j,0.2714 kcal/mol,0.0182 kcal/mol,0.04037352219515866,0.5024800985138873,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2n,lig_2s,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2g,lig_2h,0.2997 kcal/mol,0.0649 kcal/mol,-0.5252322176546974,1.1245330730283247,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2g,lig_2i,-0.1146 kcal/mol,0.1129 kcal/mol,-0.6001914711935639,0.3710305026550342,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2h,lig_2i,-0.8152 kcal/mol,0.0230 kcal/mol,-1.1080503530733028,-0.5223087804058826,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2k,lig_2u,-2.1298 kcal/mol,1.0573 kcal/mol,-15.564333423219496,11.304819421071757,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2u,lig_2x,1.9948 kcal/mol,0.5384 kcal/mol,-4.846096197247423,8.835613525544009,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2l,lig_2q,0.2738 kcal/mol,0.0750 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ee,lig_2w,0.9103 kcal/mol,0.0790 kcal/mol,0.570212130121179,1.2503903910794336,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ee,lig_2v,2.2542 kcal/mol,1.0449 kcal/mol,-11.022284426623754,15.530669254539772,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2q,-2.5306 kcal/mol,0.1050 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2b,lig_2l,-0.0376 kcal/mol,0.4822 kcal/mol,-6.164111765508436,6.089006364012149,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2b,lig_2z,0.2448 kcal/mol,0.1380 kcal/mol,-0.34886595494717454,0.8385385060719014,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2a,lig_2p,-0.9144 kcal/mol,0.1174 kcal/mol,-1.4196493525976852,-0.4092020992446972,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2p,lig_2t,-2.8622 kcal/mol,0.1286 kcal/mol,-3.415368808225732,-2.3089645808167103,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2bb,lig_2w,-0.6081 kcal/mol,0.3184 kcal/mol,-4.6539856340251395,3.4377863517626173,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ii,lig_2v,2.3386 kcal/mol,0.2306 kcal/mol,1.346450658554123,3.330830479636874,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2m,lig_2x,2.6956 kcal/mol,0.0758 kcal/mol,2.3692928471261245,3.0219300533476856,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2l,lig_2m,-0.0055 kcal/mol,0.0836 kcal/mol,-0.36544243210247557,0.35438366464819565,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2g,lig_2v,2.5805 kcal/mol,0.2737 kcal/mol,1.4028036299063054,3.758263641141397,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2gg,lig_2v,1.2145 kcal/mol,1.6082 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2t,lig_2x,2.4506 kcal/mol,0.1752 kcal/mol,0.22462883467001227,4.676536824085973,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2l,lig_2x,0.8921 kcal/mol,0.2729 kcal/mol,-0.28229369149908434,2.066397322087951,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2d,lig_2s,-0.1524 kcal/mol,1.2387 kcal/mol,-15.891729517511687,15.586880473280823,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2w,lig_2y,0.2862 kcal/mol,0.1704 kcal/mol,-1.8792098564251818,2.451625742622828,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2r,-0.8058 kcal/mol,0.0739 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2a,lig_2n,-1.5312 kcal/mol,0.3869 kcal/mol,-6.447591666117767,3.3851183455017315,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2n,lig_2t,-0.2666 kcal/mol,0.0841 kcal/mol,-1.335645494014899,0.8024067296648421,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2gg,lig_2k,-0.3405 kcal/mol,0.6107 kcal/mol,-8.099836420587934,7.418895770462172,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2a,lig_2k,1.2982 kcal/mol,0.0721 kcal/mol,0.9881927255533313,1.60830521624881,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2v,lig_2w,-1.1154 kcal/mol,0.2655 kcal/mol,-4.488712301614923,2.257915521327908,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2gg,lig_2l,-2.3911 kcal/mol,0.1421 kcal/mol,-4.197073552324603,-0.5851316853306874,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2dd,lig_2hh,-1.5689 kcal/mol,0.3901 kcal/mol,-6.525808897130398,3.3880080541533264,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2dd,lig_2i,0.3599 kcal/mol,0.3856 kcal/mol,-4.539904922154497,5.259610946801294,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ff,lig_2h,0.1351 kcal/mol,0.0797 kcal/mol,-0.8781341299003083,1.1483830222073672,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ff,lig_2hh,-1.5893 kcal/mol,0.2887 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2h,1.1081 kcal/mol,0.0338 kcal/mol,0.9626946968150624,1.253433615311331,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2a,lig_2gg,1.3718 kcal/mol,0.0515 kcal/mol,1.1504070738283811,1.5931901947197193,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2d,lig_2gg,0.0705 kcal/mol,0.1868 kcal/mol,-0.7331497936631127,0.8742171212243793,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2dd,lig_2gg,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2gg,-0.7942 kcal/mol,0.0880 kcal/mol,-1.1727079389365196,-0.415722571284994,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2f,lig_2gg,1.2081 kcal/mol,0.4450 kcal/mol,-4.446261241106253,6.862554402758743,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ff,lig_2g,-0.2682 kcal/mol,0.0984 kcal/mol,-0.6917388524113277,0.15525370600439065,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2aa,lig_2b,-2.0677 kcal/mol,0.6044 kcal/mol,-4.668098096708544,0.5326197410953699,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2aa,Intermediate_2,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2bb,lig_2dd,-1.4155 kcal/mol,0.0499 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2c,Intermediate,8.0726 kcal/mol,0.4241 kcal/mol,2.683480552954835,13.46177194792397,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2c,Intermediate_3,0.5344 kcal/mol,0.0452 kcal/mol,-0.040108103650075555,1.108868662689423,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2a,-1.1704 kcal/mol,0.0820 kcal/mol,-2.2117474625591242,-0.12908391823323462,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2d,-0.1474 kcal/mol,0.0274 kcal/mol,-0.2654405499027309,-0.02944264538215824,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ee,lig_2a,0.2939 kcal/mol,0.0859 kcal/mol,-0.07591454409425635,0.6636258181426302,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2f,lig_2d,0.2284 kcal/mol,0.0729 kcal/mol,-0.08536170342245109,0.5421783948183764,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ff,lig_2a,-1.7345 kcal/mol,0.1511 kcal/mol,-2.3845609775996843,-1.084432426848039,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2g,lig_2d,1.1083 kcal/mol,0.0250 kcal/mol,1.0007117627903295,1.2159233307163948,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2gg,lig_2a,-2.2682 kcal/mol,1.7189 kcal/mol,-24.10936423259151,19.572994751918976,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2j,lig_2m,-0.5706 kcal/mol,0.2422 kcal/mol,-3.6485344909463,2.5073436277477543,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2j,Intermediate_4,-0.9748 kcal/mol,0.2477 kcal/mol,-4.1224238367543435,2.1728553650948257,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2k,lig_2a,-1.5819 kcal/mol,0.2020 kcal/mol,-4.149182120904214,0.9852974938277446,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2m,lig_2a,0.5792 kcal/mol,0.0817 kcal/mol,0.22774876795293725,0.9306510378396182,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2n,lig_2a,1.4203 kcal/mol,0.0579 kcal/mol,1.1712761701242214,1.6694069095924335,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2o,lig_2a,0.5535 kcal/mol,0.1164 kcal/mol,0.05283905137594924,1.0541857592602266,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2q,Intermediate_1,-1.0361 kcal/mol,0.0784 kcal/mol,-1.3734156852090333,-0.6987445380059174,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2q,Intermediate_4,0.0644 kcal/mol,0.0764 kcal/mol,-0.2641080349598298,0.3929795586811452,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2p,lig_2a,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2t,lig_2a,0.6446 kcal/mol,0.3704 kcal/mol,-0.9491697127224212,2.2384056345111265,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2u,Intermediate_4,-1.3401 kcal/mol,0.1477 kcal/mol,-1.9755758822233296,-0.7045273979858516,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2v,lig_2a,-2.0069 kcal/mol,0.5109 kcal/mol,-8.49806136423377,4.484324244232817,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2v,Intermediate_10,-1.3531 kcal/mol,0.2399 kcal/mol,-2.3851771056215263,-0.32096637373364345,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2x,Intermediate_7,1.4798 kcal/mol,0.0817 kcal/mol,1.1284612997122088,1.8311079134530137,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2y,lig_2w,-0.1463 kcal/mol,0.1098 kcal/mol,-0.6188612051644078,0.3262789609014128,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2y,Intermediate_10,0.4914 kcal/mol,0.1152 kcal/mol,-0.972594288083017,1.9553718216771765,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2z,lig_2w,-0.9935 kcal/mol,0.3008 kcal/mol,-2.2878492805887856,0.30081231179552326,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2a,Intermediate_4,-1.7212 kcal/mol,0.1775 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2b,Intermediate_2,-0.9632 kcal/mol,0.0803 kcal/mol,-1.3086589881593935,-0.6176736374043232,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2w,Intermediate_10,0.4340 kcal/mol,0.2884 kcal/mol,-3.230631218225373,4.0985815809436055,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2d,Intermediate,5.5759 kcal/mol,0.2362 kcal/mol,2.574291928169065,8.57758149478877,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2d,Intermediate_5,4.3353 kcal/mol,0.0935 kcal/mol,3.1477887187309395,5.522884688783609,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2d,Intermediate_8,2.1805 kcal/mol,0.4423 kcal/mol,-3.440035435794993,7.801109881644532,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ii,lig_2hh,-0.1277 kcal/mol,0.0026 kcal/mol,-0.1612310600619399,-0.09413796145103101,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ii,Intermediate_6,1.0426 kcal/mol,0.0840 kcal/mol,0.681007794758552,1.4042234868730739,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2hh,Intermediate_10,2.0796 kcal/mol,0.2258 kcal/mol,1.1080272862580407,3.051090640286825,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
Intermediate,Intermediate_3,-3.6328 kcal/mol,0.0697 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
Intermediate,Intermediate_5,-0.7631 kcal/mol,0.1359 kcal/mol,-2.48953204236806,0.9633885316248634,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
Intermediate_1,Intermediate_4,-0.5445 kcal/mol,0.1328 kcal/mol,-2.2313421404795974,1.142332923249697,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
Intermediate_2,Intermediate_10,0.4646 kcal/mol,0.0523 kcal/mol,-0.20032181495812262,1.1295551334020355,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
Intermediate_6,Intermediate_10,2.1320 kcal/mol,0.4775 kcal/mol,-3.9357684868599208,8.19972631434527,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
Intermediate_7,Intermediate_8,0.6131 kcal/mol,0.0422 kcal/mol,0.43159901225332786,0.7946066684602485,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
Intermediate_8,Intermediate_10,-2.1539 kcal/mol,0.1975 kcal/mol,-3.003854451329992,-1.3040432154187234,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2k,lig_2q,-3.3816 kcal/mol,0.4884 kcal/mol,-5.482815540532334,-1.2802943606013475,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2f,-0.6441 kcal/mol,0.0362 kcal/mol,-0.8001020202741933,-0.48816875852998226,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2p,lig_2a,0.8528 kcal/mol,0.1510 kcal/mol,0.20323818929228465,1.5023384600283345,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2dd,lig_2gg,2.9318 kcal/mol,0.3379 kcal/mol,1.477925613436468,4.385719226040352,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
