lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_2ii,lig_2w,-0.0565 kcal/mol,0.1587 kcal/mol,-0.7393744901146053,0.626460236374754,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2q,-2.7069 kcal/mol,0.2654 kcal/mol,-3.8489142672563474,-1.5648439003013335,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2q,lig_2u,0.8556 kcal/mol,0.1473 kcal/mol,0.2218040464253388,1.4893964050965938,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2bb,lig_2z,-0.8986 kcal/mol,0.3150 kcal/mol,-2.25403891458725,0.4567604634393321,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2p,lig_2s,-0.7796 kcal/mol,0.4433 kcal/mol,-2.687015059596355,1.1277898712283516,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2y,lig_2z,0.5955 kcal/mol,0.9216 kcal/mol,-3.3699501173551365,4.56091282277856,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2o,1.2745 kcal/mol,0.1279 kcal/mol,0.7242654555106438,1.8246896748034405,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2p,1.7408 kcal/mol,0.3780 kcal/mol,0.11453456669430406,3.3670869841412943,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2l,-0.9089 kcal/mol,0.3060 kcal/mol,-2.2253366884230372,0.40757836006391823,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2gg,1.0414 kcal/mol,0.3233 kcal/mol,-0.349818617412736,2.4325675812826395,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2bb,lig_2v,1.5730 kcal/mol,0.7368 kcal/mol,-1.597171141060636,4.74312844137412,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2j,-0.3916 kcal/mol,0.3308 kcal/mol,-1.814854901103781,1.0317146171005729,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2b,lig_2w,0.3809 kcal/mol,0.2040 kcal/mol,-0.49683622095921276,1.2587249025528022,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2aa,lig_2v,1.4380 kcal/mol,0.2592 kcal/mol,0.3228755306621591,2.553088737017223,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2dd,lig_2w,0.6525 kcal/mol,0.5999 kcal/mol,-1.9287001477985921,3.2337074637414087,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2j,0.6387 kcal/mol,0.4716 kcal/mol,-1.3903827818209882,2.6677833142961953,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2o,-1.0312 kcal/mol,0.6808 kcal/mol,-3.9602693039033228,1.8979502002562811,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2v,lig_2y,-0.7879 kcal/mol,1.3374 kcal/mol,-6.542119209136184,4.966403215356425,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2m,-1.9842 kcal/mol,0.0905 kcal/mol,-2.3734028499223685,-1.5950366447469573,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2r,1.4144 kcal/mol,0.3296 kcal/mol,-0.0038920127384571845,2.832603660161399,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2t,-0.6030 kcal/mol,0.2089 kcal/mol,-1.501685948148852,0.2957360841906239,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2j,lig_2t,-1.7811 kcal/mol,0.3314 kcal/mol,-3.2070660685888535,-0.35518349458604836,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2d,0.9506 kcal/mol,0.2050 kcal/mol,0.06855482601748197,1.8327037265305544,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2aa,lig_2z,1.7314 kcal/mol,0.3309 kcal/mol,0.30766638281045045,3.1550530436689277,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2f,-1.0341 kcal/mol,0.1944 kcal/mol,-1.8705566791937576,-0.19756254697450992,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2f,lig_2g,-1.0701 kcal/mol,0.2036 kcal/mol,-1.9459113614911612,-0.19426012273845028,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2j,1.1946 kcal/mol,0.4701 kcal/mol,-0.8279155261401865,3.217159649835052,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2l,-2.2569 kcal/mol,0.2043 kcal/mol,-3.136011317877506,-1.3778385374005047,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2n,-1.1815 kcal/mol,0.2932 kcal/mol,-2.4431136679741314,0.08017385434283475,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2hh,lig_2ii,0.1280 kcal/mol,0.0651 kcal/mol,-0.15233736132746423,0.40826532060319665,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2r,lig_2s,-0.4890 kcal/mol,0.7197 kcal/mol,-3.585516709031165,2.607592870266775,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2j,1.3671 kcal/mol,0.2714 kcal/mol,0.19942877863013075,2.5347542093063473,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2i,lig_2j,0.6805 kcal/mol,0.4741 kcal/mol,-1.3592592097029925,2.720229542956135,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2s,0.1031 kcal/mol,0.6807 kcal/mol,-2.8258422235289102,3.0319712153360867,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2j,lig_2k,-0.2160 kcal/mol,0.2954 kcal/mol,-1.4870691880093827,1.0550672261746965,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2g,lig_2h,1.4167 kcal/mol,0.1888 kcal/mol,0.6045339266005941,2.2289644366435524,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2g,lig_2i,1.2935 kcal/mol,0.6225 kcal/mol,-1.3850731873902906,3.9719806411211356,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2h,lig_2i,-1.0737 kcal/mol,0.1395 kcal/mol,-1.6738572680998285,-0.4735887722038985,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2u,-1.7189 kcal/mol,0.6437 kcal/mol,-4.488523769868272,1.050699677883677,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2u,lig_2x,1.7121 kcal/mol,0.4340 kcal/mol,-0.15532103277747344,3.5795553780896596,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2q,-0.1257 kcal/mol,0.1386 kcal/mol,-0.7218632047077238,0.4705249517153549,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2w,0.9930 kcal/mol,0.3336 kcal/mol,-0.442605413677152,2.428534113190049,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2v,2.5559 kcal/mol,0.4289 kcal/mol,0.7105472850582895,4.401319581248906,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2q,-3.0689 kcal/mol,0.2572 kcal/mol,-4.17555801563808,-1.9621687063958242,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2b,lig_2l,-0.9803 kcal/mol,0.3976 kcal/mol,-2.6910179317947205,0.7304643354196174,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2p,-0.0018 kcal/mol,0.1594 kcal/mol,-0.6876050840509316,0.6839131057358991,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2p,lig_2t,-5.0699 kcal/mol,1.7995 kcal/mol,-12.81249747799339,2.672696179867984,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2b,lig_2z,0.3302 kcal/mol,0.9961 kcal/mol,-3.955695309546284,4.616053965209913,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2bb,lig_2w,-1.2156 kcal/mol,0.1811 kcal/mol,-1.994916305371457,-0.43628133949745973,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2m,lig_2x,2.5249 kcal/mol,0.1787 kcal/mol,1.7560687646431097,3.2936594925330143,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ii,lig_2v,2.1886 kcal/mol,0.4479 kcal/mol,0.2612961901477451,4.115947531270835,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2m,0.2439 kcal/mol,0.1925 kcal/mol,-0.584495795764427,1.0722799835941552,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2g,lig_2v,2.6089 kcal/mol,0.2261 kcal/mol,1.636160467558037,3.5815683518567543,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2v,1.4820 kcal/mol,0.4103 kcal/mol,-0.2834690206895636,3.247405076858653,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2t,lig_2x,3.2281 kcal/mol,0.1052 kcal/mol,2.775614374312106,3.6806717354956717,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,lig_2s,-0.7244 kcal/mol,0.1750 kcal/mol,-1.4772427836022157,0.028468206423510667,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2w,lig_2y,0.0941 kcal/mol,0.3417 kcal/mol,-1.376309558242908,1.564416176577251,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2x,2.6575 kcal/mol,0.2918 kcal/mol,1.4021234409958987,3.912837022099433,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2r,0.4513 kcal/mol,1.9058 kcal/mol,-7.7488639687338825,8.651425119582335,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2n,-1.6567 kcal/mol,0.1751 kcal/mol,-2.4103026404106056,-0.9030912151375934,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2t,0.0961 kcal/mol,0.1755 kcal/mol,-0.658821159880908,0.851085984069442,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2v,lig_2w,-3.6514 kcal/mol,0.1185 kcal/mol,-4.161434989320502,-3.1414613789917842,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2l,-3.0582 kcal/mol,0.1410 kcal/mol,-3.6649997411547055,-2.451342474078789,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2k,-0.0428 kcal/mol,0.1731 kcal/mol,-0.7876189093656127,0.7020847752415382,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2k,0.4227 kcal/mol,0.1332 kcal/mol,-0.1505103331985741,0.9959866230839428,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2dd,lig_2i,1.2696 kcal/mol,0.2178 kcal/mol,0.33251961522828855,2.2067314003255847,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2dd,lig_2hh,-1.5092 kcal/mol,0.4973 kcal/mol,-3.648814034217251,0.630500038191256,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2h,1.3501 kcal/mol,0.2164 kcal/mol,0.4190470851692024,2.281156778622284,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2hh,-0.9560 kcal/mol,0.2597 kcal/mol,-2.0732084351562023,0.16128898758572108,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2gg,0.7998 kcal/mol,0.1837 kcal/mol,0.009606031548968663,1.5900598348416333,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,lig_2gg,0.6112 kcal/mol,0.2304 kcal/mol,-0.38025667048616707,1.6027352156266073,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2h,1.7469 kcal/mol,0.2400 kcal/mol,0.7142882868793143,2.779502967246254,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2gg,-0.5881 kcal/mol,0.1437 kcal/mol,-1.2064974218282432,0.030204557940049948,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2dd,lig_2gg,0.6877 kcal/mol,0.1388 kcal/mol,0.09034650007797829,1.2849995113373245,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2f,lig_2gg,2.1331 kcal/mol,0.1387 kcal/mol,1.5364477947429267,2.729824205913829,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2g,-0.4884 kcal/mol,0.2440 kcal/mol,-1.5382705691480014,0.5614699031431831,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2aa,lig_2b,2.1760 kcal/mol,2.9950 kcal/mol,-10.71026726377455,15.062317196482251,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2aa,Intermediate_2,-0.8466 kcal/mol,0.6580 kcal/mol,-3.6779903652532964,1.9847278778948745,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2bb,lig_2dd,-3.1288 kcal/mol,0.4186 kcal/mol,-4.929838368751171,-1.3277894797084562,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2c,Intermediate,10.1804 kcal/mol,1.1598 kcal/mol,5.190259716645092,15.170606875714288,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2c,Intermediate_3,1.4799 kcal/mol,0.3261 kcal/mol,0.07683537110146044,2.88305475836275,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2a,-1.7296 kcal/mol,0.1453 kcal/mol,-2.3548767024688417,-1.1044023808021008,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2d,-0.2686 kcal/mol,0.2463 kcal/mol,-1.3283851011024346,0.7910997429513162,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2a,-0.3588 kcal/mol,0.1188 kcal/mol,-0.8698565153683853,0.15232903565375233,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2f,lig_2d,0.3063 kcal/mol,0.1917 kcal/mol,-0.5187006672543628,1.1312771884654378,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2a,0.2262 kcal/mol,0.2151 kcal/mol,-0.6994398262322632,1.151922426044653,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2g,lig_2d,1.2437 kcal/mol,0.2485 kcal/mol,0.1746200658586714,2.3128338044535157,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2a,-1.4831 kcal/mol,0.6718 kcal/mol,-4.3737912598863815,1.4074957872901872,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2j,lig_2m,-1.5783 kcal/mol,0.3355 kcal/mol,-3.0218262174961295,-0.13474378172283008,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2a,-1.1342 kcal/mol,0.0702 kcal/mol,-1.4361170454664616,-0.8321899515088789,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2j,Intermediate_4,-3.2329 kcal/mol,0.4229 kcal/mol,-5.05264589323187,-1.4131169563797659,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2m,lig_2a,1.4667 kcal/mol,0.3257 kcal/mol,0.06536108289870257,2.868103121664509,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2q,Intermediate_1,-0.4370 kcal/mol,0.1766 kcal/mol,-1.196951005347331,0.3228672260150355,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2a,1.6449 kcal/mol,0.3110 kcal/mol,0.3069121503631487,2.9828000144173656,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2o,lig_2a,1.2919 kcal/mol,0.2293 kcal/mol,0.3051771320429496,2.278628085714395,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2p,lig_2a,0.0156 kcal/mol,0.4181 kcal/mol,-1.783358285317889,1.8145933697396694,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2q,Intermediate_4,-0.6438 kcal/mol,0.2632 kcal/mol,-1.7762427473282592,0.48865344424864565,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2u,Intermediate_4,-1.7011 kcal/mol,0.2871 kcal/mol,-2.936435905345726,-0.4656842447823726,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2t,lig_2a,1.5713 kcal/mol,0.0981 kcal/mol,1.1490813057352711,1.9935669210038447,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2v,lig_2a,-2.5819 kcal/mol,0.4465 kcal/mol,-4.5031370596122855,-0.6606375240187108,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2v,Intermediate_10,-2.5025 kcal/mol,0.3833 kcal/mol,-4.151903386109132,-0.8531309035496555,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2x,Intermediate_7,-1.6860 kcal/mol,0.2928 kcal/mol,-2.9456762988985874,-0.42623748934683614,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2z,lig_2w,-1.1486 kcal/mol,0.4495 kcal/mol,-3.0824811909119485,0.7853328929131105,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2y,Intermediate_10,-0.2859 kcal/mol,0.2331 kcal/mol,-1.288675081515949,0.7169018370524485,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,Intermediate_4,-2.6257 kcal/mol,0.1815 kcal/mol,-3.4065413981508192,-1.8449490542123175,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2y,lig_2w,-0.6404 kcal/mol,0.6068 kcal/mol,-3.2514540939388,1.970616929093889,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2w,Intermediate_10,0.9547 kcal/mol,0.1449 kcal/mol,0.33124698085336357,1.5781827307778697,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2b,Intermediate_2,1.1610 kcal/mol,0.1774 kcal/mol,0.3975636661795836,1.9243924485455703,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,Intermediate_5,4.2370 kcal/mol,0.7428 kcal/mol,1.041079559309686,7.432980053385542,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,Intermediate,6.0659 kcal/mol,1.0449 kcal/mol,1.5700173337284191,10.561791535796214,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,Intermediate_8,1.0060 kcal/mol,0.0892 kcal/mol,0.622189493172716,1.3899099502195358,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ii,lig_2hh,-0.1670 kcal/mol,0.0436 kcal/mol,-0.3548400843466665,0.020762882869244464,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ii,Intermediate_6,-0.2577 kcal/mol,0.3919 kcal/mol,-1.9437682496034394,1.4284475052403447,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2hh,Intermediate_10,3.3587 kcal/mol,0.6574 kcal/mol,0.5301214388737172,6.187199192187084,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate,Intermediate_3,-5.2090 kcal/mol,0.6643 kcal/mol,-8.067219712688257,-2.3508585354800924,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_1,Intermediate_4,-0.9715 kcal/mol,0.1900 kcal/mol,-1.7889076071787937,-0.1540587977480914,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate,Intermediate_5,-1.6933 kcal/mol,0.2301 kcal/mol,-2.683212984552682,-0.7034371385517775,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_2,Intermediate_10,-0.1218 kcal/mol,0.1589 kcal/mol,-0.8054749898839191,0.5618989569070774,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_7,Intermediate_8,0.7702 kcal/mol,0.8051 kcal/mol,-2.693831324671897,4.234233699920373,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_6,Intermediate_10,2.6518 kcal/mol,0.1949 kcal/mol,1.8130767872016222,3.490555286548273,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_8,Intermediate_10,-2.1531 kcal/mol,0.5757 kcal/mol,-4.6300404667716055,0.32388655853417836,0.95,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
