lig_0,lig_1,freenrg,error,engine,analysis
lig_2dd,lig_2w,2.2926 kcal/mol,0.5272 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ee,lig_2j,1.3640 kcal/mol,0.1831 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2o,-0.2588 kcal/mol,0.2746 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2v,lig_2y,-1.7376 kcal/mol,0.2638 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2k,lig_2m,-2.6524 kcal/mol,0.0914 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2n,lig_2r,0.5519 kcal/mol,0.1375 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2t,-0.9863 kcal/mol,0.0410 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2j,lig_2t,-3.4562 kcal/mol,0.1068 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,lig_2d,0.8881 kcal/mol,0.0372 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2aa,lig_2z,0.4745 kcal/mol,0.1298 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2f,-0.6460 kcal/mol,0.0386 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2f,lig_2g,-0.9245 kcal/mol,0.1040 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ff,lig_2j,1.0582 kcal/mol,0.1362 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2hh,lig_2ii,0.1896 kcal/mol,0.0097 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2k,lig_2l,-3.3888 kcal/mol,0.1289 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2n,-0.2720 kcal/mol,0.0975 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2r,lig_2s,-1.4656 kcal/mol,0.1940 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2j,lig_2k,0.6597 kcal/mol,0.0500 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2j,1.2838 kcal/mol,0.0828 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2i,lig_2j,0.1754 kcal/mol,0.0988 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2n,lig_2s,0.6381 kcal/mol,0.2009 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2g,lig_2h,1.5139 kcal/mol,0.0907 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2h,lig_2i,-0.9870 kcal/mol,0.0695 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2g,lig_2i,1.0991 kcal/mol,0.1258 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2u,lig_2x,nan,nan,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2q,-2.5202 kcal/mol,0.4396 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ee,lig_2w,0.9677 kcal/mol,0.2508 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2k,lig_2u,-3.4097 kcal/mol,0.6641 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ee,lig_2v,3.0372 kcal/mol,0.2142 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2b,lig_2l,1.6729 kcal/mol,0.6086 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2q,-5.5691 kcal/mol,0.4911 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2b,lig_2z,0.8147 kcal/mol,0.9602 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,lig_2p,-0.8730 kcal/mol,0.2146 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2bb,lig_2w,0.1819 kcal/mol,0.3433 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ii,lig_2v,2.4120 kcal/mol,0.1870 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2p,lig_2t,-0.1050 kcal/mol,0.5743 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2m,lig_2x,2.9521 kcal/mol,0.5207 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2m,0.0026 kcal/mol,0.0564 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2g,lig_2v,3.3834 kcal/mol,0.1446 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2gg,lig_2v,2.0288 kcal/mol,0.2126 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2t,lig_2x,3.1311 kcal/mol,0.1637 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2w,lig_2y,-1.0354 kcal/mol,0.2617 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,lig_2s,-1.9177 kcal/mol,0.3011 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2l,lig_2x,2.7786 kcal/mol,0.4635 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2r,-2.4956 kcal/mol,0.0241 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,lig_2n,-1.2643 kcal/mol,0.2731 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2n,lig_2t,0.1540 kcal/mol,0.1836 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2gg,lig_2k,1.0648 kcal/mol,0.1170 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,lig_2k,1.7478 kcal/mol,0.0673 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2v,lig_2w,-1.8010 kcal/mol,0.2056 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2gg,lig_2l,-2.3925 kcal/mol,0.1830 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ff,lig_2h,1.1715 kcal/mol,0.1360 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ff,lig_2hh,-1.6330 kcal/mol,0.2770 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2dd,lig_2i,3.2074 kcal/mol,0.8185 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2h,0.9359 kcal/mol,0.0677 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2dd,lig_2hh,-0.1023 kcal/mol,0.4603 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,lig_2gg,0.5631 kcal/mol,0.3091 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,lig_2gg,-0.5056 kcal/mol,0.2233 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2gg,-1.1107 kcal/mol,0.1009 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2f,lig_2gg,1.2065 kcal/mol,0.4159 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ff,lig_2g,-0.3283 kcal/mol,0.0882 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2dd,lig_2gg,1.9144 kcal/mol,0.2261 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2aa,lig_2b,-0.6256 kcal/mol,0.9827 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2aa,Intermediate_2,-0.4259 kcal/mol,0.1876 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2bb,lig_2dd,-1.6397 kcal/mol,0.1447 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2c,Intermediate,11.3348 kcal/mol,0.6709 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2c,Intermediate_3,1.2800 kcal/mol,0.1711 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2a,-1.4753 kcal/mol,0.0314 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2e,lig_2d,-0.5041 kcal/mol,0.0772 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2f,lig_2d,-0.0445 kcal/mol,0.0532 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ee,lig_2a,0.0037 kcal/mol,0.2024 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ff,lig_2a,0.0417 kcal/mol,0.1559 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2g,lig_2d,0.9062 kcal/mol,0.0197 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2gg,lig_2a,-0.8159 kcal/mol,0.0637 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2j,lig_2m,-2.6106 kcal/mol,0.1811 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2j,Intermediate_4,-3.9350 kcal/mol,0.1708 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2k,lig_2a,-1.7106 kcal/mol,0.0915 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2m,lig_2a,1.5482 kcal/mol,0.3365 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2n,lig_2a,1.2498 kcal/mol,0.1553 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2p,lig_2a,1.3498 kcal/mol,0.1473 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2o,lig_2a,1.9694 kcal/mol,0.1038 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2q,Intermediate_1,0.3750 kcal/mol,0.0604 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2q,Intermediate_4,0.8321 kcal/mol,0.0783 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2t,lig_2a,2.7645 kcal/mol,0.1076 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2v,Intermediate_10,-0.7248 kcal/mol,0.2953 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2v,lig_2a,-2.0950 kcal/mol,0.2353 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2u,Intermediate_4,-0.4070 kcal/mol,0.2539 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2x,Intermediate_7,-1.2123 kcal/mol,0.0549 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2y,lig_2w,1.0202 kcal/mol,0.3210 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2y,Intermediate_10,1.8250 kcal/mol,0.2014 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2z,lig_2w,0.7697 kcal/mol,0.2941 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2a,Intermediate_4,-3.0284 kcal/mol,0.4536 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2b,Intermediate_2,0.9043 kcal/mol,0.4315 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2w,Intermediate_10,0.4418 kcal/mol,0.0827 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,Intermediate,8.7800 kcal/mol,0.0407 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,Intermediate_5,3.8244 kcal/mol,0.4000 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ii,Intermediate_6,1.0376 kcal/mol,0.0818 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2ii,lig_2hh,-0.0695 kcal/mol,0.0164 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2d,Intermediate_8,2.7280 kcal/mol,0.2884 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_2hh,Intermediate_10,3.1073 kcal/mol,0.1892 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate,Intermediate_3,-7.1673 kcal/mol,0.3732 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate,Intermediate_5,-2.0106 kcal/mol,0.0737 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_1,Intermediate_4,-0.2961 kcal/mol,0.0542 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_7,Intermediate_8,0.6974 kcal/mol,0.0366 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_8,Intermediate_10,-2.1946 kcal/mol,0.1164 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_2,Intermediate_10,0.4149 kcal/mol,0.0381 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate_6,Intermediate_10,2.2125 kcal/mol,0.1624 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
