lig_0,lig_1,freenrg,error,engine,analysis
lig_2gg,lig_2j,-0.5111 kcal/mol,0.1141 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2aa,lig_2v,1.5610 kcal/mol,0.1449 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,lig_2w,0.4597 kcal/mol,0.1807 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2w,0.6464 kcal/mol,0.1793 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2j,0.7089 kcal/mol,0.2731 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2o,0.1320 kcal/mol,0.1812 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,lig_2y,-1.1527 kcal/mol,1.5333 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2k,lig_2m,-1.6679 kcal/mol,0.1503 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2n,lig_2r,1.3968 kcal/mol,0.2974 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2j,lig_2t,-2.4847 kcal/mol,0.2784 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2t,-0.5776 kcal/mol,0.1290 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2d,0.7961 kcal/mol,0.1290 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2aa,lig_2z,0.4420 kcal/mol,0.4789 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2f,-1.1066 kcal/mol,0.0312 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2f,lig_2g,-1.0231 kcal/mol,0.1481 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2j,0.7196 kcal/mol,0.2116 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2hh,lig_2ii,0.1428 kcal/mol,0.0379 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2k,lig_2l,-2.2211 kcal/mol,0.1660 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2n,-0.7131 kcal/mol,0.1637 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2r,lig_2s,-0.8206 kcal/mol,0.3965 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2j,1.0273 kcal/mol,0.1627 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2j,lig_2k,-0.2441 kcal/mol,0.3369 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2i,lig_2j,-0.2409 kcal/mol,0.3989 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2n,lig_2s,1.0840 kcal/mol,0.2270 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2g,lig_2h,1.5670 kcal/mol,0.2041 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2g,lig_2i,0.7818 kcal/mol,0.3363 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2h,lig_2i,-1.1917 kcal/mol,0.1010 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2k,lig_2u,-1.2663 kcal/mol,0.2790 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2u,lig_2x,1.7306 kcal/mol,0.3951 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2q,0.0299 kcal/mol,0.2252 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2w,0.6709 kcal/mol,0.4227 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2v,2.6736 kcal/mol,0.3447 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2q,-2.8625 kcal/mol,0.1622 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,lig_2l,-1.1844 kcal/mol,0.3746 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,lig_2z,0.7828 kcal/mol,0.4613 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2p,-0.2064 kcal/mol,0.1903 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2p,lig_2t,-4.8070 kcal/mol,1.5767 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2bb,lig_2w,-1.2744 kcal/mol,0.2370 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ii,lig_2v,2.1259 kcal/mol,0.2444 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2m,lig_2x,2.7167 kcal/mol,0.1943 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2m,0.3250 kcal/mol,0.1276 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2g,lig_2v,2.3119 kcal/mol,0.1995 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2v,1.3755 kcal/mol,0.2544 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2t,lig_2x,3.2607 kcal/mol,0.0938 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2x,2.7216 kcal/mol,0.2074 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,lig_2s,-0.7247 kcal/mol,0.1807 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2w,lig_2y,-0.3095 kcal/mol,0.3308 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2r,0.2899 kcal/mol,1.6954 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2n,-1.6638 kcal/mol,0.1436 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2n,lig_2t,0.3845 kcal/mol,0.1116 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2k,0.0452 kcal/mol,0.1716 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2k,0.5712 kcal/mol,0.0699 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,lig_2w,-3.1012 kcal/mol,0.2012 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2l,-2.9235 kcal/mol,0.2032 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2hh,-1.7022 kcal/mol,0.1246 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2i,1.6606 kcal/mol,0.2706 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2h,1.3728 kcal/mol,0.1547 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2hh,-0.7109 kcal/mol,0.3199 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2h,0.1288 kcal/mol,0.9939 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2gg,0.8798 kcal/mol,0.1140 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,lig_2gg,0.5350 kcal/mol,0.1292 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2gg,1.3064 kcal/mol,0.2497 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2gg,-0.5506 kcal/mol,0.0794 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2f,lig_2gg,2.1804 kcal/mol,0.1084 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2g,-0.6664 kcal/mol,0.2890 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2aa,lig_2b,2.7732 kcal/mol,3.1255 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2aa,Intermediate_2,-0.1925 kcal/mol,0.3843 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2bb,lig_2dd,-2.4539 kcal/mol,0.2917 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2c,Intermediate,11.2441 kcal/mol,0.2226 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2c,Intermediate_3,1.6261 kcal/mol,0.2096 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2a,-1.6401 kcal/mol,0.0443 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2d,-0.1595 kcal/mol,0.1830 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2a,-0.1397 kcal/mol,0.2271 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2f,lig_2d,0.5499 kcal/mol,0.1349 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2a,0.2336 kcal/mol,0.1480 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2g,lig_2d,1.3146 kcal/mol,0.2331 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2a,-1.4991 kcal/mol,0.6971 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2j,lig_2m,-1.3633 kcal/mol,0.1496 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2j,Intermediate_4,-2.7764 kcal/mol,0.3693 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2k,lig_2a,-0.9148 kcal/mol,0.0882 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2m,lig_2a,1.5891 kcal/mol,0.1266 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2n,lig_2a,1.7742 kcal/mol,0.1243 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2o,lig_2a,1.0608 kcal/mol,0.1966 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2p,lig_2a,-0.1127 kcal/mol,0.2548 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2q,Intermediate_1,-0.3847 kcal/mol,0.1487 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2q,Intermediate_4,-0.5138 kcal/mol,0.2619 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2t,lig_2a,1.8332 kcal/mol,0.1103 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2u,Intermediate_4,-1.5111 kcal/mol,0.1940 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,lig_2a,-2.3773 kcal/mol,0.3740 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,Intermediate_10,-1.7380 kcal/mol,0.1712 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2x,Intermediate_7,-2.0316 kcal/mol,0.0952 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2y,lig_2w,-0.0671 kcal/mol,0.2166 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2y,Intermediate_10,-0.2352 kcal/mol,0.2090 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2z,lig_2w,-1.2178 kcal/mol,0.2617 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,Intermediate_4,-2.6211 kcal/mol,0.1349 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,Intermediate_2,0.7647 kcal/mol,0.2306 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2w,Intermediate_10,0.7746 kcal/mol,0.1356 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,Intermediate,6.6079 kcal/mol,0.6026 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,Intermediate_5,3.9165 kcal/mol,0.7294 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,Intermediate_8,1.0352 kcal/mol,0.1502 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ii,lig_2hh,-0.1462 kcal/mol,0.0347 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ii,Intermediate_6,0.9986 kcal/mol,0.2753 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2hh,Intermediate_10,3.3810 kcal/mol,0.2273 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,Intermediate_3,-5.6649 kcal/mol,0.2670 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,Intermediate_5,-1.6881 kcal/mol,0.1861 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_1,Intermediate_4,-0.8718 kcal/mol,0.1447 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_2,Intermediate_10,0.2542 kcal/mol,0.0553 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_6,Intermediate_10,2.6675 kcal/mol,0.2532 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_7,Intermediate_8,0.5776 kcal/mol,0.4194 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_8,Intermediate_10,-2.0204 kcal/mol,0.2759 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
