lig_0,lig_1,freenrg,error,engine,analysis
lig_2u,lig_2x,nan,nan,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2q,-2.3978 kcal/mol,0.4389 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2w,1.0578 kcal/mol,0.2681 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2v,2.8537 kcal/mol,0.2839 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2q,-5.3760 kcal/mol,0.4853 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,lig_2l,1.4472 kcal/mol,0.5656 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,lig_2z,1.0046 kcal/mol,1.1101 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2p,-1.0557 kcal/mol,0.1630 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2p,lig_2t,-0.1336 kcal/mol,0.6203 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2bb,lig_2w,0.1017 kcal/mol,0.3490 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ii,lig_2v,2.4034 kcal/mol,0.1794 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2m,lig_2x,2.7473 kcal/mol,0.4968 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2m,0.0631 kcal/mol,0.0444 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2g,lig_2v,3.2825 kcal/mol,0.1262 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2v,1.9197 kcal/mol,0.2625 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2t,lig_2x,3.3344 kcal/mol,0.0950 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2x,2.7577 kcal/mol,0.4683 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,lig_2s,-1.7787 kcal/mol,0.1413 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2w,lig_2y,-0.9672 kcal/mol,0.3516 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2r,-2.5663 kcal/mol,0.0540 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2n,-1.2781 kcal/mol,0.2857 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2n,lig_2t,0.0630 kcal/mol,0.1806 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2k,1.1081 kcal/mol,0.0891 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2k,1.8692 kcal/mol,0.0672 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,lig_2w,-1.7928 kcal/mol,0.1169 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2l,-2.3786 kcal/mol,0.1958 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2hh,-0.0519 kcal/mol,0.3503 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2i,3.0028 kcal/mol,0.9757 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2h,1.2598 kcal/mol,0.0987 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2hh,-1.6146 kcal/mol,0.2453 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2h,0.8971 kcal/mol,0.0650 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2gg,0.4877 kcal/mol,0.3113 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,lig_2gg,-0.2583 kcal/mol,0.2359 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2gg,1.8527 kcal/mol,0.2259 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2gg,-1.0225 kcal/mol,0.1050 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2f,lig_2gg,1.2618 kcal/mol,0.5109 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2g,-0.2966 kcal/mol,0.0887 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2aa,lig_2b,-0.7791 kcal/mol,0.7634 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2aa,Intermediate_2,-0.4289 kcal/mol,0.1880 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2bb,lig_2dd,-1.6909 kcal/mol,0.1215 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2c,Intermediate,10.9443 kcal/mol,0.6787 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2c,Intermediate_3,1.2206 kcal/mol,0.1600 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2a,-1.4788 kcal/mol,0.0372 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2d,-0.5404 kcal/mol,0.0631 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2a,-0.0003 kcal/mol,0.2068 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2f,lig_2d,-0.0340 kcal/mol,0.0726 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2a,0.0959 kcal/mol,0.1282 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2g,lig_2d,0.9280 kcal/mol,0.0154 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2a,-0.6974 kcal/mol,0.0699 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2j,lig_2m,-2.7234 kcal/mol,0.1405 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2j,Intermediate_4,-3.9652 kcal/mol,0.2737 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2k,lig_2a,-1.7100 kcal/mol,0.0557 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2m,lig_2a,1.6459 kcal/mol,0.3091 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2n,lig_2a,1.2004 kcal/mol,0.1417 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2o,lig_2a,1.9445 kcal/mol,0.1276 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2p,lig_2a,1.4783 kcal/mol,0.1736 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2q,Intermediate_1,0.3319 kcal/mol,0.0535 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2q,Intermediate_4,0.8161 kcal/mol,0.0720 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2t,lig_2a,2.7622 kcal/mol,0.1196 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2u,Intermediate_4,-0.2628 kcal/mol,0.2334 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,lig_2a,-2.0441 kcal/mol,0.1890 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,Intermediate_10,-0.6017 kcal/mol,0.2661 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2x,Intermediate_7,-1.1788 kcal/mol,0.1347 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2y,lig_2w,0.9831 kcal/mol,0.2736 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2y,Intermediate_10,1.8008 kcal/mol,0.1761 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2z,lig_2w,0.8844 kcal/mol,0.2085 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,Intermediate_4,-3.1847 kcal/mol,0.2725 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,Intermediate_2,0.8570 kcal/mol,0.3533 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2w,Intermediate_10,0.4369 kcal/mol,0.0565 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,Intermediate,8.7261 kcal/mol,0.1147 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,Intermediate_5,4.0199 kcal/mol,0.5245 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,Intermediate_8,2.6625 kcal/mol,0.2419 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ii,lig_2hh,-0.0877 kcal/mol,0.0141 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ii,Intermediate_6,1.0557 kcal/mol,0.0852 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2hh,Intermediate_10,3.1296 kcal/mol,0.1465 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,Intermediate_3,-7.0096 kcal/mol,0.3673 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,Intermediate_5,-1.8936 kcal/mol,0.0428 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_1,Intermediate_4,-0.2841 kcal/mol,0.0525 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_2,Intermediate_10,0.4455 kcal/mol,0.0336 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_6,Intermediate_10,2.1592 kcal/mol,0.2139 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_7,Intermediate_8,0.6848 kcal/mol,0.0270 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_8,Intermediate_10,-2.0600 kcal/mol,0.1189 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
