lig_0,lig_1,freenrg,error,engine,analysis
lig_2bb,lig_2z,-0.0399 kcal/mol,0.3910 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2p,lig_2s,-2.6594 kcal/mol,0.9900 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2y,lig_2z,-0.5486 kcal/mol,0.1471 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2o,1.4651 kcal/mol,0.1414 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2bb,lig_2v,0.6890 kcal/mol,0.1402 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2p,2.3207 kcal/mol,0.1667 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2l,-0.9432 kcal/mol,0.0913 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2gg,1.3417 kcal/mol,0.1268 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2j,1.7014 kcal/mol,0.1100 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,lig_2v,0.4653 kcal/mol,0.6442 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,lig_2w,0.7060 kcal/mol,1.0722 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2w,0.6006 kcal/mol,0.2342 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2j,3.1365 kcal/mol,0.1617 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2o,1.1990 kcal/mol,0.3603 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,lig_2y,-1.8781 kcal/mol,0.1231 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2m,-1.3112 kcal/mol,0.3812 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,lig_2t,-0.0479 kcal/mol,0.1456 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2r,0.2399 kcal/mol,0.1906 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2t,-0.1121 kcal/mol,0.2624 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2d,0.9959 kcal/mol,0.0400 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,lig_2z,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2f,lig_2g,0.0852 kcal/mol,0.0609 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2hh,lig_2ii,0.1264 kcal/mol,0.0175 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2j,0.0788 kcal/mol,0.5498 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2r,lig_2s,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2l,-3.2134 kcal/mol,0.2992 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2n,-0.5112 kcal/mol,0.0784 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2j,-0.1834 kcal/mol,0.1129 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,lig_2k,2.0807 kcal/mol,0.1471 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2s,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2i,lig_2j,0.1385 kcal/mol,0.0738 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2h,0.3010 kcal/mol,0.0643 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2i,-0.1613 kcal/mol,0.1106 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2h,lig_2i,-0.8190 kcal/mol,0.0225 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2u,-2.7253 kcal/mol,0.9759 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2q,-0.0097 kcal/mol,0.1455 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2u,lig_2x,2.8497 kcal/mol,0.5256 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2w,0.9020 kcal/mol,0.0809 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2v,1.8757 kcal/mol,1.0672 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2q,-1.9858 kcal/mol,0.1713 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,lig_2l,-0.0833 kcal/mol,0.5597 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2p,-0.8285 kcal/mol,0.1054 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,lig_2z,-0.8244 kcal/mol,0.1092 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2p,lig_2t,-2.7676 kcal/mol,0.2096 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2bb,lig_2w,-0.7683 kcal/mol,0.3451 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ii,lig_2v,2.4034 kcal/mol,0.2206 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2m,lig_2x,2.7980 kcal/mol,0.1197 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2m,-0.0094 kcal/mol,0.0900 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2v,2.4840 kcal/mol,0.3020 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2v,0.9091 kcal/mol,1.9133 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,lig_2s,-0.0590 kcal/mol,1.2083 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2x,0.9633 kcal/mol,0.2857 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2t,lig_2x,2.3392 kcal/mol,0.1704 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2w,lig_2y,0.5510 kcal/mol,0.3590 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2r,-0.8148 kcal/mol,0.1028 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2n,-1.6173 kcal/mol,0.3984 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2t,-0.3278 kcal/mol,0.1165 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2k,-0.4443 kcal/mol,0.6079 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2k,1.2932 kcal/mol,0.0692 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,lig_2w,-1.0197 kcal/mol,0.4518 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2l,-2.5545 kcal/mol,0.1393 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2hh,-1.5092 kcal/mol,0.3475 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2i,0.3724 kcal/mol,0.4319 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2h,-0.3862 kcal/mol,0.0501 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2hh,-1.5623 kcal/mol,0.2216 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2h,1.0801 kcal/mol,0.1064 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2gg,1.3803 kcal/mol,0.0361 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,lig_2gg,0.2806 kcal/mol,0.2023 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2gg,-0.7991 kcal/mol,0.1742 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2f,lig_2gg,1.3488 kcal/mol,0.6974 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2g,-0.2979 kcal/mol,0.0555 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,Intermediate_2,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2bb,lig_2dd,-1.4830 kcal/mol,0.0449 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,lig_2b,-1.8421 kcal/mol,0.6450 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2c,Intermediate,8.3988 kcal/mol,0.4319 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2c,Intermediate_3,0.5581 kcal/mol,0.0395 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2a,-1.1814 kcal/mol,0.0908 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2d,-0.1499 kcal/mol,0.0570 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2a,0.2602 kcal/mol,0.1222 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2f,lig_2d,0.1381 kcal/mol,0.0347 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2a,-1.7309 kcal/mol,0.1430 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2d,1.1183 kcal/mol,0.0327 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2a,-2.7345 kcal/mol,1.7345 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,lig_2m,-0.6465 kcal/mol,0.1983 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,Intermediate_4,-1.4272 kcal/mol,0.3706 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2a,-1.6160 kcal/mol,0.0677 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2m,lig_2a,0.5974 kcal/mol,0.1100 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2a,1.3769 kcal/mol,0.0677 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2o,lig_2a,0.5918 kcal/mol,0.0927 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2q,Intermediate_1,-1.0361 kcal/mol,0.0784 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2q,Intermediate_4,-0.2016 kcal/mol,0.0783 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2t,lig_2a,0.5635 kcal/mol,0.3720 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2u,Intermediate_4,-1.4013 kcal/mol,0.1841 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,lig_2a,-2.3188 kcal/mol,0.5019 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2x,Intermediate_7,1.4111 kcal/mol,0.0544 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,Intermediate_10,-1.2932 kcal/mol,0.2607 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2y,lig_2w,-0.2012 kcal/mol,0.1624 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2y,Intermediate_10,0.4714 kcal/mol,0.0933 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2z,lig_2w,-0.8172 kcal/mol,0.3165 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,Intermediate_4,-1.5513 kcal/mol,0.2328 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2w,Intermediate_10,0.5386 kcal/mol,0.3189 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,Intermediate_2,-0.8945 kcal/mol,0.0713 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,Intermediate,5.7298 kcal/mol,0.3826 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,Intermediate_5,4.3518 kcal/mol,0.1207 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,Intermediate_8,2.1910 kcal/mol,0.4434 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ii,lig_2hh,-0.1277 kcal/mol,0.0026 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ii,Intermediate_6,1.0771 kcal/mol,0.0989 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,Intermediate_3,-3.7188 kcal/mol,0.1223 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,Intermediate_5,-0.8680 kcal/mol,0.1103 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2hh,Intermediate_10,1.9410 kcal/mol,0.2985 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_1,Intermediate_4,-0.8785 kcal/mol,0.1311 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_2,Intermediate_10,0.3715 kcal/mol,0.0859 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_6,Intermediate_10,2.1167 kcal/mol,0.4750 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_7,Intermediate_8,0.7215 kcal/mol,0.0715 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_8,Intermediate_10,-2.2632 kcal/mol,0.1636 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2q,-3.4464 kcal/mol,0.5003 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2f,-0.6572 kcal/mol,0.0470 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2p,lig_2a,0.9197 kcal/mol,0.1503 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2gg,2.9217 kcal/mol,0.3359 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
