lig_0,lig_1,freenrg,error,engine,analysis
lig_2aa,lig_2z,0.4909 kcal/mol,0.1753 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2f,-0.7033 kcal/mol,0.0304 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2f,lig_2g,-0.9211 kcal/mol,0.0778 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2j,0.9693 kcal/mol,0.1551 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2hh,lig_2ii,0.1765 kcal/mol,0.0122 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2l,-3.4151 kcal/mol,0.1594 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2n,-0.3170 kcal/mol,0.0806 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2r,lig_2s,-1.3742 kcal/mol,0.3264 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2j,1.2637 kcal/mol,0.1155 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,lig_2k,0.6905 kcal/mol,0.0676 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2i,lig_2j,0.2271 kcal/mol,0.0969 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2s,0.7885 kcal/mol,0.1024 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2h,1.3883 kcal/mol,0.0519 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2i,1.1672 kcal/mol,0.1075 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2h,lig_2i,-1.0226 kcal/mol,0.0479 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2u,lig_2x,nan,nan,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2u,-3.3057 kcal/mol,0.6721 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2q,-2.2434 kcal/mol,0.5507 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2w,1.5229 kcal/mol,0.3278 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2v,2.7010 kcal/mol,0.4324 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2q,-5.4018 kcal/mol,0.5152 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,lig_2l,1.2726 kcal/mol,0.6159 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,lig_2z,1.2107 kcal/mol,1.1100 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2p,-1.0410 kcal/mol,0.2758 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2p,lig_2t,-0.1634 kcal/mol,0.7241 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2bb,lig_2w,0.0502 kcal/mol,0.3598 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ii,lig_2v,2.4537 kcal/mol,0.1933 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2m,lig_2x,2.5593 kcal/mol,0.2472 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2m,0.0239 kcal/mol,0.0912 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2v,3.3347 kcal/mol,0.0879 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2v,1.9795 kcal/mol,0.2381 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2t,lig_2x,3.4847 kcal/mol,0.1364 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2l,lig_2x,2.9342 kcal/mol,0.3778 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,lig_2s,-1.8121 kcal/mol,0.1262 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2w,lig_2y,-1.0820 kcal/mol,0.3426 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2r,-2.4886 kcal/mol,0.0949 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2n,-1.3682 kcal/mol,0.3129 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2t,0.1296 kcal/mol,0.2238 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2k,1.1301 kcal/mol,0.1092 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2k,1.9040 kcal/mol,0.0500 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,lig_2w,-1.8125 kcal/mol,0.1579 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2l,-2.3927 kcal/mol,0.2228 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2hh,0.0094 kcal/mol,0.2516 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2i,3.3835 kcal/mol,0.9110 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2h,1.1229 kcal/mol,0.1920 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2hh,-1.3090 kcal/mol,0.1962 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2h,0.8781 kcal/mol,0.0919 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,lig_2gg,0.5574 kcal/mol,0.2938 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,lig_2gg,-0.2427 kcal/mol,0.2120 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2dd,lig_2gg,1.8470 kcal/mol,0.3378 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2gg,-1.2073 kcal/mol,0.1859 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2f,lig_2gg,1.3709 kcal/mol,0.5578 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2g,-0.3034 kcal/mol,0.0687 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,lig_2b,-0.7791 kcal/mol,0.7634 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2aa,Intermediate_2,-0.5044 kcal/mol,0.1504 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2bb,lig_2dd,-1.6516 kcal/mol,0.1845 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2c,Intermediate,10.9995 kcal/mol,0.6745 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2c,Intermediate_3,1.2252 kcal/mol,0.1487 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2a,-1.4903 kcal/mol,0.0427 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2e,lig_2d,-0.5015 kcal/mol,0.0677 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ee,lig_2a,-0.0505 kcal/mol,0.1735 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2f,lig_2d,0.0094 kcal/mol,0.0650 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ff,lig_2a,0.1717 kcal/mol,0.0931 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2g,lig_2d,0.9659 kcal/mol,0.0261 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2gg,lig_2a,-0.7912 kcal/mol,0.0730 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,lig_2m,-2.7288 kcal/mol,0.1694 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2j,Intermediate_4,-4.3840 kcal/mol,0.3259 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2k,lig_2a,-1.6594 kcal/mol,0.0524 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2m,lig_2a,1.5592 kcal/mol,0.3095 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2n,lig_2a,1.1184 kcal/mol,0.1045 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2p,lig_2a,1.3777 kcal/mol,0.1537 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2o,lig_2a,1.9214 kcal/mol,0.2312 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2q,Intermediate_1,0.2788 kcal/mol,0.0693 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2q,Intermediate_4,0.8001 kcal/mol,0.0771 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2t,lig_2a,2.8116 kcal/mol,0.1201 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2u,Intermediate_4,-0.3253 kcal/mol,0.2628 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,lig_2a,-2.1484 kcal/mol,0.1431 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2v,Intermediate_10,-0.4028 kcal/mol,0.3217 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2x,Intermediate_7,-1.1763 kcal/mol,0.1264 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2y,lig_2w,0.7646 kcal/mol,0.2939 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2y,Intermediate_10,1.6232 kcal/mol,0.1335 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2z,lig_2w,1.1763 kcal/mol,0.2386 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2a,Intermediate_4,-3.2063 kcal/mol,0.2857 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2b,Intermediate_2,0.8570 kcal/mol,0.3533 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2w,Intermediate_10,0.3802 kcal/mol,0.1151 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,Intermediate,8.9793 kcal/mol,0.2489 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,Intermediate_5,4.0933 kcal/mol,0.5791 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2d,Intermediate_8,2.7860 kcal/mol,0.3411 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ii,lig_2hh,-0.1332 kcal/mol,0.0541 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2ii,Intermediate_6,0.9698 kcal/mol,0.0855 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_2hh,Intermediate_10,3.1285 kcal/mol,0.1119 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,Intermediate_3,-6.9963 kcal/mol,0.3679 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,Intermediate_5,-1.9301 kcal/mol,0.1014 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_1,Intermediate_4,-0.2908 kcal/mol,0.0500 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_2,Intermediate_10,0.4271 kcal/mol,0.0345 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_7,Intermediate_8,0.7229 kcal/mol,0.0468 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_6,Intermediate_10,2.3150 kcal/mol,0.1892 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate_8,Intermediate_10,-2.0682 kcal/mol,0.0765 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
