lig_0,lig_1,freenrg,error,engine,analysis
lig_2bb,lig_2z,-0.8986 kcal/mol,0.3150 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2p,lig_2s,-0.7796 kcal/mol,0.4433 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2y,lig_2z,0.5955 kcal/mol,0.9216 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2n,lig_2o,1.2745 kcal/mol,0.1279 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2n,lig_2p,1.7408 kcal/mol,0.3780 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ee,lig_2l,-0.9089 kcal/mol,0.3060 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2gg,1.0414 kcal/mol,0.3233 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2bb,lig_2v,1.5730 kcal/mol,0.7368 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2j,-0.3916 kcal/mol,0.3308 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2b,lig_2w,0.3809 kcal/mol,0.2040 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2aa,lig_2v,1.4380 kcal/mol,0.2592 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2dd,lig_2w,0.6525 kcal/mol,0.5999 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ee,lig_2j,0.6387 kcal/mol,0.4716 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2l,lig_2o,-1.0312 kcal/mol,0.6808 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2v,lig_2y,-0.7879 kcal/mol,1.3374 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2k,lig_2m,-1.9842 kcal/mol,0.0905 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2n,lig_2r,1.4144 kcal/mol,0.3296 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2l,lig_2t,-0.6030 kcal/mol,0.2089 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2j,lig_2t,-1.7811 kcal/mol,0.3314 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2d,0.9506 kcal/mol,0.2050 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2aa,lig_2z,1.7314 kcal/mol,0.3309 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2f,-1.0341 kcal/mol,0.1944 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2f,lig_2g,-1.0701 kcal/mol,0.2036 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2j,1.1946 kcal/mol,0.4701 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2k,lig_2l,-2.2569 kcal/mol,0.2043 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2l,lig_2n,-1.1815 kcal/mol,0.2932 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2hh,lig_2ii,0.1280 kcal/mol,0.0651 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2r,lig_2s,-0.4890 kcal/mol,0.7197 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2j,1.3671 kcal/mol,0.2714 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2i,lig_2j,0.6805 kcal/mol,0.4741 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2n,lig_2s,0.1031 kcal/mol,0.6807 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2j,lig_2k,-0.2160 kcal/mol,0.2954 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2g,lig_2h,1.4167 kcal/mol,0.1888 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2g,lig_2i,1.2935 kcal/mol,0.6225 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2h,lig_2i,-1.0737 kcal/mol,0.1395 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2k,lig_2u,-1.7189 kcal/mol,0.6437 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2u,lig_2x,1.7121 kcal/mol,0.4340 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2l,lig_2q,-0.1257 kcal/mol,0.1386 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ee,lig_2w,0.9930 kcal/mol,0.3336 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ee,lig_2v,2.5559 kcal/mol,0.4289 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2q,-3.0689 kcal/mol,0.2572 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2b,lig_2l,-0.9803 kcal/mol,0.3976 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2p,-0.0018 kcal/mol,0.1594 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2p,lig_2t,-5.0699 kcal/mol,1.7995 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2b,lig_2z,0.3302 kcal/mol,0.9961 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2bb,lig_2w,-1.2156 kcal/mol,0.1811 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2m,lig_2x,2.5249 kcal/mol,0.1787 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ii,lig_2v,2.1886 kcal/mol,0.4479 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2l,lig_2m,0.2439 kcal/mol,0.1925 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2g,lig_2v,2.6089 kcal/mol,0.2261 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2v,1.4820 kcal/mol,0.4103 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2t,lig_2x,3.2281 kcal/mol,0.1052 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,lig_2s,-0.7244 kcal/mol,0.1750 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2w,lig_2y,0.0941 kcal/mol,0.3417 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2l,lig_2x,2.6575 kcal/mol,0.2918 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2r,0.4513 kcal/mol,1.9058 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2n,-1.6567 kcal/mol,0.1751 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2n,lig_2t,0.0961 kcal/mol,0.1755 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2v,lig_2w,-3.6514 kcal/mol,0.1185 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2l,-3.0582 kcal/mol,0.1410 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2k,-0.0428 kcal/mol,0.1731 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2k,0.4227 kcal/mol,0.1332 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2dd,lig_2i,1.2696 kcal/mol,0.2178 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2dd,lig_2hh,-1.5092 kcal/mol,0.4973 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2h,1.3501 kcal/mol,0.2164 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2hh,-0.9560 kcal/mol,0.2597 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2gg,0.7998 kcal/mol,0.1837 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,lig_2gg,0.6112 kcal/mol,0.2304 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2h,1.7469 kcal/mol,0.2400 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2gg,-0.5881 kcal/mol,0.1437 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2dd,lig_2gg,0.6877 kcal/mol,0.1388 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2f,lig_2gg,2.1331 kcal/mol,0.1387 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2g,-0.4884 kcal/mol,0.2440 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2aa,lig_2b,2.1760 kcal/mol,2.9950 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2aa,Intermediate_2,-0.8466 kcal/mol,0.6580 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2bb,lig_2dd,-3.1288 kcal/mol,0.4186 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2c,Intermediate,10.1804 kcal/mol,1.1598 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2c,Intermediate_3,1.4799 kcal/mol,0.3261 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2a,-1.7296 kcal/mol,0.1453 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2d,-0.2686 kcal/mol,0.2463 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ee,lig_2a,-0.3588 kcal/mol,0.1188 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2f,lig_2d,0.3063 kcal/mol,0.1917 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2a,0.2262 kcal/mol,0.2151 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2g,lig_2d,1.2437 kcal/mol,0.2485 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2a,-1.4831 kcal/mol,0.6718 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2j,lig_2m,-1.5783 kcal/mol,0.3355 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2k,lig_2a,-1.1342 kcal/mol,0.0702 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2j,Intermediate_4,-3.2329 kcal/mol,0.4229 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2m,lig_2a,1.4667 kcal/mol,0.3257 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2q,Intermediate_1,-0.4370 kcal/mol,0.1766 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2n,lig_2a,1.6449 kcal/mol,0.3110 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2o,lig_2a,1.2919 kcal/mol,0.2293 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2p,lig_2a,0.0156 kcal/mol,0.4181 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2q,Intermediate_4,-0.6438 kcal/mol,0.2632 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2u,Intermediate_4,-1.7011 kcal/mol,0.2871 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2t,lig_2a,1.5713 kcal/mol,0.0981 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2v,lig_2a,-2.5819 kcal/mol,0.4465 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2v,Intermediate_10,-2.5025 kcal/mol,0.3833 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2x,Intermediate_7,-1.6860 kcal/mol,0.2928 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2z,lig_2w,-1.1486 kcal/mol,0.4495 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2y,Intermediate_10,-0.2859 kcal/mol,0.2331 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,Intermediate_4,-2.6257 kcal/mol,0.1815 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2y,lig_2w,-0.6404 kcal/mol,0.6068 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2w,Intermediate_10,0.9547 kcal/mol,0.1449 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2b,Intermediate_2,1.1610 kcal/mol,0.1774 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,Intermediate_5,4.2370 kcal/mol,0.7428 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,Intermediate,6.0659 kcal/mol,1.0449 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,Intermediate_8,1.0060 kcal/mol,0.0892 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ii,lig_2hh,-0.1670 kcal/mol,0.0436 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ii,Intermediate_6,-0.2577 kcal/mol,0.3919 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2hh,Intermediate_10,3.3587 kcal/mol,0.6574 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate,Intermediate_3,-5.2090 kcal/mol,0.6643 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_1,Intermediate_4,-0.9715 kcal/mol,0.1900 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate,Intermediate_5,-1.6933 kcal/mol,0.2301 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_2,Intermediate_10,-0.1218 kcal/mol,0.1589 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_7,Intermediate_8,0.7702 kcal/mol,0.8051 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_6,Intermediate_10,2.6518 kcal/mol,0.1949 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_8,Intermediate_10,-2.1531 kcal/mol,0.5757 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
