lig_0,lig_1,freenrg,error,engine,analysis
lig_2a,lig_2d,1.0978 kcal/mol,0.0445 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2f,lig_2g,0.2494 kcal/mol,0.1522 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2hh,lig_2ii,0.1346 kcal/mol,0.0205 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2r,lig_2s,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2j,-0.2918 kcal/mol,0.6148 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2k,lig_2l,-3.0647 kcal/mol,0.4265 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2n,-0.8605 kcal/mol,0.2966 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2j,-0.3892 kcal/mol,0.1015 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2n,lig_2s,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2j,lig_2k,1.9509 kcal/mol,0.0395 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2i,lig_2j,0.2930 kcal/mol,0.0755 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2g,lig_2h,0.2601 kcal/mol,0.1082 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2g,lig_2i,-0.0257 kcal/mol,0.1093 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2h,lig_2i,-0.6663 kcal/mol,0.0900 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2k,lig_2u,-1.7047 kcal/mol,0.8879 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2q,0.4904 kcal/mol,0.1723 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ee,lig_2w,0.7129 kcal/mol,0.0604 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ee,lig_2v,2.2646 kcal/mol,0.7885 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2q,-2.2264 kcal/mol,0.1400 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2u,lig_2x,2.1645 kcal/mol,0.2906 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2b,lig_2l,-0.2041 kcal/mol,0.2617 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,lig_2p,-0.7146 kcal/mol,0.2577 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2p,lig_2t,-2.5557 kcal/mol,0.1845 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2bb,lig_2w,-1.1709 kcal/mol,0.3217 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2b,lig_2z,0.0752 kcal/mol,0.1387 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ii,lig_2v,2.4029 kcal/mol,0.2976 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2m,lig_2x,2.6248 kcal/mol,0.1811 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2m,0.1382 kcal/mol,0.1565 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2g,lig_2v,2.6177 kcal/mol,0.3208 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2gg,lig_2v,1.0345 kcal/mol,1.4556 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,lig_2s,0.0534 kcal/mol,0.6529 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2l,lig_2x,0.6865 kcal/mol,0.4637 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2t,lig_2x,2.3679 kcal/mol,0.1852 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2r,-1.0858 kcal/mol,0.0878 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2w,lig_2y,0.6577 kcal/mol,0.5198 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,lig_2n,-1.6244 kcal/mol,0.3669 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2gg,lig_2k,-0.8531 kcal/mol,0.6488 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2n,lig_2t,-0.1461 kcal/mol,0.1780 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2v,lig_2w,-1.0012 kcal/mol,0.1233 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,lig_2k,1.3480 kcal/mol,0.0672 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2dd,lig_2i,0.0374 kcal/mol,0.2938 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2dd,lig_2hh,-1.5450 kcal/mol,0.4329 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2gg,lig_2l,-2.6563 kcal/mol,0.1211 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2hh,-1.2392 kcal/mol,0.5043 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2h,-0.2029 kcal/mol,0.1275 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2h,1.0873 kcal/mol,0.1684 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,lig_2gg,1.3900 kcal/mol,0.0447 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,lig_2gg,0.2802 kcal/mol,0.1697 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2gg,-0.7380 kcal/mol,0.1283 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2f,lig_2gg,1.6023 kcal/mol,0.2731 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2aa,Intermediate_2,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2g,-0.2832 kcal/mol,0.0941 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2bb,lig_2dd,-1.2989 kcal/mol,0.0604 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2c,Intermediate,8.0842 kcal/mol,0.2307 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2aa,lig_2b,-1.5635 kcal/mol,0.5136 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2c,Intermediate_3,0.4071 kcal/mol,0.1271 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2a,-1.1478 kcal/mol,0.0653 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2d,0.0228 kcal/mol,0.0288 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2f,lig_2d,0.3534 kcal/mol,0.0966 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ee,lig_2a,0.3408 kcal/mol,0.1365 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ff,lig_2a,-0.8479 kcal/mol,0.1604 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2gg,lig_2a,-1.5970 kcal/mol,0.7661 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2g,lig_2d,1.1426 kcal/mol,0.0339 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2j,Intermediate_4,-1.3263 kcal/mol,0.3651 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2j,lig_2m,-0.3893 kcal/mol,0.0794 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2k,lig_2a,-1.5783 kcal/mol,0.0765 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2m,lig_2a,0.5808 kcal/mol,0.1043 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2n,lig_2a,1.2573 kcal/mol,0.0890 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2q,Intermediate_1,-1.0657 kcal/mol,0.0992 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2q,Intermediate_4,0.0786 kcal/mol,0.0991 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2o,lig_2a,0.5041 kcal/mol,0.1413 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2t,lig_2a,0.5677 kcal/mol,0.4558 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2u,Intermediate_4,-1.3913 kcal/mol,0.3178 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2v,lig_2a,-1.6248 kcal/mol,0.4017 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2x,Intermediate_7,1.7218 kcal/mol,0.1150 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2y,lig_2w,-0.2513 kcal/mol,0.1406 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2z,lig_2w,-1.1017 kcal/mol,0.3023 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2y,Intermediate_10,0.5662 kcal/mol,0.2539 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2v,Intermediate_10,-1.4434 kcal/mol,0.2516 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2a,Intermediate_4,-1.5198 kcal/mol,0.1376 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2w,Intermediate_10,0.4858 kcal/mol,0.2553 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,Intermediate,5.6649 kcal/mol,0.2268 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,Intermediate_5,3.6718 kcal/mol,0.2148 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2b,Intermediate_2,-1.0855 kcal/mol,0.0865 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2d,Intermediate_8,2.2533 kcal/mol,0.3506 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ii,lig_2hh,-0.0987 kcal/mol,0.0048 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2ii,Intermediate_6,1.1197 kcal/mol,0.0931 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate,Intermediate_3,-3.5320 kcal/mol,0.0827 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate,Intermediate_5,-0.6607 kcal/mol,0.0627 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2hh,Intermediate_10,2.4327 kcal/mol,0.3379 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_1,Intermediate_4,-0.8283 kcal/mol,0.1439 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_2,Intermediate_10,0.4381 kcal/mol,0.0610 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_6,Intermediate_10,2.4096 kcal/mol,0.2350 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_7,Intermediate_8,0.5682 kcal/mol,0.0310 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate_8,Intermediate_10,-2.2120 kcal/mol,0.2200 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2k,lig_2q,-2.8271 kcal/mol,0.5533 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2e,lig_2f,-0.4071 kcal/mol,0.0231 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2p,lig_2a,0.8885 kcal/mol,0.1628 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_2dd,lig_2gg,2.6794 kcal/mol,0.2715 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
