lig_0,lig_1,freenrg,error,engine,analysis
lig_2dd,lig_2hh,-1.2771 kcal/mol,0.5186 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2l,-2.5543 kcal/mol,0.1272 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2dd,lig_2i,0.1990 kcal/mol,0.4441 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2h,-0.2020 kcal/mol,0.0988 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2hh,-1.4962 kcal/mol,0.1873 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2h,1.1158 kcal/mol,0.0566 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2gg,1.4430 kcal/mol,0.0876 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,lig_2gg,0.1243 kcal/mol,0.2426 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2gg,-0.9104 kcal/mol,0.1396 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2f,lig_2gg,1.0368 kcal/mol,0.6782 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2g,-0.1948 kcal/mol,0.1134 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2aa,Intermediate_2,nan,nan,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2bb,lig_2dd,-1.5624 kcal/mol,0.0686 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2c,Intermediate,8.3212 kcal/mol,0.3732 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2aa,lig_2b,-2.2515 kcal/mol,0.7787 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2c,Intermediate_3,0.8366 kcal/mol,0.1247 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2a,-1.2768 kcal/mol,0.0620 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2d,-0.0718 kcal/mol,0.0618 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ee,lig_2a,0.1761 kcal/mol,0.1250 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2f,lig_2d,0.1197 kcal/mol,0.0074 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2a,-2.3040 kcal/mol,0.4144 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2a,-3.4579 kcal/mol,2.1560 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2g,lig_2d,1.0333 kcal/mol,0.0509 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2j,Intermediate_4,-0.9887 kcal/mol,0.4863 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2j,lig_2m,-0.8909 kcal/mol,0.1713 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2k,lig_2a,-1.4613 kcal/mol,0.0200 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2m,lig_2a,0.4827 kcal/mol,0.1495 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2n,lig_2a,1.4317 kcal/mol,0.0327 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2q,Intermediate_1,-1.0373 kcal/mol,0.0994 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2o,lig_2a,0.5656 kcal/mol,0.1379 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2q,Intermediate_4,-0.2596 kcal/mol,0.1271 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2t,lig_2a,0.4781 kcal/mol,0.3565 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2u,Intermediate_4,-1.1301 kcal/mol,0.2659 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2v,lig_2a,-2.2903 kcal/mol,0.3631 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2x,Intermediate_7,1.1881 kcal/mol,0.1360 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2y,lig_2w,0.2132 kcal/mol,0.3691 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2v,Intermediate_10,-1.5211 kcal/mol,0.3449 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2y,Intermediate_10,0.4397 kcal/mol,0.0506 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2z,lig_2w,-0.5397 kcal/mol,0.3321 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,Intermediate_4,-1.3280 kcal/mol,0.1425 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2w,Intermediate_10,0.4290 kcal/mol,0.5333 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,Intermediate,5.6216 kcal/mol,0.5928 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,Intermediate_5,4.4867 kcal/mol,0.2001 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2b,Intermediate_2,-0.2855 kcal/mol,0.0617 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,Intermediate_8,2.4336 kcal/mol,1.0534 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ii,lig_2hh,-0.1277 kcal/mol,0.0199 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ii,Intermediate_6,0.9401 kcal/mol,0.1961 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate,Intermediate_3,-2.9025 kcal/mol,0.1510 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate,Intermediate_5,-0.7051 kcal/mol,0.2658 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2hh,Intermediate_10,1.7024 kcal/mol,0.1934 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_1,Intermediate_4,-0.8828 kcal/mol,0.1155 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_2,Intermediate_10,0.2714 kcal/mol,0.0692 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_6,Intermediate_10,1.8320 kcal/mol,0.4511 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_7,Intermediate_8,0.7053 kcal/mol,0.0456 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_8,Intermediate_10,-2.2034 kcal/mol,0.2365 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2k,lig_2q,-4.1427 kcal/mol,0.6687 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2f,-0.7454 kcal/mol,0.1112 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2p,lig_2a,0.7569 kcal/mol,0.1854 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2dd,lig_2gg,2.4655 kcal/mol,0.5294 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
