lig_0,lig_1,freenrg,error,engine,analysis
lig_2g,lig_2i,1.1097 kcal/mol,0.1702 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2u,lig_2x,nan,nan,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2k,lig_2u,-3.0759 kcal/mol,0.9231 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ee,lig_2w,1.1740 kcal/mol,0.4146 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2l,lig_2q,-2.2832 kcal/mol,0.5133 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ee,lig_2v,2.2323 kcal/mol,0.6969 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2b,lig_2l,1.7167 kcal/mol,0.8376 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2q,-5.1472 kcal/mol,0.6101 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2b,lig_2z,1.9030 kcal/mol,1.9028 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2p,-1.3252 kcal/mol,0.2487 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2bb,lig_2w,-0.1482 kcal/mol,0.4493 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2p,lig_2t,-0.0955 kcal/mol,0.7796 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ii,lig_2v,2.4658 kcal/mol,0.2789 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2m,lig_2x,1.8532 kcal/mol,0.8133 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2l,lig_2m,0.2205 kcal/mol,0.1854 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2g,lig_2v,3.0442 kcal/mol,0.1435 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2v,2.2181 kcal/mol,0.5114 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2t,lig_2x,3.8702 kcal/mol,0.4094 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2l,lig_2x,2.7128 kcal/mol,0.1590 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2w,lig_2y,-0.6967 kcal/mol,0.3964 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,lig_2s,-1.6846 kcal/mol,0.2165 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2r,-2.5162 kcal/mol,0.2099 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2n,-1.1752 kcal/mol,0.4482 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2n,lig_2t,-0.0450 kcal/mol,0.1403 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2k,1.2486 kcal/mol,0.1453 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2k,1.8461 kcal/mol,0.0723 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2v,lig_2w,-1.7432 kcal/mol,0.0784 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2l,-2.3871 kcal/mol,0.1667 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2h,1.2801 kcal/mol,0.1951 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2dd,lig_2i,3.1528 kcal/mol,1.2070 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2hh,-2.2286 kcal/mol,0.1996 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2dd,lig_2hh,0.5976 kcal/mol,0.2603 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2h,0.8755 kcal/mol,0.0699 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,lig_2gg,0.3449 kcal/mol,0.3422 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,lig_2gg,-0.0285 kcal/mol,0.2725 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2gg,-1.1127 kcal/mol,0.1520 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2dd,lig_2gg,2.1016 kcal/mol,0.3884 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2f,lig_2gg,1.1047 kcal/mol,0.5482 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2g,-0.2541 kcal/mol,0.0980 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2aa,lig_2b,-0.0838 kcal/mol,0.9997 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2aa,Intermediate_2,-0.4687 kcal/mol,0.2323 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2bb,lig_2dd,-1.8732 kcal/mol,0.0996 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2c,Intermediate,9.6477 kcal/mol,0.6227 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2c,Intermediate_3,1.1915 kcal/mol,0.1466 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2a,-1.4708 kcal/mol,0.0287 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2e,lig_2d,-0.5608 kcal/mol,0.0620 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ee,lig_2a,-0.0288 kcal/mol,0.2072 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2f,lig_2d,-0.0311 kcal/mol,0.0743 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ff,lig_2a,0.1131 kcal/mol,0.1282 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2g,lig_2d,0.9268 kcal/mol,0.0204 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2gg,lig_2a,-0.7207 kcal/mol,0.0431 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2j,lig_2m,-2.2702 kcal/mol,0.4262 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2j,Intermediate_4,-3.7579 kcal/mol,0.6022 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2k,lig_2a,-1.6529 kcal/mol,0.1210 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2m,lig_2a,1.9317 kcal/mol,0.2374 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2n,lig_2a,0.9688 kcal/mol,0.2027 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2p,lig_2a,1.8396 kcal/mol,0.2578 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2o,lig_2a,2.0750 kcal/mol,0.2091 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2q,Intermediate_1,0.3372 kcal/mol,0.0625 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2q,Intermediate_4,0.7188 kcal/mol,0.1018 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2t,lig_2a,2.8953 kcal/mol,0.1542 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2u,Intermediate_4,-0.1116 kcal/mol,0.2906 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2v,lig_2a,-1.9323 kcal/mol,0.1821 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2v,Intermediate_10,-0.5108 kcal/mol,0.2352 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2x,Intermediate_7,-1.2875 kcal/mol,0.3109 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2y,lig_2w,0.7673 kcal/mol,0.1619 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2y,Intermediate_10,1.6669 kcal/mol,0.3175 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2z,lig_2w,0.6440 kcal/mol,0.3251 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2a,Intermediate_4,-3.0767 kcal/mol,0.1668 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2b,Intermediate_2,0.6202 kcal/mol,0.7720 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2w,Intermediate_10,0.5566 kcal/mol,0.2158 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,Intermediate,9.1354 kcal/mol,0.6346 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,Intermediate_5,4.1155 kcal/mol,0.6193 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2d,Intermediate_8,2.3611 kcal/mol,0.5080 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ii,Intermediate_6,1.0419 kcal/mol,0.0793 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2ii,lig_2hh,-0.2430 kcal/mol,0.0286 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_2hh,Intermediate_10,3.4383 kcal/mol,0.2073 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate,Intermediate_3,-6.3657 kcal/mol,0.5930 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate,Intermediate_5,-1.6007 kcal/mol,0.0790 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_1,Intermediate_4,-0.3039 kcal/mol,0.0614 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_7,Intermediate_8,0.6986 kcal/mol,0.0300 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_8,Intermediate_10,-2.1152 kcal/mol,0.1148 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_2,Intermediate_10,0.6108 kcal/mol,0.0401 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate_6,Intermediate_10,2.2254 kcal/mol,0.4065 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
