lig_0,lig_1,freenrg,error,engine,analysis
lig_2bb,lig_2v,1.3548 kcal/mol,0.2915 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ee,lig_2l,-1.0009 kcal/mol,0.2284 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ff,lig_2gg,0.5060 kcal/mol,0.0797 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2gg,lig_2j,0.1513 kcal/mol,0.2831 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2aa,lig_2v,0.2248 kcal/mol,0.3105 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2b,lig_2w,0.3601 kcal/mol,0.7634 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2dd,lig_2w,3.2119 kcal/mol,0.4689 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ee,lig_2j,1.3831 kcal/mol,0.2281 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2l,lig_2o,-0.6022 kcal/mol,0.2193 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2v,lig_2y,-1.4507 kcal/mol,0.2406 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2k,lig_2m,-2.4224 kcal/mol,0.1492 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2n,lig_2r,0.4158 kcal/mol,0.3353 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2l,lig_2t,-0.9840 kcal/mol,0.0776 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2j,lig_2t,-3.1796 kcal/mol,0.1682 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2a,lig_2d,0.9670 kcal/mol,0.0544 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2aa,lig_2z,0.7083 kcal/mol,0.2128 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2e,lig_2f,-0.4774 kcal/mol,0.0608 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2f,lig_2g,-0.9618 kcal/mol,0.0887 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ff,lig_2j,0.9866 kcal/mol,0.0999 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2hh,lig_2ii,0.1894 kcal/mol,0.0078 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2k,lig_2l,-3.2151 kcal/mol,0.2206 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2l,lig_2n,-0.3156 kcal/mol,0.0721 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2r,lig_2s,-2.2141 kcal/mol,0.2904 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2j,lig_2k,0.6236 kcal/mol,0.1157 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2e,lig_2j,1.1111 kcal/mol,0.0971 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2i,lig_2j,0.1480 kcal/mol,0.0831 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2n,lig_2s,0.3858 kcal/mol,0.1367 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2g,lig_2h,1.6941 kcal/mol,0.1508 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2h,lig_2i,-1.0876 kcal/mol,0.0597 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2g,lig_2i,1.2201 kcal/mol,0.0396 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2u,lig_2x,nan,nan,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2l,lig_2q,-3.0278 kcal/mol,0.4503 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2k,lig_2u,-3.6855 kcal/mol,0.4733 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ee,lig_2w,0.7701 kcal/mol,0.5185 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ee,lig_2v,4.0762 kcal/mol,0.2682 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2b,lig_2l,2.1412 kcal/mol,0.8273 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2e,lig_2q,-5.5377 kcal/mol,0.5119 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2b,lig_2z,-0.3125 kcal/mol,0.8650 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2a,lig_2p,-0.8803 kcal/mol,0.3423 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2bb,lig_2w,0.4896 kcal/mol,0.4498 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2p,lig_2t,-0.3500 kcal/mol,0.3057 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ii,lig_2v,2.4473 kcal/mol,0.2584 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2m,lig_2x,3.3152 kcal/mol,0.7564 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2l,lig_2m,-0.0435 kcal/mol,0.1201 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2g,lig_2v,3.6442 kcal/mol,0.3610 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2gg,lig_2v,2.0229 kcal/mol,0.2686 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2t,lig_2x,3.0519 kcal/mol,0.1801 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2l,lig_2x,2.5269 kcal/mol,0.4431 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2w,lig_2y,-1.0823 kcal/mol,0.2288 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2d,lig_2s,-2.0934 kcal/mol,0.3092 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2e,lig_2r,-2.3075 kcal/mol,0.3145 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2a,lig_2n,-1.3254 kcal/mol,0.3202 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2n,lig_2t,0.0086 kcal/mol,0.2413 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2gg,lig_2k,0.9817 kcal/mol,0.2505 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2a,lig_2k,1.6049 kcal/mol,0.0663 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2v,lig_2w,-1.8068 kcal/mol,0.3356 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2gg,lig_2l,-2.6304 kcal/mol,0.2949 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ff,lig_2h,1.1899 kcal/mol,0.0850 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2dd,lig_2i,2.4985 kcal/mol,0.7143 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ff,lig_2hh,-1.1920 kcal/mol,0.6475 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2dd,lig_2hh,0.1520 kcal/mol,0.2300 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2e,lig_2h,1.0607 kcal/mol,0.0599 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2a,lig_2gg,0.6721 kcal/mol,0.2335 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2d,lig_2gg,-0.7072 kcal/mol,0.1936 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2e,lig_2gg,-0.7991 kcal/mol,0.1321 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2dd,lig_2gg,2.5398 kcal/mol,0.2276 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2f,lig_2gg,1.0147 kcal/mol,0.4987 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ff,lig_2g,-0.4272 kcal/mol,0.1224 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2aa,lig_2b,-0.9737 kcal/mol,1.3808 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2aa,Intermediate_2,-0.3058 kcal/mol,0.0879 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2bb,lig_2dd,-1.3089 kcal/mol,0.1911 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2c,Intermediate,11.8973 kcal/mol,0.4325 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2c,Intermediate_3,1.3413 kcal/mol,0.1158 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2e,lig_2a,-1.5274 kcal/mol,0.0382 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2e,lig_2d,-0.3329 kcal/mol,0.1147 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ee,lig_2a,0.1547 kcal/mol,0.2707 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2f,lig_2d,-0.0734 kcal/mol,0.0533 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ff,lig_2a,0.0959 kcal/mol,0.1010 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2g,lig_2d,0.9671 kcal/mol,0.0407 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2gg,lig_2a,-0.7062 kcal/mol,0.0582 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2j,lig_2m,-1.6888 kcal/mol,0.1133 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2j,Intermediate_4,-4.2411 kcal/mol,0.4133 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2k,lig_2a,-1.7717 kcal/mol,0.1990 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2m,lig_2a,1.1807 kcal/mol,0.2783 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2n,lig_2a,1.6399 kcal/mol,0.2459 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2p,lig_2a,1.3356 kcal/mol,0.4710 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2o,lig_2a,1.9528 kcal/mol,0.3419 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2q,Intermediate_1,0.3741 kcal/mol,0.0795 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2q,Intermediate_4,0.8683 kcal/mol,0.0907 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2t,lig_2a,2.9036 kcal/mol,0.1399 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2u,Intermediate_4,-0.4833 kcal/mol,0.2678 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2v,lig_2a,-1.9388 kcal/mol,0.2115 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2v,Intermediate_10,-0.5080 kcal/mol,0.3256 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2x,Intermediate_7,-1.1497 kcal/mol,0.3007 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2y,lig_2w,0.6923 kcal/mol,0.5237 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2y,Intermediate_10,1.8382 kcal/mol,0.4137 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2z,lig_2w,0.5941 kcal/mol,0.3173 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2a,Intermediate_4,-3.2409 kcal/mol,0.5189 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2b,Intermediate_2,0.4042 kcal/mol,0.5227 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2w,Intermediate_10,0.4902 kcal/mol,0.1893 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2d,Intermediate,8.5707 kcal/mol,0.1059 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2d,Intermediate_5,3.8734 kcal/mol,0.2664 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2d,Intermediate_8,2.5947 kcal/mol,0.4513 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ii,Intermediate_6,1.1401 kcal/mol,0.0705 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2ii,lig_2hh,-0.0015 kcal/mol,0.0125 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_2hh,Intermediate_10,2.7024 kcal/mol,0.1969 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
Intermediate,Intermediate_3,-7.1694 kcal/mol,0.4211 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
Intermediate,Intermediate_5,-2.5004 kcal/mol,0.1562 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
Intermediate_1,Intermediate_4,-0.3120 kcal/mol,0.0265 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
Intermediate_7,Intermediate_8,0.7530 kcal/mol,0.0731 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
Intermediate_8,Intermediate_10,-2.3642 kcal/mol,0.2835 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
Intermediate_2,Intermediate_10,0.3218 kcal/mol,0.1127 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
Intermediate_6,Intermediate_10,2.5564 kcal/mol,0.2937 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
