lig_0,lig_1,freenrg,error,engine,analysis
lig_2k,lig_2u,-2.1298 kcal/mol,1.0573 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2u,lig_2x,1.9948 kcal/mol,0.5384 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2q,0.2738 kcal/mol,0.0750 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2w,0.9103 kcal/mol,0.0790 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2v,2.2542 kcal/mol,1.0449 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2q,-2.5306 kcal/mol,0.1050 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,lig_2l,-0.0376 kcal/mol,0.4822 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,lig_2z,0.2448 kcal/mol,0.1380 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2p,-0.9144 kcal/mol,0.1174 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2p,lig_2t,-2.8622 kcal/mol,0.1286 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2bb,lig_2w,-0.6081 kcal/mol,0.3184 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ii,lig_2v,2.3386 kcal/mol,0.2306 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2m,lig_2x,2.6956 kcal/mol,0.0758 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2m,-0.0055 kcal/mol,0.0836 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2g,lig_2v,2.5805 kcal/mol,0.2737 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2v,1.2145 kcal/mol,1.6082 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2t,lig_2x,2.4506 kcal/mol,0.1752 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2l,lig_2x,0.8921 kcal/mol,0.2729 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,lig_2s,-0.1524 kcal/mol,1.2387 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2w,lig_2y,0.2862 kcal/mol,0.1704 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2r,-0.8058 kcal/mol,0.0739 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2n,-1.5312 kcal/mol,0.3869 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2n,lig_2t,-0.2666 kcal/mol,0.0841 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2k,-0.3405 kcal/mol,0.6107 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2k,1.2982 kcal/mol,0.0721 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,lig_2w,-1.1154 kcal/mol,0.2655 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2l,-2.3911 kcal/mol,0.1421 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2hh,-1.5689 kcal/mol,0.3901 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2i,0.3599 kcal/mol,0.3856 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2h,0.1351 kcal/mol,0.0797 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2hh,-1.5893 kcal/mol,0.2887 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2h,1.1081 kcal/mol,0.0338 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,lig_2gg,1.3718 kcal/mol,0.0515 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,lig_2gg,0.0705 kcal/mol,0.1868 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2gg,-0.7942 kcal/mol,0.0880 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2f,lig_2gg,1.2081 kcal/mol,0.4450 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2g,-0.2682 kcal/mol,0.0984 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2aa,lig_2b,-2.0677 kcal/mol,0.6044 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2aa,Intermediate_2,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2bb,lig_2dd,-1.4155 kcal/mol,0.0499 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2c,Intermediate,8.0726 kcal/mol,0.4241 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2c,Intermediate_3,0.5344 kcal/mol,0.0452 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2a,-1.1704 kcal/mol,0.0820 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2d,-0.1474 kcal/mol,0.0274 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ee,lig_2a,0.2939 kcal/mol,0.0859 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2f,lig_2d,0.2284 kcal/mol,0.0729 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ff,lig_2a,-1.7345 kcal/mol,0.1511 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2g,lig_2d,1.1083 kcal/mol,0.0250 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2gg,lig_2a,-2.2682 kcal/mol,1.7189 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2j,lig_2m,-0.5706 kcal/mol,0.2422 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2j,Intermediate_4,-0.9748 kcal/mol,0.2477 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2k,lig_2a,-1.5819 kcal/mol,0.2020 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2m,lig_2a,0.5792 kcal/mol,0.0817 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2n,lig_2a,1.4203 kcal/mol,0.0579 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2o,lig_2a,0.5535 kcal/mol,0.1164 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2q,Intermediate_1,-1.0361 kcal/mol,0.0784 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2q,Intermediate_4,0.0644 kcal/mol,0.0764 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2t,lig_2a,0.6446 kcal/mol,0.3704 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2u,Intermediate_4,-1.3401 kcal/mol,0.1477 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,lig_2a,-2.0069 kcal/mol,0.5109 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2v,Intermediate_10,-1.3531 kcal/mol,0.2399 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2x,Intermediate_7,1.4798 kcal/mol,0.0817 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2y,lig_2w,-0.1463 kcal/mol,0.1098 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2y,Intermediate_10,0.4914 kcal/mol,0.1152 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2z,lig_2w,-0.9935 kcal/mol,0.3008 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2a,Intermediate_4,-1.7212 kcal/mol,0.1775 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2b,Intermediate_2,-0.9632 kcal/mol,0.0803 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2w,Intermediate_10,0.4340 kcal/mol,0.2884 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,Intermediate,5.5759 kcal/mol,0.2362 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,Intermediate_5,4.3353 kcal/mol,0.0935 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2d,Intermediate_8,2.1805 kcal/mol,0.4423 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ii,lig_2hh,-0.1277 kcal/mol,0.0026 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2ii,Intermediate_6,1.0426 kcal/mol,0.0840 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2hh,Intermediate_10,2.0796 kcal/mol,0.2258 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,Intermediate_3,-3.6328 kcal/mol,0.0697 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,Intermediate_5,-0.7631 kcal/mol,0.1359 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_1,Intermediate_4,-0.5445 kcal/mol,0.1328 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_2,Intermediate_10,0.4646 kcal/mol,0.0523 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_6,Intermediate_10,2.1320 kcal/mol,0.4775 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_7,Intermediate_8,0.6131 kcal/mol,0.0422 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate_8,Intermediate_10,-2.1539 kcal/mol,0.1975 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2k,lig_2q,-3.3816 kcal/mol,0.4884 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2e,lig_2f,-0.6441 kcal/mol,0.0362 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2p,lig_2a,0.8528 kcal/mol,0.1510 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_2dd,lig_2gg,2.9318 kcal/mol,0.3379 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
