lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3265025,lig_CHEMBL3265026,-0.8315 kcal/mol,0.1854 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265024,lig_CHEMBL3265026,-0.2198 kcal/mol,0.3313 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265031,lig_CHEMBL3265032,-0.2764 kcal/mol,0.2309 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265002,lig_CHEMBL3265004,-0.8177 kcal/mol,0.1219 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.1439 kcal/mol,0.2159 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265013,0.0742 kcal/mol,0.2184 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265028,0.2017 kcal/mol,0.1787 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265029,0.0161 kcal/mol,0.1944 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265037,0.4336 kcal/mol,0.2313 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3264996,lig_CHEMBL3264999,-0.1883 kcal/mol,0.5979 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265010,-0.3221 kcal/mol,0.0450 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265009,lig_CHEMBL3265010,0.3348 kcal/mol,0.1039 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.1837 kcal/mol,0.0732 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265022,-0.1838 kcal/mol,0.0619 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265023,0.5572 kcal/mol,0.1146 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265013,-0.0619 kcal/mol,0.1819 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265006,-0.8974 kcal/mol,0.0556 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265009,0.1135 kcal/mol,0.1033 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265022,-0.1494 kcal/mol,0.2666 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265021,lig_CHEMBL3265023,-0.0055 kcal/mol,0.2325 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.1651 kcal/mol,0.0731 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265021,0.7035 kcal/mol,0.1746 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265017,-0.0204 kcal/mol,0.2533 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.3978 kcal/mol,0.0247 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265018,lig_CHEMBL3265020,1.3005 kcal/mol,0.0954 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265021,2.3003 kcal/mol,0.0856 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265021,-0.0705 kcal/mol,0.1122 kcal/mol,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
