lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3265005,lig_CHEMBL3265009,-0.0588 kcal/mol,0.1530 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265021,lig_CHEMBL3265023,-0.7838 kcal/mol,0.2296 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265017,lig_CHEMBL3265022,-0.3525 kcal/mol,0.2027 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.1488 kcal/mol,0.1189 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265017,lig_CHEMBL3265021,0.8905 kcal/mol,0.1724 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265016,lig_CHEMBL3265017,0.0612 kcal/mol,0.1680 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.2879 kcal/mol,0.0481 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265018,lig_CHEMBL3265020,1.4662 kcal/mol,0.1340 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265019,lig_CHEMBL3265021,2.2426 kcal/mol,0.2239 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265020,lig_CHEMBL3265021,-0.1209 kcal/mol,0.1455 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
