lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3265005,lig_CHEMBL3265014,-0.4020 kcal/mol,0.6133 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265024,lig_CHEMBL3265025,1.1385 kcal/mol,0.1265 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265027,lig_CHEMBL3265030,-1.1877 kcal/mol,0.1105 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265027,lig_CHEMBL3265034,-0.9747 kcal/mol,0.0898 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265028,lig_CHEMBL3265037,-1.0238 kcal/mol,0.1219 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265027,lig_CHEMBL3265035,-2.2298 kcal/mol,0.1384 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265033,lig_CHEMBL3265034,3.1115 kcal/mol,0.1016 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265032,lig_CHEMBL3265033,-0.9770 kcal/mol,0.0633 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.5024 kcal/mol,0.2446 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265029,lig_CHEMBL3265035,-1.1222 kcal/mol,0.1826 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265031,lig_CHEMBL3265034,-1.1770 kcal/mol,0.0683 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265024,lig_CHEMBL3265026,1.2644 kcal/mol,0.1144 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265031,lig_CHEMBL3265032,0.0528 kcal/mol,0.0787 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265002,lig_CHEMBL3265004,-2.1083 kcal/mol,0.1324 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.4648 kcal/mol,0.1199 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265012,lig_CHEMBL3265013,0.9492 kcal/mol,0.0597 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265017,lig_CHEMBL3265028,0.7761 kcal/mol,0.1150 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265017,lig_CHEMBL3265029,0.9682 kcal/mol,0.1403 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265032,lig_CHEMBL3265037,0.5940 kcal/mol,0.2709 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3264996,lig_CHEMBL3264999,0.3556 kcal/mol,0.0662 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265008,lig_CHEMBL3265010,0.2876 kcal/mol,0.1534 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265009,lig_CHEMBL3265010,0.1796 kcal/mol,0.2093 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.2751 kcal/mol,0.2688 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265019,lig_CHEMBL3265022,2.2574 kcal/mol,0.1595 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265020,lig_CHEMBL3265023,0.1880 kcal/mol,0.1242 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3259820,lig_CHEMBL3265013,1.4765 kcal/mol,0.0538 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265005,lig_CHEMBL3265006,-1.3743 kcal/mol,0.1925 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265005,lig_CHEMBL3265009,-0.4570 kcal/mol,0.0820 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265017,lig_CHEMBL3265021,1.0138 kcal/mol,0.1047 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265017,lig_CHEMBL3265022,0.0336 kcal/mol,0.3249 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265021,lig_CHEMBL3265023,0.3296 kcal/mol,0.0556 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.2504 kcal/mol,0.0795 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265016,lig_CHEMBL3265017,-0.4321 kcal/mol,0.0370 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.5686 kcal/mol,0.1536 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265018,lig_CHEMBL3265020,2.3796 kcal/mol,0.1674 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265020,lig_CHEMBL3265021,-0.2409 kcal/mol,0.0533 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_CHEMBL3265019,lig_CHEMBL3265021,3.0090 kcal/mol,0.0367 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
