lig_0,lig_1,freenrg,error,engine,analysis
lig_60,lig_65,-2.4443 kcal/mol,0.5323 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_50,lig_61,-1.4521 kcal/mol,1.6127 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_53,lig_63,-1.7628 kcal/mol,0.1991 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_32,lig_37,-0.4569 kcal/mol,0.5457 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_32,lig_39,0.2616 kcal/mol,0.8529 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_37,lig_65,-3.2434 kcal/mol,0.7298 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_37,lig_67,-2.2664 kcal/mol,0.4304 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_60,lig_67,-3.5432 kcal/mol,0.0820 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_53,lig_67,-0.8384 kcal/mol,0.1708 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_39,lig_67,-3.4025 kcal/mol,0.8134 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_34,lig_37,-2.1400 kcal/mol,0.5315 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_53,lig_56,1.6049 kcal/mol,0.6064 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_50,lig_58,-2.5832 kcal/mol,1.0103 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_33,lig_53,-2.9076 kcal/mol,0.6745 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_37,lig_53,-3.1116 kcal/mol,0.3845 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_50,lig_53,-2.3290 kcal/mol,1.6888 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_61,lig_63,-4.6120 kcal/mol,0.8260 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_63,lig_65,1.7574 kcal/mol,1.3958 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_65,-0.8767 kcal/mol,1.2658 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_33,lig_39,-0.4672 kcal/mol,1.0854 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_61,0.2963 kcal/mol,0.9799 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_60,-1.4318 kcal/mol,1.1369 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_34,0.3850 kcal/mol,0.8125 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_67,-4.6817 kcal/mol,0.8393 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_50,-2.7036 kcal/mol,0.7298 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_63,-2.7732 kcal/mol,0.7807 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_56,-3.8760 kcal/mol,1.0406 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_37,lig_61,3.2125 kcal/mol,0.9543 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_34,lig_53,-4.9670 kcal/mol,0.7052 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_32,lig_33,-2.8796 kcal/mol,0.3546 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_61,lig_67,-4.2246 kcal/mol,0.5380 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_58,-6.0923 kcal/mol,0.7847 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_27,lig_37,-2.3015 kcal/mol,0.5626 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_61,lig_65,-4.4634 kcal/mol,1.5431 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_50,lig_56,0.4835 kcal/mol,1.1965 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_37,lig_63,-4.0824 kcal/mol,1.1302 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_34,lig_39,-0.1622 kcal/mol,0.2747 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_56,lig_60,-0.1064 kcal/mol,1.1674 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_33,lig_50,-0.7700 kcal/mol,0.3186 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
