lig_0,lig_1,freenrg,error,engine,analysis
lig_60,lig_65,-1.7480 kcal/mol,0.0221 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_50,lig_61,-1.0114 kcal/mol,0.0645 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_53,lig_63,-0.8718 kcal/mol,0.0254 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_32,lig_37,-2.6724 kcal/mol,0.0538 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_32,lig_39,-2.6910 kcal/mol,0.1430 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_65,-3.4133 kcal/mol,0.0883 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_67,-1.7836 kcal/mol,0.1638 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_60,lig_67,0.1320 kcal/mol,0.1563 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_53,lig_67,1.3037 kcal/mol,0.1208 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_39,lig_67,-2.0737 kcal/mol,0.6838 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_53,lig_56,1.5178 kcal/mol,0.0929 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_34,lig_37,-1.0745 kcal/mol,0.2392 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_50,lig_58,-2.7606 kcal/mol,0.1178 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_33,lig_53,-4.3580 kcal/mol,0.2389 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_53,-2.3781 kcal/mol,0.0747 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_50,lig_53,-2.1309 kcal/mol,0.1682 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_61,lig_63,-2.8706 kcal/mol,0.2563 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_63,lig_65,0.5805 kcal/mol,0.0956 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_33,lig_39,-1.1378 kcal/mol,0.1768 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_65,-5.7275 kcal/mol,0.1933 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_61,-2.3144 kcal/mol,0.2350 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_60,-3.9150 kcal/mol,0.2676 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_34,-2.7506 kcal/mol,0.3507 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_67,-3.1344 kcal/mol,0.2565 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_50,-2.0542 kcal/mol,0.3184 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_63,-6.5626 kcal/mol,0.1364 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_61,-0.3165 kcal/mol,0.1791 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_56,-2.5131 kcal/mol,0.2991 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_34,lig_53,-3.6238 kcal/mol,0.2807 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_32,lig_33,-0.8264 kcal/mol,0.0577 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_61,lig_67,-1.0816 kcal/mol,0.0931 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_58,-5.1319 kcal/mol,0.1697 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_37,-3.0132 kcal/mol,0.2112 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_61,lig_65,-3.0088 kcal/mol,0.1525 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_63,-3.2615 kcal/mol,0.1970 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_50,lig_56,-0.6347 kcal/mol,0.3466 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_34,lig_39,-0.0017 kcal/mol,0.0486 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_56,lig_60,-0.8099 kcal/mol,0.0439 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_33,lig_50,-0.8913 kcal/mol,0.1640 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
