lig_0,lig_1,freenrg,error,engine,analysis
lig_50,lig_61,-1.5139 kcal/mol,2.1284 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_53,lig_63,-2.2239 kcal/mol,0.5308 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_32,lig_37,-0.3623 kcal/mol,0.5038 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_32,lig_39,-0.2607 kcal/mol,0.6100 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_65,-3.4362 kcal/mol,0.8962 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_60,lig_67,-3.8730 kcal/mol,0.1010 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_67,-2.7778 kcal/mol,0.3887 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_53,lig_67,-1.3773 kcal/mol,0.2552 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_39,lig_67,-3.3083 kcal/mol,0.7024 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_34,lig_37,-1.4094 kcal/mol,0.6058 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_53,lig_56,1.4613 kcal/mol,0.6003 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_50,lig_58,-2.4011 kcal/mol,0.6086 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_33,lig_53,-2.6937 kcal/mol,0.4966 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_53,-2.7963 kcal/mol,0.2007 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_50,lig_53,-2.5404 kcal/mol,1.6657 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_61,lig_63,-4.5594 kcal/mol,1.0218 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_63,lig_65,1.9360 kcal/mol,1.5732 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_65,-0.3674 kcal/mol,1.2293 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_61,1.1043 kcal/mol,0.7517 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_33,lig_39,-0.0348 kcal/mol,0.8424 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_60,-1.4196 kcal/mol,1.0862 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_34,0.9032 kcal/mol,0.7549 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_67,-3.9326 kcal/mol,0.6261 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_63,-3.2580 kcal/mol,0.7682 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_50,-1.7782 kcal/mol,0.6447 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_56,-2.4284 kcal/mol,0.9127 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_61,3.1940 kcal/mol,1.0204 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_34,lig_53,-4.8481 kcal/mol,0.8480 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_32,lig_33,-3.2604 kcal/mol,0.2967 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_61,lig_67,-4.2001 kcal/mol,0.5932 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_58,-5.1912 kcal/mol,0.4527 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_27,lig_37,-2.1740 kcal/mol,0.4607 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_61,lig_65,-4.6181 kcal/mol,1.5593 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_50,lig_56,0.5236 kcal/mol,1.3166 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_37,lig_63,-4.2551 kcal/mol,1.0649 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_34,lig_39,-0.3336 kcal/mol,0.2974 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_56,lig_60,0.0084 kcal/mol,1.2488 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_33,lig_50,-0.4852 kcal/mol,0.2776 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
