lig_0,lig_1,freenrg,error,engine,analysis
lig_jmc27,lig_jmc28,0.9311 kcal/mol,0.0359 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm45,lig_ejm53,5.8556 kcal/mol,0.5767 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_ejm54,0.1838 kcal/mol,0.2303 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm48,lig_ejm55,-0.7205 kcal/mol,0.3624 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm45,lig_ejm55,-3.2300 kcal/mol,0.4856 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm43,lig_ejm46,-1.7320 kcal/mol,0.0960 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm43,lig_ejm47,-0.9204 kcal/mol,0.3395 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm53,0.6376 kcal/mol,0.7780 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm48,-0.4042 kcal/mol,0.1879 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm46,-0.8979 kcal/mol,0.1561 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm43,lig_ejm50,-1.0841 kcal/mol,0.1502 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm45,-0.7098 kcal/mol,0.2620 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_ejm55,-2.3660 kcal/mol,0.4695 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_ejm49,-2.1406 kcal/mol,0.1975 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm42,2.3850 kcal/mol,1.6326 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm44,-0.4932 kcal/mol,0.1030 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc27,lig_jmc30,-0.1525 kcal/mol,0.1923 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc23,lig_jmc30,0.2833 kcal/mol,0.0334 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm44,1.0639 kcal/mol,0.1601 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm46,lig_jmc27,1.0171 kcal/mol,0.1245 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm46,lig_jmc23,0.4151 kcal/mol,0.0672 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_jmc28,-0.1316 kcal/mol,0.0814 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,lig_ejm49,-1.3785 kcal/mol,0.1334 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,lig_ejm47,-1.8097 kcal/mol,0.0826 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm54,0.2428 kcal/mol,0.1082 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_jmc27,-0.0907 kcal/mol,0.2490 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm55,-0.2026 kcal/mol,0.0970 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_jmc30,-1.5904 kcal/mol,0.1501 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm43,0.9778 kcal/mol,0.1142 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm50,lig_ejm54,nan,nan,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm53,lig_ejm55,-0.8063 kcal/mol,0.3013 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm55,lig_jmc27,-0.1239 kcal/mol,0.1994 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm47,lig_ejm55,-0.4837 kcal/mol,0.3568 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm49,lig_ejm55,-0.5797 kcal/mol,0.1620 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm53,lig_ejm54,-1.7751 kcal/mol,0.3846 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_jmc30,-5.3037 kcal/mol,0.5499 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm53,lig_jmc27,-1.1398 kcal/mol,0.0901 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm48,lig_ejm54,-2.2930 kcal/mol,0.1189 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
