lig_0,lig_1,freenrg,error,engine,analysis
lig_ejm31,lig_jmc27,-1.4153 kcal/mol,0.1572 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm31,lig_ejm55,-0.5316 kcal/mol,0.0657 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm31,lig_jmc30,-2.3372 kcal/mol,0.1383 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm47,lig_ejm55,0.2076 kcal/mol,0.0721 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm50,lig_ejm54,0.4703 kcal/mol,0.3291 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm31,lig_ejm43,0.9153 kcal/mol,0.1285 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm53,lig_ejm55,-0.5401 kcal/mol,0.1400 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm55,lig_jmc27,-1.1251 kcal/mol,0.1900 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm53,lig_ejm54,-1.4431 kcal/mol,0.2857 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm44,lig_jmc30,-4.2175 kcal/mol,0.3677 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm50,lig_ejm55,-1.5221 kcal/mol,0.3198 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm53,lig_jmc27,-1.9732 kcal/mol,0.2196 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_ejm48,lig_ejm54,-1.3729 kcal/mol,0.2214 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
