lig_0,lig_1,freenrg,error,engine,analysis
lig_jmc27,lig_jmc28,1.1900 kcal/mol,0.1399 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm45,lig_ejm53,5.0923 kcal/mol,1.3175 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm44,lig_ejm54,-0.0439 kcal/mol,0.7982 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm48,lig_ejm55,-0.8174 kcal/mol,0.3660 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm45,lig_ejm55,-3.5507 kcal/mol,0.8730 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm43,lig_ejm46,-2.0116 kcal/mol,0.2632 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm43,lig_ejm47,-1.3800 kcal/mol,0.4908 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm42,lig_ejm53,0.8305 kcal/mol,1.3427 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm42,lig_ejm48,-0.6722 kcal/mol,0.3707 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm42,lig_ejm46,-0.8539 kcal/mol,0.3150 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm43,lig_ejm50,-1.7583 kcal/mol,0.4091 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm42,lig_ejm45,-0.5497 kcal/mol,0.1254 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm44,lig_ejm55,-3.5182 kcal/mol,0.1465 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm44,lig_ejm49,-2.3673 kcal/mol,0.7448 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm31,lig_ejm42,0.5322 kcal/mol,0.1784 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm42,lig_ejm44,-0.8166 kcal/mol,0.3186 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_jmc27,lig_jmc30,0.1473 kcal/mol,0.2730 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_jmc23,lig_jmc30,0.5489 kcal/mol,0.2184 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm31,lig_ejm44,0.9233 kcal/mol,0.2226 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm46,lig_jmc27,1.0338 kcal/mol,0.1484 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm46,lig_jmc23,0.4702 kcal/mol,0.0501 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate,lig_ejm49,-1.5587 kcal/mol,0.1557 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm31,lig_jmc28,-0.2211 kcal/mol,0.1200 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
Intermediate,lig_ejm47,-1.8178 kcal/mol,0.0811 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm31,lig_ejm54,0.3330 kcal/mol,0.0754 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm31,lig_ejm55,-0.2279 kcal/mol,0.1289 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm31,lig_jmc27,0.3229 kcal/mol,0.1956 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm31,lig_jmc30,-1.3861 kcal/mol,0.2078 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm31,lig_ejm43,1.0130 kcal/mol,0.1295 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm50,lig_ejm54,nan,nan,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm55,lig_jmc27,0.2486 kcal/mol,0.4017 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm53,lig_ejm55,-1.1483 kcal/mol,0.3825 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm47,lig_ejm55,-0.2901 kcal/mol,0.3317 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm49,lig_ejm55,-0.6558 kcal/mol,0.1190 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm53,lig_ejm54,-1.9827 kcal/mol,0.4129 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm44,lig_jmc30,-5.7846 kcal/mol,0.9526 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm53,lig_jmc27,-1.7042 kcal/mol,0.2609 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_ejm48,lig_ejm54,-2.6697 kcal/mol,0.1826 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
