lig_0,lig_1,freenrg,error,engine,analysis
lig_jmc23,lig_jmc28,-0.7467 kcal/mol,0.1012 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm45,lig_ejm53,1.1872 kcal/mol,0.2805 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm48,lig_ejm53,1.2663 kcal/mol,0.1848 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm44,lig_ejm54,-1.6435 kcal/mol,0.3354 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_jmc27,lig_jmc28,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm48,lig_ejm55,0.3705 kcal/mol,0.1046 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm45,lig_ejm55,-1.2529 kcal/mol,0.4428 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm43,lig_ejm46,-1.2635 kcal/mol,0.0870 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm43,lig_ejm47,-1.0708 kcal/mol,0.0163 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm42,lig_ejm53,-0.2102 kcal/mol,0.0637 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm42,lig_ejm46,-0.2817 kcal/mol,0.0287 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm42,lig_ejm48,-0.8106 kcal/mol,0.0412 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm43,lig_ejm50,-0.1482 kcal/mol,0.1412 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm42,lig_ejm45,2.4617 kcal/mol,0.0369 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm44,lig_ejm55,-2.4795 kcal/mol,0.2778 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm44,lig_ejm49,-2.2844 kcal/mol,0.0873 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm42,0.4667 kcal/mol,0.0236 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm42,lig_ejm44,-0.8113 kcal/mol,0.0878 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_jmc27,lig_jmc30,-0.4625 kcal/mol,0.2287 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_jmc23,lig_jmc30,-0.1582 kcal/mol,0.1151 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm44,1.6702 kcal/mol,0.0338 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm46,lig_jmc27,1.1736 kcal/mol,0.0535 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm46,lig_jmc23,-1.7398 kcal/mol,0.2397 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_jmc28,-0.6758 kcal/mol,0.0533 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,lig_ejm49,-1.3465 kcal/mol,0.0660 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,lig_ejm47,-2.0615 kcal/mol,0.1983 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm54,0.0632 kcal/mol,0.1001 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm49,lig_ejm55,-0.4867 kcal/mol,0.1463 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_jmc27,-0.6528 kcal/mol,0.0970 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm55,-0.5489 kcal/mol,0.0916 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_jmc30,-1.9402 kcal/mol,0.1641 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm47,lig_ejm55,-0.1679 kcal/mol,0.1342 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm43,1.1151 kcal/mol,0.0494 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm50,lig_ejm54,0.3782 kcal/mol,0.3023 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm53,lig_ejm55,-1.0238 kcal/mol,0.1986 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm55,lig_jmc27,-0.4882 kcal/mol,0.2017 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm53,lig_ejm54,-2.5368 kcal/mol,0.1269 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm44,lig_jmc30,-4.3260 kcal/mol,0.4120 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm50,lig_ejm55,-1.9095 kcal/mol,0.2687 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm53,lig_jmc27,-1.6528 kcal/mol,0.1727 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm48,lig_ejm54,-1.2597 kcal/mol,0.1671 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
