lig_0,lig_1,freenrg,error,engine,analysis
lig_ejm42,lig_ejm55,-1.0291 kcal/mol,0.2035 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm42,lig_ejm50,0.2320 kcal/mol,0.5601 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_jmc23,lig_jmc27,-0.6006 kcal/mol,0.2311 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_jmc23,lig_jmc28,-0.4871 kcal/mol,0.2613 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_jmc27,lig_jmc28,1.3098 kcal/mol,0.0767 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm45,lig_ejm53,-0.1926 kcal/mol,0.3348 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm48,lig_ejm53,-0.8089 kcal/mol,0.2063 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm44,lig_ejm54,-6.2946 kcal/mol,0.9924 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm48,lig_ejm55,0.2311 kcal/mol,0.2869 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm45,lig_ejm55,-3.4806 kcal/mol,0.3547 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm43,lig_ejm46,-1.4507 kcal/mol,0.1540 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm43,lig_ejm47,0.3871 kcal/mol,0.0236 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm42,lig_ejm53,0.4926 kcal/mol,0.3378 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm42,lig_ejm46,0.7390 kcal/mol,0.3144 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm42,lig_ejm48,-0.1470 kcal/mol,0.2976 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm42,lig_ejm45,0.3988 kcal/mol,0.4204 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm43,lig_ejm50,-0.9472 kcal/mol,0.4650 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm44,lig_ejm55,-5.4879 kcal/mol,0.6200 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm44,lig_ejm49,0.4844 kcal/mol,0.6443 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_ejm42,2.0780 kcal/mol,0.1112 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm42,lig_ejm44,2.3379 kcal/mol,0.3501 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_jmc27,lig_jmc30,0.0816 kcal/mol,0.2878 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_jmc23,lig_jmc30,-0.1785 kcal/mol,0.5176 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_ejm44,3.6425 kcal/mol,0.5030 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm46,lig_jmc27,0.3501 kcal/mol,0.3947 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm46,lig_jmc23,-0.1108 kcal/mol,0.1475 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_jmc28,-0.6049 kcal/mol,0.1563 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate,lig_ejm49,0.8765 kcal/mol,0.3926 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
Intermediate,lig_ejm47,-0.3753 kcal/mol,0.0706 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_ejm54,-0.2170 kcal/mol,0.1380 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm49,lig_ejm55,-1.6359 kcal/mol,0.1283 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_jmc27,-0.6693 kcal/mol,0.1556 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_ejm55,-0.7945 kcal/mol,0.1178 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_jmc30,-1.6928 kcal/mol,0.1683 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_ejm43,0.2499 kcal/mol,0.2384 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm47,lig_ejm55,-0.0585 kcal/mol,0.1535 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm50,lig_ejm54,-0.7388 kcal/mol,0.2423 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm55,lig_jmc27,0.2571 kcal/mol,0.1011 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm53,lig_ejm55,-3.3602 kcal/mol,0.3754 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm53,lig_ejm54,-2.3060 kcal/mol,0.1130 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm44,lig_jmc30,-4.3753 kcal/mol,0.1564 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm50,lig_ejm55,-0.8999 kcal/mol,0.3668 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm53,lig_jmc27,-0.0955 kcal/mol,0.2636 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm48,lig_ejm54,-3.5044 kcal/mol,0.1989 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
