lig_0,lig_1,freenrg,error,engine,analysis
lig_ejm42,lig_ejm44,1.9613 kcal/mol,0.4032 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_jmc27,lig_jmc30,-0.0530 kcal/mol,0.2700 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_jmc23,lig_jmc30,-0.4450 kcal/mol,0.4822 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm44,3.7139 kcal/mol,0.4358 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm46,lig_jmc27,0.3736 kcal/mol,0.3524 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm46,lig_jmc23,-0.1310 kcal/mol,0.1244 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_jmc28,-0.5800 kcal/mol,0.0905 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,lig_ejm49,0.7957 kcal/mol,0.4472 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,lig_ejm47,-0.8081 kcal/mol,0.1749 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm54,-0.1240 kcal/mol,0.0928 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm49,lig_ejm55,-1.7332 kcal/mol,0.1978 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_jmc27,-0.7309 kcal/mol,0.2034 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm55,-0.9577 kcal/mol,0.1329 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_jmc30,-1.6358 kcal/mol,0.1727 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm43,0.1904 kcal/mol,0.4665 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm47,lig_ejm55,-0.0237 kcal/mol,0.1985 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm50,lig_ejm54,-0.6464 kcal/mol,0.3286 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm55,lig_jmc27,0.4938 kcal/mol,0.3040 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm53,lig_ejm55,-3.4174 kcal/mol,0.3335 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm53,lig_ejm54,-2.8387 kcal/mol,0.1750 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm44,lig_jmc30,-4.2510 kcal/mol,0.1972 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm50,lig_ejm55,-0.8882 kcal/mol,0.1605 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm53,lig_jmc27,-0.2559 kcal/mol,0.2246 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm48,lig_ejm54,-3.2170 kcal/mol,0.1274 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
