lig_0,lig_1,freenrg,error,engine,analysis
lig_ejm42,lig_ejm53,0.9787 kcal/mol,0.8135 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm42,lig_ejm48,-0.3921 kcal/mol,0.1958 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm42,lig_ejm46,-0.8351 kcal/mol,0.1346 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm43,lig_ejm50,-1.1563 kcal/mol,0.0933 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm42,lig_ejm45,-0.7882 kcal/mol,0.1872 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm44,lig_ejm55,-2.3298 kcal/mol,0.4733 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm44,lig_ejm49,-2.1734 kcal/mol,0.2041 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm42,0.5591 kcal/mol,0.1041 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm42,lig_ejm44,-0.2971 kcal/mol,0.3292 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_jmc27,lig_jmc30,-0.1240 kcal/mol,0.2008 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_jmc23,lig_jmc30,0.3467 kcal/mol,0.0351 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm44,1.4431 kcal/mol,0.3020 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm46,lig_jmc27,1.0845 kcal/mol,0.1517 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm46,lig_jmc23,0.4954 kcal/mol,0.0545 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_jmc28,-0.1635 kcal/mol,0.1033 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,lig_ejm49,-1.5103 kcal/mol,0.1302 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
Intermediate,lig_ejm47,-1.8144 kcal/mol,0.0731 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm54,0.2625 kcal/mol,0.0773 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_jmc27,-0.1129 kcal/mol,0.2463 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm55,-0.2667 kcal/mol,0.0942 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_jmc30,-1.7685 kcal/mol,0.0539 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm31,lig_ejm43,0.9187 kcal/mol,0.1725 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm50,lig_ejm54,nan,nan,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm55,lig_jmc27,-0.4698 kcal/mol,0.2854 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm53,lig_ejm55,-0.8389 kcal/mol,0.2832 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm47,lig_ejm55,-0.2197 kcal/mol,0.3719 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm49,lig_ejm55,-0.5030 kcal/mol,0.1475 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm53,lig_ejm54,-1.7496 kcal/mol,0.3906 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm44,lig_jmc30,-5.4031 kcal/mol,0.6083 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm53,lig_jmc27,-1.1275 kcal/mol,0.1227 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_ejm48,lig_ejm54,-2.3425 kcal/mol,0.1588 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
