lig_0,lig_1,freenrg,error,engine,analysis
lig_ejm42,lig_ejm48,-0.7845 kcal/mol,0.0595 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm43,lig_ejm50,-0.0901 kcal/mol,0.1756 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm42,lig_ejm45,2.4718 kcal/mol,0.0410 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm44,lig_ejm55,-2.5714 kcal/mol,0.1952 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm44,lig_ejm49,-2.2762 kcal/mol,0.0369 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_ejm42,0.4413 kcal/mol,0.0285 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_jmc27,lig_jmc30,-0.4198 kcal/mol,0.1918 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm42,lig_ejm44,-0.8518 kcal/mol,0.0638 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_jmc23,lig_jmc30,-0.0041 kcal/mol,0.1343 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_ejm44,1.6577 kcal/mol,0.0536 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm46,lig_jmc23,-1.6973 kcal/mol,0.2443 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm46,lig_jmc27,1.2006 kcal/mol,0.0651 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate,lig_ejm49,-1.2817 kcal/mol,0.0871 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_jmc28,-0.7584 kcal/mol,0.0484 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
Intermediate,lig_ejm47,-1.9409 kcal/mol,0.1681 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm49,lig_ejm55,-0.6107 kcal/mol,0.1250 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_ejm54,0.1799 kcal/mol,0.1168 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_jmc27,-0.8113 kcal/mol,0.0867 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_ejm55,-0.6108 kcal/mol,0.0923 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_jmc30,-1.9434 kcal/mol,0.1509 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm47,lig_ejm55,-0.1403 kcal/mol,0.0678 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm50,lig_ejm54,0.4506 kcal/mol,0.3039 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_ejm43,1.0558 kcal/mol,0.0922 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm53,lig_ejm55,-1.0191 kcal/mol,0.1787 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm55,lig_jmc27,-0.7164 kcal/mol,0.2625 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm53,lig_ejm54,-2.4005 kcal/mol,0.1118 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm44,lig_jmc30,-4.4537 kcal/mol,0.5575 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm50,lig_ejm55,-1.8910 kcal/mol,0.3071 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm53,lig_jmc27,-1.8104 kcal/mol,0.1490 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm48,lig_ejm54,-1.3117 kcal/mol,0.1897 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
