lig_0,lig_1,freenrg,error,engine,analysis
lig_ejm31,lig_jmc27,-0.3023 kcal/mol,0.3541 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_jmc30,-1.6649 kcal/mol,0.2119 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm31,lig_ejm43,0.9337 kcal/mol,0.1421 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm50,lig_ejm54,nan,nan,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm55,lig_jmc27,-0.1984 kcal/mol,0.1448 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm53,lig_ejm55,-0.6506 kcal/mol,0.3667 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm47,lig_ejm55,-0.3737 kcal/mol,0.3878 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm49,lig_ejm55,-0.5608 kcal/mol,0.2181 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm53,lig_ejm54,-1.6010 kcal/mol,0.4100 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm44,lig_jmc30,-4.9915 kcal/mol,0.4278 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm53,lig_jmc27,-0.9625 kcal/mol,0.1101 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_ejm48,lig_ejm54,-2.0235 kcal/mol,0.1179 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
