lig_0,lig_1,freenrg,error,engine,analysis
lig_ejm48,lig_ejm53,1.2643 kcal/mol,0.1852 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc23,lig_jmc27,-0.4173 kcal/mol,0.0298 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc23,lig_jmc28,-0.6800 kcal/mol,0.0619 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm45,lig_ejm53,1.2051 kcal/mol,0.2807 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc27,lig_jmc28,nan,nan,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_ejm54,-1.7788 kcal/mol,0.3576 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm48,lig_ejm55,0.3482 kcal/mol,0.0813 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm45,lig_ejm55,-1.2452 kcal/mol,0.4520 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm43,lig_ejm46,-1.2995 kcal/mol,0.1073 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm43,lig_ejm47,-1.0636 kcal/mol,0.0246 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm53,-0.2048 kcal/mol,0.0617 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm46,-0.3000 kcal/mol,0.0184 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm48,-0.8088 kcal/mol,0.0405 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm43,lig_ejm50,-0.1400 kcal/mol,0.1392 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm45,2.4812 kcal/mol,0.0549 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_ejm55,-2.3722 kcal/mol,0.2295 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_ejm49,-2.2861 kcal/mol,0.0888 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm42,0.4762 kcal/mol,0.0262 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm44,-0.8053 kcal/mol,0.0857 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc27,lig_jmc30,-0.4625 kcal/mol,0.2287 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc23,lig_jmc30,-0.1761 kcal/mol,0.1121 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm44,1.6815 kcal/mol,0.0281 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm46,lig_jmc27,1.1690 kcal/mol,0.0561 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm46,lig_jmc23,-1.7602 kcal/mol,0.2370 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_jmc28,-1.0097 kcal/mol,0.1523 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,lig_ejm49,-1.1299 kcal/mol,0.2077 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,lig_ejm47,-1.9434 kcal/mol,0.1893 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm54,0.1094 kcal/mol,0.0830 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm49,lig_ejm55,-0.5074 kcal/mol,0.1447 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_jmc27,-0.6877 kcal/mol,0.0531 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm55,-0.5742 kcal/mol,0.1042 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_jmc30,-1.8448 kcal/mol,0.1009 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm43,1.0622 kcal/mol,0.0644 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm47,lig_ejm55,-0.2057 kcal/mol,0.0807 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm50,lig_ejm54,0.3914 kcal/mol,0.3015 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm53,lig_ejm55,-1.0513 kcal/mol,0.1926 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm55,lig_jmc27,-0.6495 kcal/mol,0.2030 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm53,lig_ejm54,-2.5368 kcal/mol,0.1269 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_jmc30,-4.4097 kcal/mol,0.5420 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm50,lig_ejm55,-1.9327 kcal/mol,0.2675 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm53,lig_jmc27,-1.6575 kcal/mol,0.1501 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm48,lig_ejm54,-1.3954 kcal/mol,0.1917 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
