lig_0,lig_1,freenrg,error,engine,analysis
lig_ejm31,lig_ejm54,0.2437 kcal/mol,0.1622 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_jmc27,-1.0635 kcal/mol,0.1278 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_ejm55,-0.6134 kcal/mol,0.0648 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_jmc30,-2.0740 kcal/mol,0.1459 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm47,lig_ejm55,-0.0996 kcal/mol,0.0627 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm50,lig_ejm54,0.4632 kcal/mol,0.2848 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm31,lig_ejm43,0.9750 kcal/mol,0.0875 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm53,lig_ejm55,-0.8294 kcal/mol,0.1557 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm55,lig_jmc27,-0.8109 kcal/mol,0.2435 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm53,lig_ejm54,-2.1232 kcal/mol,0.1346 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm44,lig_jmc30,-4.4302 kcal/mol,0.4231 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm50,lig_ejm55,-1.6928 kcal/mol,0.3147 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm53,lig_jmc27,-2.0048 kcal/mol,0.1439 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
lig_ejm48,lig_ejm54,-1.2698 kcal/mol,0.2071 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_50
