lig_0,lig_1,freenrg,error,engine,analysis
lig_ejm48,lig_ejm53,-0.3929 kcal/mol,0.2015 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc23,lig_jmc27,-0.4643 kcal/mol,0.2059 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc23,lig_jmc28,-0.1649 kcal/mol,0.1985 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc27,lig_jmc28,0.8614 kcal/mol,0.0777 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm45,lig_ejm53,-0.0213 kcal/mol,0.3658 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_ejm54,-5.7565 kcal/mol,0.7382 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm48,lig_ejm55,0.2846 kcal/mol,0.2644 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm45,lig_ejm55,-3.1023 kcal/mol,0.2294 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm43,lig_ejm46,-1.4278 kcal/mol,0.1753 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm43,lig_ejm47,0.2931 kcal/mol,0.0896 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm53,0.3002 kcal/mol,0.2973 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm46,0.6676 kcal/mol,0.2794 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm48,-0.2223 kcal/mol,0.2819 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm43,lig_ejm50,-0.6902 kcal/mol,0.3586 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm45,0.0987 kcal/mol,0.5040 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_ejm55,-5.0591 kcal/mol,0.3818 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_ejm49,0.4018 kcal/mol,0.5207 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm42,1.8833 kcal/mol,0.2238 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm42,lig_ejm44,1.8821 kcal/mol,0.3962 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc27,lig_jmc30,0.0203 kcal/mol,0.2261 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_jmc23,lig_jmc30,-0.4898 kcal/mol,0.4643 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm44,3.5892 kcal/mol,0.4246 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm46,lig_jmc27,0.3519 kcal/mol,0.3568 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm46,lig_jmc23,-0.1390 kcal/mol,0.0947 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_jmc28,-0.5159 kcal/mol,0.0782 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,lig_ejm49,0.6589 kcal/mol,0.4482 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
Intermediate,lig_ejm47,-0.8176 kcal/mol,0.1332 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm54,-0.1177 kcal/mol,0.0729 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm49,lig_ejm55,-1.8240 kcal/mol,0.1808 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_jmc27,-0.6560 kcal/mol,0.1441 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm55,-0.8976 kcal/mol,0.1580 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_jmc30,-1.6822 kcal/mol,0.1553 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm31,lig_ejm43,0.3928 kcal/mol,0.2269 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm47,lig_ejm55,-0.0310 kcal/mol,0.2413 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm50,lig_ejm54,-0.3987 kcal/mol,0.3932 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm55,lig_jmc27,0.4900 kcal/mol,0.3024 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm53,lig_ejm55,-3.2906 kcal/mol,0.4034 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm53,lig_ejm54,-2.9351 kcal/mol,0.1620 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm44,lig_jmc30,-4.3395 kcal/mol,0.1418 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm50,lig_ejm55,-0.8715 kcal/mol,0.2306 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm53,lig_jmc27,-0.2604 kcal/mol,0.2255 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_ejm48,lig_ejm54,-3.1493 kcal/mol,0.1236 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
