lig_0,lig_1,freenrg,error,engine,analysis,method
lig_CHEMBL3265020,lig_CHEMBL3265021,0.14333432230723328,0.03718776492667008,,,None
lig_CHEMBL3265023,lig_CHEMBL3265021,-0.22617319303860803,0.037674740258294495,,,None
lig_CHEMBL3265004,lig_CHEMBL3265003,0.38147825707897987,0.06428406584499015,,,None
lig_CHEMBL3265004,lig_intermediate_1,1.3199082983742096,0.12940709740161885,,,None
lig_CHEMBL3265026,lig_CHEMBL3265024,-0.6200328151154432,0.153302085867104,,,None
lig_CHEMBL3265026,lig_intermediate,2.1330924575211676,0.1359733908966607,,,None
lig_CHEMBL3265024,lig_intermediate,2.7255173653804667,0.08368668400918884,,,None
lig_CHEMBL3265029,lig_CHEMBL3265017,-0.30675772939105644,0.012510300615794643,,,None
lig_CHEMBL3265029,lig_CHEMBL3265035,-0.2962203382721344,0.15750389373876175,,,None
lig_CHEMBL3265025,lig_intermediate,1.9397836084955005,0.022950848325572815,,,None
lig_intermediate,lig_CHEMBL3265015,1.920442637100166,0.24247818870512994,,,None
lig_intermediate,lig_intermediate_1,-1.7198319128576198,0.3549190345995153,,,None
lig_CHEMBL3265032,lig_CHEMBL3265034,0.050245311052833565,0.06617786247294284,,,None
lig_CHEMBL3265005,lig_CHEMBL3265010,-0.14507717618446667,0.071092421738623,,,None
lig_CHEMBL3265005,lig_CHEMBL3265011,4.9294078851331,0.20312394993887062,,,None
lig_CHEMBL3265005,lig_intermediate,0.7651737514633332,0.11579133298986159,,,None
lig_CHEMBL3264995,lig_CHEMBL3265000,-2.9033982284243316,1.4183583292529531,,,None
lig_CHEMBL3264995,lig_CHEMBL3265001,-0.46695589913116703,0.2842816613074356,,,None
lig_CHEMBL3264995,lig_CHEMBL3264999,0.4849394041183004,0.05119228415218942,,,None
lig_CHEMBL3265021,lig_intermediate,1.1298889011640998,0.09146113607511162,,,None
lig_intermediate_1,lig_CHEMBL3264999,-0.7151806129742665,0.05932829569587132,,,None
lig_CHEMBL3265006,lig_CHEMBL3265011,3.818636088996866,0.22852276651704453,,,None
lig_CHEMBL3265006,lig_CHEMBL3265005,-0.7702869128132631,0.07553712141431868,,,None
lig_CHEMBL3259820,lig_CHEMBL3265015,3.8093072393216336,0.16741182255837686,,,None
lig_CHEMBL3259820,lig_intermediate,2.2560857832170327,0.1315131268034943,,,None
lig_CHEMBL3265002,lig_intermediate_1,1.315205466875966,0.1488521858782278,,,None
lig_CHEMBL3265002,lig_CHEMBL3265003,-0.24685224404750652,0.07761027617352674,,,None
lig_CHEMBL3265002,lig_CHEMBL3265001,-0.3994289698763396,0.12923222521419983,,,None
lig_CHEMBL3265019,lig_CHEMBL3265021,2.137179786342703,0.09211595669142729,,,None
lig_CHEMBL3264994,lig_CHEMBL3264995,-4.065926582381656,0.2499345408970315,,,None
lig_CHEMBL3265022,lig_CHEMBL3265019,-1.5427342710853431,0.1514752162444224,,,None
lig_CHEMBL3265022,lig_CHEMBL3265017,-0.45462663790679,0.19564167444931396,,,None
lig_CHEMBL3265008,lig_intermediate,1.28290855396153,0.13517949236986992,,,None
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.6710917376550597,0.29367620328164296,,,None
lig_CHEMBL3264996,lig_intermediate_1,0.8427835274972004,0.09291857276193495,,,None
lig_CHEMBL3264996,lig_CHEMBL3264999,0.16345631667539995,0.03622193124192606,,,None
