lig_0,lig_1,freenrg,error,engine,analysis,method
lig_intermediate_1,lig_CHEMBL3265008,0.5822982788085938,0.1659561573850676,,,None
lig_CHEMBL3265017,lig_CHEMBL3265016,0.2427997589111328,0.0637023591518045,,,None
lig_CHEMBL3265016,lig_CHEMBL3265022,1.2584099769592283,0.092283087276085,,,None
lig_CHEMBL3265025,lig_CHEMBL3265025,-0.9823098182678224,0.1257271480215003,,,None
lig_CHEMBL3265025,lig_CHEMBL3259820,-0.0163002014160156,0.0760856319213399,,,None
lig_CHEMBL3265013,lig_CHEMBL3265013,0.358760118484497,0.0797743083156199,,,None
lig_CHEMBL3265013,lig_CHEMBL3259820,0.1835520267486572,0.0335936212529821,,,None
lig_CHEMBL3259820,lig_intermediate,0.7625999450683594,0.0446062604068394,,,None
lig_CHEMBL3259820,lig_CHEMBL3265005,0.3517398834228515,0.0831556253195405,,,None
lig_CHEMBL3259820,lig_CHEMBL3265015,2.062579989433289,0.1177271801701925,,,None
lig_CHEMBL3265009,lig_CHEMBL3265006,0.947998046875,0.1690893984893663,,,None
lig_CHEMBL3265006,lig_CHEMBL3265005,-1.5493011474609375,0.1182151101946464,,,None
lig_intermediate_1,lig_CHEMBL3265006,2.041339874267578,0.1345992455456515,,,None
lig_CHEMBL3265021,lig_CHEMBL3265022,0.5356006622314453,0.0846461881728443,,,None
lig_CHEMBL3265021,lig_CHEMBL3265019,-1.431379795074463,0.1471562187622001,,,None
lig_CHEMBL3265009,lig_CHEMBL3265011,1.9551010131835935,0.104488000725269,,,None
lig_CHEMBL3265009,lig_CHEMBL3265005,0.1181106567382812,0.0534822600330738,,,None
lig_CHEMBL3265009,lig_CHEMBL3265010,0.7036099433898926,0.0542621093003142,,,None
lig_CHEMBL3265011,lig_CHEMBL3265011,0.7764596939086914,0.2368786684159748,,,None
lig_CHEMBL3265005,lig_CHEMBL3265011,2.969400405883789,0.1589201053322524,,,None
lig_CHEMBL3265010,lig_CHEMBL3265005,-0.8913002014160156,0.057158366816661,,,None
lig_CHEMBL3265017,lig_CHEMBL3265005,1.1375007629394531,0.1208811857553863,,,None
lig_CHEMBL3265017,lig_intermediate,2.507420539855957,0.0721192468035524,,,None
lig_CHEMBL3265011,lig_CHEMBL3265010,-1.3957996368408203,0.103884611602824,,,None
lig_intermediate_1,lig_CHEMBL3265010,1.251201629638672,0.1534144159113565,,,None
lig_intermediate_1,lig_CHEMBL3265002,-1.208240032196045,0.1054534680441324,,,None
lig_CHEMBL3265002,lig_CHEMBL3264999,0.6574020385742188,0.0754467297822477,,,None
lig_CHEMBL3265004,lig_CHEMBL3265002,-0.631500244140625,0.1740045181563347,,,None
lig_CHEMBL3265003 tautomer 2,lig_CHEMBL3265002,-0.3527002334594726,0.1158306029849677,,,None
lig_CHEMBL3264995,lig_CHEMBL3264998,-0.4347000122070312,0.1030999758189955,,,None
lig_CHEMBL3264998,lig_CHEMBL3264994,1.9778995513916016,0.1687340353915846,,,None
lig_CHEMBL3264997,lig_CHEMBL3264998,-0.1888999938964843,0.0749954933694854,,,None
lig_CHEMBL3264997,lig_CHEMBL3264995,-0.5335798263549805,0.0801040145139446,,,None
lig_CHEMBL3264997,lig_CHEMBL3264994,0.5245699882507324,0.23432335351541,,,None
lig_intermediate_1,lig_CHEMBL3264997,-1.0586013793945312,0.0726328035191742,,,None
lig_reCHEMBL3265000,lig_CHEMBL3264997,1.322998046875,0.1382139382763985,,,None
lig_CHEMBL3264995,lig_CHEMBL3264996,0.4318008422851562,0.0793420707323143,,,None
lig_CHEMBL3264995,lig_CHEMBL3265001,0.0090699195861816,0.0635059933839578,,,None
lig_intermediate_1,lig_CHEMBL3264995,-1.2121047973632812,0.0729925861540823,,,None
lig_CHEMBL3265003 tautomer 1,lig_CHEMBL3264995,-0.0199966430664062,0.0846910282769815,,,None
lig_CHEMBL3265003 tautomer 2,lig_CHEMBL3265004,-0.1519398689270019,0.0930321919440985,,,None
lig_CHEMBL3265003 tautomer 1,lig_CHEMBL3265004,0.0819997787475586,0.1155105956759662,,,None
lig_reCHEMBL3265000,lig_CHEMBL3265001,0.048004150390625,0.1758073790333595,,,None
lig_CHEMBL3265003 tautomer 2,lig_CHEMBL3265001,-0.0165023803710937,0.0963449428581157,,,None
lig_CHEMBL3264999,lig_CHEMBL3264996,-0.0497989654541015,0.0707772664647508,,,None
lig_CHEMBL3265003 tautomer 1,lig_CHEMBL3264996,0.5951004028320312,0.0679057426035792,,,None
lig_intermediate_1,lig_CHEMBL3264999,-0.5836982727050781,0.0616088282350335,,,None
lig_intermediate_1,lig_reCHEMBL3265000,-0.4770050048828125,0.0863193026732629,,,None
lig_intermediate_1,lig_CHEMBL3265003 tautomer 2,-1.4608001708984375,0.1037782503586279,,,None
lig_reCHEMBL3265000,lig_reCHEMBL3265000,0.953998565673828,0.0814814264533368,,,None
lig_CHEMBL3265003 tautomer 2,lig_CHEMBL3265003 tautomer 1,-0.0490007400512695,0.0856310168493663,,,None
