lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3265027,lig_CHEMBL3265035,-1.4605 kcal/mol,0.2067 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265033,lig_CHEMBL3265034,5.2266 kcal/mol,0.4852 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265032,lig_CHEMBL3265033,-0.6233 kcal/mol,0.3908 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.7476 kcal/mol,0.1880 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265029,lig_CHEMBL3265035,-1.3460 kcal/mol,0.1231 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265031,lig_CHEMBL3265034,-1.5365 kcal/mol,0.2611 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265024,lig_CHEMBL3265026,-0.9422 kcal/mol,0.1904 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265031,lig_CHEMBL3265032,-0.1192 kcal/mol,0.2058 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265002,lig_CHEMBL3265004,-2.2382 kcal/mol,0.6622 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265012,lig_CHEMBL3265013,1.0724 kcal/mol,0.2717 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.4991 kcal/mol,0.2834 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265017,lig_CHEMBL3265028,-0.3909 kcal/mol,0.2905 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265017,lig_CHEMBL3265029,-0.7241 kcal/mol,0.3579 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265032,lig_CHEMBL3265037,1.3264 kcal/mol,0.3432 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265008,lig_CHEMBL3265010,-0.8447 kcal/mol,0.3826 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3264996,lig_CHEMBL3264999,-0.1443 kcal/mol,0.5766 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265009,lig_CHEMBL3265010,0.5353 kcal/mol,0.4479 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.4827 kcal/mol,0.4966 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265019,lig_CHEMBL3265022,0.6634 kcal/mol,0.4581 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265020,lig_CHEMBL3265023,0.2676 kcal/mol,0.1787 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3259820,lig_CHEMBL3265013,0.6260 kcal/mol,0.1907 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265005,lig_CHEMBL3265006,-2.4929 kcal/mol,0.2333 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265005,lig_CHEMBL3265009,-1.3454 kcal/mol,0.1973 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265017,lig_CHEMBL3265021,0.2156 kcal/mol,0.1669 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265017,lig_CHEMBL3265022,-1.1201 kcal/mol,0.2610 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265021,lig_CHEMBL3265023,-0.5142 kcal/mol,0.1352 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265008,lig_CHEMBL3265009,-2.2548 kcal/mol,0.4130 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265016,lig_CHEMBL3265017,0.1938 kcal/mol,0.0921 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.5097 kcal/mol,0.2194 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265018,lig_CHEMBL3265020,1.2957 kcal/mol,0.1112 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265019,lig_CHEMBL3265021,0.9364 kcal/mol,0.1109 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265020,lig_CHEMBL3265021,0.2213 kcal/mol,0.1450 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
