lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3265017,lig_CHEMBL3265028,0.3492 kcal/mol,0.1579 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265029,-0.0941 kcal/mol,0.2835 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265037,0.2953 kcal/mol,0.1347 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3264996,lig_CHEMBL3264999,0.0346 kcal/mol,0.5380 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265010,-0.3729 kcal/mol,0.0647 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265009,lig_CHEMBL3265010,0.2958 kcal/mol,0.0744 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.1417 kcal/mol,0.0944 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265022,-0.6671 kcal/mol,0.1012 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265023,0.1127 kcal/mol,0.0714 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265013,0.0533 kcal/mol,0.1451 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265006,-0.9580 kcal/mol,0.0565 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265009,0.0699 kcal/mol,0.1166 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265022,-0.3529 kcal/mol,0.1349 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265021,lig_CHEMBL3265023,-0.6860 kcal/mol,0.3358 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265021,0.7962 kcal/mol,0.1590 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.2578 kcal/mol,0.0712 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265017,-0.0097 kcal/mol,0.2172 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.3715 kcal/mol,0.0205 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265018,lig_CHEMBL3265020,1.3521 kcal/mol,0.0719 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265021,2.2962 kcal/mol,0.1359 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265021,-0.1021 kcal/mol,0.0971 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
