lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3265028,lig_CHEMBL3265037,-0.9099 kcal/mol,0.2272 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265035,-1.6729 kcal/mol,0.2603 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265033,lig_CHEMBL3265034,3.1757 kcal/mol,0.0549 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265033,-0.9702 kcal/mol,0.1066 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265025,lig_CHEMBL3265026,-0.6574 kcal/mol,0.4875 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265029,lig_CHEMBL3265035,-1.2966 kcal/mol,0.3426 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265031,lig_CHEMBL3265034,-0.9497 kcal/mol,0.3379 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265024,lig_CHEMBL3265026,0.8595 kcal/mol,0.2201 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265031,lig_CHEMBL3265032,0.0983 kcal/mol,0.0315 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265002,lig_CHEMBL3265004,-2.0293 kcal/mol,0.0975 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.5841 kcal/mol,0.1243 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265013,0.8528 kcal/mol,0.0924 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265028,0.6160 kcal/mol,0.0829 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265029,0.9488 kcal/mol,0.0924 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265037,0.4671 kcal/mol,0.1655 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3264996,lig_CHEMBL3264999,0.3281 kcal/mol,0.0605 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265010,0.5073 kcal/mol,0.1763 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265009,lig_CHEMBL3265010,0.4417 kcal/mol,0.3311 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.3112 kcal/mol,0.1304 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265022,1.8934 kcal/mol,0.2272 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265023,0.2192 kcal/mol,0.1199 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265013,1.1581 kcal/mol,0.0658 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265006,-1.4248 kcal/mol,0.1138 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265009,-0.7772 kcal/mol,0.2016 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265021,0.9264 kcal/mol,0.0791 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265022,0.1370 kcal/mol,0.2810 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265021,lig_CHEMBL3265023,0.2126 kcal/mol,0.1033 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.2440 kcal/mol,0.2341 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265017,-0.3653 kcal/mol,0.0407 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.3974 kcal/mol,0.1186 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265018,lig_CHEMBL3265020,2.4270 kcal/mol,0.2501 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265021,3.0742 kcal/mol,0.0981 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265021,-0.1849 kcal/mol,0.0426 kcal/mol,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100
