lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3265031,lig_CHEMBL3265032,-0.2309 kcal/mol,0.1318 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265002,lig_CHEMBL3265004,-2.1441 kcal/mol,0.6576 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.4401 kcal/mol,0.2304 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265013,0.8659 kcal/mol,0.3840 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265028,-0.4511 kcal/mol,0.2884 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265029,-0.7106 kcal/mol,0.3048 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265037,1.5927 kcal/mol,0.2122 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3264996,lig_CHEMBL3264999,-0.3250 kcal/mol,0.5437 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265010,-1.3328 kcal/mol,0.4070 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265009,lig_CHEMBL3265010,0.6299 kcal/mol,0.3772 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.5910 kcal/mol,0.4895 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265022,0.5665 kcal/mol,0.3917 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265023,0.6894 kcal/mol,0.2460 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265013,0.3128 kcal/mol,0.2051 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265006,-2.5086 kcal/mol,0.4116 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265009,-1.5587 kcal/mol,0.3063 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265021,0.2720 kcal/mol,0.1339 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265022,-1.2244 kcal/mol,0.2503 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265021,lig_CHEMBL3265023,-1.1149 kcal/mol,0.1482 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265009,-2.1957 kcal/mol,0.4847 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265017,0.2724 kcal/mol,0.1016 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.5326 kcal/mol,0.2070 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265018,lig_CHEMBL3265020,1.2104 kcal/mol,0.1136 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265021,1.0120 kcal/mol,0.1299 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265021,0.1957 kcal/mol,0.1405 kcal/mol,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100
